0.37,0.37,0.51,0.38,0.5,0.0,0.44,0.22,CYT
0.26,0.28,0.6,0.2,0.5,0.0,0.54,0.31,MIT
0.4,0.51,0.42,0.13,0.5,0.0,0.45,0.25,ME3
0.41,0.4,0.59,0.47,0.5,0.0,0.48,0.43,CYT
0.7,0.53,0.42,0.22,0.5,0.0,0.51,0.28,NUC
0.69,0.6,0.5,0.31,0.5,0.0,0.55,0.22,CYT
0.54,0.57,0.52,0.19,0.5,0.0,0.59,0.67,NUC
0.6,0.68,0.3,0.27,0.5,0.0,0.55,0.22,ME3
0.55,0.53,0.54,0.4,0.5,0.0,0.48,0.22,MIT
0.26,0.38,0.52,0.36,0.5,0.0,0.48,0.56,NUC
0.34,0.54,0.5,0.21,0.5,0.0,0.54,0.31,CYT
0.47,0.43,0.35,0.32,0.5,0.0,0.54,0.22,ME3
0.54,0.51,0.54,0.52,0.5,0.0,0.47,0.25,MIT
0.78,0.65,0.4,0.16,0.5,0.0,0.63,0.22,MIT
0.44,0.53,0.52,0.37,0.5,0.0,0.5,0.22,NUC
0.6,0.57,0.63,0.22,0.5,0.0,0.5,0.49,NUC
0.52,0.38,0.62,0.12,0.5,0.0,0.41,0.28,NUC
0.45,0.38,0.64,0.14,0.5,0.0,0.54,0.22,MIT
0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11,CYT
0.49,0.47,0.53,0.16,0.5,0.0,0.48,0.27,NUC
0.47,0.56,0.51,0.2,0.5,0.0,0.52,0.59,NUC
0.44,0.49,0.49,0.27,0.5,0.0,0.52,0.22,CYT
0.34,0.24,0.51,0.15,0.5,0.0,0.54,0.4,NUC
0.59,0.65,0.52,0.3,0.5,0.0,0.46,0.31,CYT
0.38,0.62,0.52,0.14,0.5,0.0,0.53,0.22,CYT
0.42,0.37,0.54,0.17,0.5,0.0,0.51,0.22,CYT
0.52,0.62,0.54,0.19,0.5,0.0,0.5,0.22,MIT
0.36,0.5,0.39,0.23,0.5,0.0,0.5,0.22,ME3
0.57,0.61,0.55,0.27,0.5,0.0,0.44,0.21,MIT
0.6,0.62,0.54,0.11,0.5,0.0,0.51,0.22,NUC
0.52,0.56,0.54,0.53,0.5,0.0,0.45,0.22,MIT
0.31,0.51,0.38,0.18,0.5,0.0,0.46,0.31,ME3
