0.47,0.47,0.57,0.48,0.5,0.0,0.48,0.22,MIT
0.46,0.61,0.38,0.35,0.5,0.0,0.49,0.22,ME3
0.36,0.39,0.55,0.26,0.5,0.0,0.49,0.22,NUC
0.34,0.42,0.3,0.23,0.5,0.0,0.53,0.22,ME3
0.85,0.85,0.3,0.31,0.5,0.0,0.55,0.42,ME1
0.65,0.66,0.37,0.12,0.5,0.0,0.52,0.27,ME3
0.58,0.51,0.49,0.27,0.5,0.0,0.57,0.29,CYT
0.49,0.61,0.49,0.25,0.5,0.0,0.5,0.28,CYT
0.27,0.46,0.52,0.17,0.5,0.0,0.49,0.44,NUC
0.33,0.55,0.51,0.43,0.5,0.0,0.51,0.22,NUC
0.7,0.57,0.34,0.19,0.5,0.0,0.53,0.27,ME2
0.45,0.57,0.3,0.17,0.5,0.0,0.51,0.22,ME3
0.43,0.44,0.3,0.18,0.5,0.0,0.51,0.22,ME3
0.39,0.42,0.49,0.1,0.5,0.0,0.49,0.65,NUC
0.42,0.49,0.49,0.36,0.5,0.0,0.57,0.26,MIT
0.55,0.57,0.51,0.07,0.5,0.0,0.55,0.22,CYT
0.66,0.6,0.52,0.19,0.5,0.0,0.69,0.22,CYT
0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22,CYT
0.5,0.54,0.53,0.54,0.5,0.0,0.51,0.27,MIT
0.67,0.62,0.4,0.43,0.5,0.83,0.5,0.22,MIT
0.58,0.53,0.33,0.26,0.5,0.0,0.51,0.22,ME3
0.51,0.54,0.6,0.57,0.5,0.0,0.58,0.22,MIT
0.5,0.53,0.45,0.44,0.5,0.0,0.49,0.22,MIT
0.33,0.38,0.47,0.14,0.5,0.0,0.51,0.47,NUC
0.78,0.63,0.53,0.13,0.5,0.0,0.54,0.22,ME2
0.39,0.39,0.65,0.16,0.5,0.0,0.45,0.22,CYT
0.55,0.72,0.35,0.26,0.5,0.0,0.49,0.22,ME3
0.44,0.53,0.52,0.37,0.5,0.0,0.5,0.22,NUC
0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22,CYT
0.53,0.4,0.57,0.12,0.5,0.0,0.53,0.32,NUC
0.27,0.49,0.36,0.26,0.5,0.0,0.49,0.26,ME3
0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31,CYT
0.38,0.42,0.47,0.12,0.5,0.0,0.47,0.53,NUC
0.46,0.45,0.56,0.16,0.5,0.0,0.56,0.22,CYT
0.49,0.38,0.49,0.15,0.5,0.0,0.53,0.25,NUC
0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,CYT
0.61,0.53,0.59,0.17,0.5,0.0,0.44,0.28,CYT
0.47,0.39,0.55,0.24,0.5,0.0,0.47,0.22,CYT
0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,MIT
0.5,0.45,0.53,0.21,0.5,0.0,0.28,0.22,NUC
0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39,CYT
0.47,0.47,0.54,0.19,0.5,0.0,0.51,0.33,NUC
0.48,0.43,0.51,0.32,0.5,0.0,0.52,0.43,NUC
0.78,0.7,0.32,0.23,0.5,0.0,0.53,0.22,ME1
0.39,0.81,0.35,0.28,0.5,0.0,0.51,0.45,ME3
0.43,0.22,0.79,0.79,0.5,0.0,0.22,0.0,CYT
0.53,0.44,0.51,0.33,0.5,0.0,0.52,0.22,MIT
0.57,0.41,0.59,0.24,0.5,0.0,0.4,0.22,CYT
0.28,0.37,0.61,0.09,0.5,0.0,0.52,0.55,NUC
0.4,0.44,0.47,0.25,0.5,0.0,0.54,0.56,NUC
0.43,0.54,0.58,0.16,0.5,0.0,0.5,0.36,NUC
0.35,0.52,0.48,0.22,0.5,0.0,0.26,0.22,MIT
0.78,0.73,0.27,0.28,0.5,0.0,0.56,0.22,ME1
0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,POX
0.2,0.6,0.5,0.29,0.5,0.0,0.51,0.22,ME3
0.73,0.6,0.47,0.2,0.5,0.0,0.72,0.22,CYT
0.4,0.39,0.6,0.15,0.5,0.0,0.58,0.3,CYT
0.42,0.44,0.33,0.17,0.5,0.0,0.54,0.27,ME3
0.83,0.57,0.42,0.57,0.5,0.0,0.5,0.32,ME2
0.27,0.36,0.6,0.33,0.5,0.0,0.37,0.31,NUC
0.66,0.66,0.32,0.54,0.5,0.0,0.51,0.22,ME2
0.41,0.6,0.53,0.29,0.5,0.0,0.47,0.43,NUC
0.8,0.69,0.53,0.33,0.5,0.0,0.51,0.22,ME2
0.46,0.41,0.43,0.18,0.5,0.0,0.54,0.22,ME3
0.62,0.6,0.47,0.16,0.5,0.0,0.53,0.22,CYT
0.52,0.49,0.59,0.21,0.5,0.0,0.47,0.22,NUC
0.69,0.7,0.5,0.3,0.5,0.0,0.54,0.22,VAC
0.54,0.45,0.62,0.13,0.5,0.0,0.52,0.26,NUC
0.64,0.52,0.5,0.26,0.5,0.0,0.51,0.31,NUC
0.25,0.41,0.47,0.14,0.5,0.0,0.56,0.68,NUC
0.43,0.57,0.53,0.16,0.5,0.0,0.54,0.22,CYT
0.38,0.49,0.54,1.0,0.5,0.0,0.5,0.27,CYT
0.47,0.56,0.53,0.44,0.5,0.0,0.53,0.22,MIT
