19,0,1,1,17,2,9853,1,1,150.0,142.0,38,19,5,5,1,0,1,1,0,6,8,6,12.33333333,0,6,7,5,12.4,0,10.8,1.4,1.74,Dropout
18,1,1,1,17,4,9119,1,1,127.0,120.4,19,19,5,5,0,1,0,1,0,5,12,0,0.0,0,5,8,0,0.0,0,9.4,-0.8,-3.12,Enrolled
28,1,1,1,39,1,9003,1,1,130.0,120.0,38,19,9,6,0,0,1,1,0,13,19,8,11.625,0,10,17,6,11.0,0,15.5,2.8,-4.06,Enrolled
23,0,1,1,1,1,9130,1,1,144.0,137.7,3,1,1,3,0,0,0,0,0,5,9,0,0.0,3,5,10,1,12.0,3,10.8,1.4,1.74,Dropout
39,0,1,4,43,1,8014,0,1,140.0,126.0,38,37,9,9,1,0,1,0,0,9,9,9,13.11111111,0,7,10,7,11.71428571,0,12.7,3.7,-1.7,Graduate
18,0,1,1,1,1,9085,1,1,132.0,128.5,2,2,6,6,0,0,1,0,0,6,11,5,12.28571429,0,6,19,3,14.0,1,12.4,0.5,1.79,Dropout
39,1,1,1,39,1,8014,0,1,100.0,108.3,37,37,6,6,0,0,1,0,0,6,8,5,11.4,0,6,12,3,11.0,1,7.6,2.6,0.32,Enrolled
20,0,1,1,43,1,9130,1,1,140.0,140.0,3,3,2,2,0,0,1,0,0,17,29,14,12.5625,4,12,24,12,12.85714286,1,15.5,2.8,-4.06,Graduate
18,1,1,1,1,1,9147,1,1,120.0,111.3,1,19,7,7,1,0,1,0,0,5,10,4,10.8,0,5,10,4,11.75,0,15.5,2.8,-4.06,Enrolled
19,0,1,1,17,1,9085,1,1,120.0,127.0,38,19,90,90,0,0,1,0,0,5,7,3,12.0,0,5,7,5,13.2,0,7.6,2.6,0.32,Graduate
19,1,1,1,44,1,9003,1,39,130.0,130.0,3,1,4,6,0,0,1,0,0,6,8,5,11.5,0,6,11,6,11.33333333,0,12.4,0.5,1.79,Enrolled
20,1,1,1,1,1,9238,1,1,133.0,132.0,1,19,9,9,1,0,1,0,0,6,11,5,11.14285714,0,6,9,6,11.57142857,0,16.2,0.3,-0.92,Graduate
19,1,1,1,17,4,9070,1,1,144.0,137.4,38,1,9,9,0,0,1,1,0,6,6,6,13.83333333,0,6,8,6,13.125,0,10.8,1.4,1.74,Graduate
21,0,1,1,1,1,9085,1,1,101.0,98.9,1,37,4,9,0,0,1,1,0,6,12,4,12.5,0,6,13,2,12.66666667,0,11.1,0.6,2.02,Enrolled
21,0,1,1,1,1,9238,1,1,135.0,121.0,37,1,3,5,0,0,1,0,0,6,11,5,11.2,0,6,15,1,10.0,0,7.6,2.6,0.32,Enrolled
18,0,1,1,1,1,9238,1,1,151.0,157.0,19,38,9,9,1,1,1,1,0,6,8,5,11.6,0,6,12,4,11.0,0,7.6,2.6,0.32,Enrolled
