18,0,1,1,1,3,9085,1,1,158.0,153.6,1,19,9,9,1,0,1,1,0,6,7,6,15.66666667,0,6,8,6,15.28571429,0,8.9,1.4,3.51,Graduate
33,1,1,2,1,1,9254,1,1,140.0,133.0,19,38,4,7,0,0,1,0,0,9,11,9,12.8,0,7,9,7,11.42857143,0,12.7,3.7,-1.7,Graduate
21,0,1,1,1,2,9556,1,1,130.0,119.5,1,38,3,8,1,0,1,1,0,7,7,7,12.24285714,0,8,8,8,14.125,0,15.5,2.8,-4.06,Graduate
20,0,1,1,1,1,9500,1,1,129.0,120.8,38,38,5,5,1,0,1,1,0,8,8,7,12.74428571,0,8,8,7,12.74428571,0,10.8,1.4,1.74,Graduate
26,1,1,1,7,1,9119,1,3,130.0,130.0,34,34,90,90,0,0,1,0,0,5,5,0,0.0,0,5,6,0,0.0,0,10.8,1.4,1.74,Dropout
19,0,1,1,1,4,171,1,1,139.0,127.8,37,38,9,9,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0,10.8,1.4,1.74,Dropout
18,0,1,1,17,3,9147,1,1,137.0,124.4,1,1,4,7,0,0,1,1,0,5,5,5,12.6,0,5,5,4,11.0,0,11.1,0.6,2.02,Enrolled
36,0,1,1,39,1,9556,1,1,140.0,105.0,37,37,9,8,1,0,1,1,0,7,11,6,12.35,0,7,12,5,12.5,0,8.9,1.4,3.51,Graduate
19,0,1,1,1,6,9500,1,1,145.0,127.5,38,37,5,6,1,0,1,1,0,7,7,6,13.41666667,0,7,7,6,13.41666667,0,7.6,2.6,0.32,Graduate
22,0,1,1,1,1,9238,1,1,108.0,110.5,19,38,9,7,1,0,1,1,0,6,6,6,12.16666667,0,6,6,6,12.5,0,12.4,0.5,1.79,Graduate
24,1,1,1,39,1,9003,1,19,133.1,140.0,19,37,1,1,0,1,1,0,0,6,10,6,14.88888889,0,6,11,6,13.72727273,0,16.2,0.3,-0.92,Enrolled
50,0,1,2,39,1,8014,0,19,133.1,123.5,3,19,90,90,0,0,1,0,0,1,1,0,0.0,1,6,0,0,0.0,0,10.8,1.4,1.74,Dropout
18,0,1,1,1,1,9773,1,1,153.0,157.9,1,1,141,175,1,1,1,0,0,6,6,6,14.83333333,0,6,6,6,14.83333333,0,8.9,1.4,3.51,Graduate
18,0,1,1,1,2,9254,1,1,131.0,126.1,4,3,7,4,0,0,1,1,0,6,8,6,12.14285714,0,6,6,6,11.16666667,0,8.9,1.4,3.51,Graduate
19,0,1,1,17,1,9147,1,1,147.0,142.8,37,37,9,6,1,1,0,1,0,5,5,5,12.8,0,5,5,4,12.0,0,11.1,0.6,2.02,Enrolled
25,0,1,1,17,1,9670,1,1,133.1,96.0,1,37,4,9,1,0,1,1,0,6,8,6,11.28571429,0,6,10,5,12.2,0,15.5,2.8,-4.06,Enrolled
36,1,1,1,39,1,9500,1,1,137.0,141.0,37,37,9,9,0,0,1,0,0,7,0,0,0.0,0,8,0,0,0.0,0,12.4,0.5,1.79,Dropout
18,0,1,1,1,4,9500,1,1,140.0,127.5,1,19,4,5,0,0,1,0,0,7,0,0,0.0,0,8,0,0,0.0,0,12.7,3.7,-1.7,Dropout
26,0,1,1,39,1,8014,0,19,100.0,111.0,37,37,5,5,1,0,1,1,0,6,10,3,12.33333333,0,6,14,3,11.66666667,0,7.6,2.6,0.32,Enrolled
18,0,1,1,1,1,9773,1,1,125.0,130.6,19,1,9,9,1,0,1,1,0,6,6,6,13.5,0,6,6,6,14.0,0,8.9,1.4,3.51,Graduate
19,0,1,1,17,3,9238,1,1,125.0,121.5,19,19,7,8,0,0,1,0,0,6,10,5,11.66666667,0,6,12,4,11.0,0,13.9,-0.3,0.79,Graduate
18,0,1,1,1,1,9238,1,1,151.0,157.0,19,38,9,9,1,1,1,1,0,6,8,5,11.6,0,6,12,4,11.0,0,7.6,2.6,0.32,Enrolled
30,0,1,2,39,1,9070,1,1,160.0,126.5,3,1,2,5,1,0,1,0,0,6,8,6,13.0,1,6,9,5,12.85714286,0,13.9,-0.3,0.79,Graduate
19,0,1,1,1,4,171,1,1,127.0,124.2,1,1,9,5,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Dropout
34,0,1,2,39,1,9003,1,1,150.0,120.0,3,3,2,2,0,1,0,0,0,6,10,6,14.33333333,0,6,9,6,12.83333333,0,11.1,0.6,2.02,Enrolled
24,1,1,1,1,1,9991,0,1,172.0,149.3,38,37,9,9,1,0,1,0,0,5,5,5,16.0,0,5,5,5,16.0,0,8.9,1.4,3.51,Graduate
18,1,1,1,17,4,9773,1,1,147.0,139.7,1,1,4,5,0,0,1,1,0,6,10,5,11.6,0,6,6,6,12.0,0,9.4,-0.8,-3.12,Dropout
44,1,1,4,39,1,9254,1,1,120.0,131.0,37,19,9,9,0,0,1,1,0,6,6,6,12.66666667,0,6,6,6,11.5,0,12.4,0.5,1.79,Graduate
19,1,1,1,44,1,9003,1,39,120.0,120.0,19,38,6,6,0,0,1,1,0,6,8,6,12.14285714,0,6,11,5,13.6,0,12.4,0.5,1.79,Graduate
19,1,1,1,1,1,9130,1,1,138.0,131.0,3,19,2,4,0,0,1,1,0,6,8,4,11.6,0,6,14,2,13.0,0,11.1,0.6,2.02,Dropout
58,0,1,1,39,1,8014,0,19,133.1,135.5,37,37,9,5,0,0,1,0,0,6,6,0,0.0,0,6,6,0,0.0,0,11.1,0.6,2.02,Dropout
18,0,1,1,18,3,9500,1,1,145.0,133.6,1,1,4,8,0,0,1,1,0,7,8,7,13.08714286,0,8,8,8,12.95,0,11.1,0.6,2.02,Graduate
31,0,1,4,39,1,9853,1,1,143.0,140.0,37,1,9,10,0,1,0,0,0,7,8,6,12.66666667,0,7,9,5,12.6,0,8.9,1.4,3.51,Dropout
29,0,1,1,43,1,9991,0,1,140.0,135.5,37,38,9,8,0,1,0,0,0,5,15,2,13.25,0,5,12,3,12.6,3,16.2,0.3,-0.92,Dropout
20,1,1,1,1,1,9670,1,1,132.0,129.9,1,19,7,5,0,0,1,1,0,6,10,6,12.71428571,0,6,8,4,13.0,0,12.4,0.5,1.79,Enrolled
23,0,1,1,44,1,9991,0,39,120.0,120.0,37,37,7,7,1,0,1,1,0,6,8,5,11.8,0,6,8,6,12.33333333,0,9.4,-0.8,-3.12,Graduate
19,0,1,1,1,2,9147,1,1,129.0,118.9,38,19,3,7,0,0,1,1,0,5,8,4,12.8,0,5,10,3,14.5,0,10.8,1.4,1.74,Enrolled
43,1,1,1,39,1,9119,1,10,133.1,128.8,34,37,0,0,0,0,1,1,0,5,0,0,0.0,0,5,0,0,0.0,0,7.6,2.6,0.32,Dropout
