24,0,1,1,39,1,9556,1,1,120.0,120.0,38,38,191,193,1,1,1,0,0,7,13,7,11.0,0,8,13,7,11.7,0,12.7,3.7,-1.7,Graduate
19,1,1,1,17,4,9773,1,1,121.0,120.3,1,19,9,8,1,1,1,1,0,6,6,6,13.66666667,0,6,6,6,13.33333333,0,8.9,1.4,3.51,Graduate
25,1,1,1,39,1,9500,1,1,114.0,130.0,37,37,9,9,0,0,1,0,0,8,11,6,12.675,0,8,11,6,12.675,0,12.7,3.7,-1.7,Graduate
18,0,1,1,17,1,9773,1,1,150.0,137.8,38,38,7,7,1,0,1,1,0,6,6,6,15.0,0,6,6,6,15.5,0,8.9,1.4,3.51,Graduate
50,1,1,2,39,1,9773,1,19,100.0,163.5,37,37,0,0,0,1,0,0,0,6,7,1,15.0,0,5,12,0,0.0,0,10.8,1.4,1.74,Dropout
19,1,1,1,17,1,9070,1,1,127.0,130.2,1,1,3,4,0,0,1,1,0,6,6,5,11.4,0,6,8,1,10.0,0,10.8,1.4,1.74,Enrolled
19,0,1,1,17,4,9500,1,1,133.0,130.7,4,4,4,4,0,0,1,1,0,7,7,7,14.75714286,0,8,9,8,15.36666667,0,12.4,0.5,1.79,Graduate
18,0,1,1,1,1,9500,1,1,143.0,128.0,1,37,3,8,1,0,1,0,0,7,9,7,13.05555556,0,8,8,8,15.8125,0,13.9,-0.3,0.79,Graduate
18,0,1,1,17,1,9130,1,1,138.0,126.3,2,19,2,6,1,0,1,1,0,6,7,6,12.83333333,1,6,8,6,13.0,0,8.9,1.4,3.51,Enrolled
19,0,1,1,17,1,9147,1,1,118.0,122.2,19,19,9,9,0,0,1,0,0,5,11,3,10.66666667,0,5,9,4,10.25,0,11.1,0.6,2.02,Graduate
32,1,1,1,43,1,33,1,1,134.0,100.0,37,37,1,1,0,0,1,1,0,7,7,0,0.0,0,7,8,0,0.0,0,13.9,-0.3,0.79,Dropout
28,0,1,1,39,1,9991,0,1,100.0,120.7,19,37,5,5,0,0,1,0,0,5,9,4,11.25,0,5,7,4,13.0,0,7.6,2.6,0.32,Enrolled
21,0,1,1,17,1,9085,1,1,121.0,131.5,19,37,1,3,0,0,1,0,0,5,10,0,0.0,1,5,9,2,13.5,0,7.6,2.6,0.32,Dropout
25,1,1,1,43,1,9003,1,1,130.0,130.0,37,1,5,4,0,0,1,0,0,14,24,8,12.5,2,13,23,10,11.6,0,15.5,2.8,-4.06,Dropout
21,0,1,1,1,1,9254,1,1,125.0,121.5,19,38,9,8,1,0,1,0,0,6,7,6,12.0,0,6,6,6,12.5,0,13.9,-0.3,0.79,Graduate
27,0,1,2,39,1,9991,0,1,133.1,126.5,37,37,9,9,0,0,1,0,0,5,5,2,10.5,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout
26,1,1,2,42,1,9003,1,1,120.0,113.3,3,1,2,2,0,0,1,0,0,6,9,1,10.0,0,6,6,0,0.0,0,12.4,0.5,1.79,Dropout
21,0,1,1,17,3,9238,1,1,133.1,117.0,41,1,2,3,0,0,1,1,0,6,8,6,12.66666667,0,6,7,6,12.42857143,0,11.1,0.6,2.02,Graduate
20,0,1,1,17,2,9556,1,1,133.1,108.0,37,37,3,10,0,0,1,0,0,7,8,7,12.45714286,0,8,8,8,13.5625,0,15.5,2.8,-4.06,Graduate
37,0,1,4,39,2,9556,1,19,133.1,123.0,19,19,4,6,1,0,1,0,0,7,10,7,10.98571429,0,8,11,8,12.3,0,10.8,1.4,1.74,Graduate
18,0,1,1,17,4,9500,1,1,138.0,133.0,4,1,2,1,0,0,1,1,0,8,8,0,0.0,5,8,8,0,0.0,5,9.4,-0.8,-3.12,Enrolled
19,0,1,1,1,6,9500,1,1,136.0,120.8,37,1,5,4,0,0,1,1,0,14,22,7,12.19230769,5,14,22,7,12.19230769,5,7.6,2.6,0.32,Graduate
20,0,1,1,42,1,9500,1,1,122.0,122.0,3,3,2,2,0,0,1,1,0,8,11,6,12.49166667,0,8,11,6,12.49166667,0,12.7,3.7,-1.7,Graduate
19,1,1,1,1,1,9238,1,1,124.0,118.8,1,1,4,4,0,0,1,0,0,6,12,4,12.25,0,6,9,6,11.0,0,9.4,-0.8,-3.12,Graduate
39,0,1,1,39,1,8014,0,2,130.0,147.5,37,37,5,7,0,0,1,0,0,11,13,11,14.45454545,0,8,8,8,13.5,0,12.7,3.7,-1.7,Graduate
18,0,1,1,1,1,9147,1,1,127.0,121.8,2,19,4,5,0,0,1,0,0,5,5,5,12.6,0,5,5,5,14.0,0,11.1,0.6,2.02,Graduate
19,0,1,1,1,1,9238,1,1,128.0,120.3,19,19,0,5,0,0,1,1,0,6,12,2,13.0,0,6,8,5,11.6,0,7.6,2.6,0.32,Graduate
29,0,1,1,44,1,9003,1,39,130.0,130.0,37,37,9,10,0,1,0,0,0,6,13,3,12.75,0,6,8,3,11.33333333,0,13.9,-0.3,0.79,Dropout
20,0,1,1,17,2,9238,1,3,105.0,129.7,37,37,7,8,1,0,1,1,0,6,6,6,12.33333333,0,6,6,6,10.66666667,0,9.4,-0.8,-3.12,Graduate
18,0,1,1,1,1,9500,1,1,153.0,147.9,38,37,7,8,1,0,1,0,0,7,7,7,14.65285714,0,8,9,8,14.75555556,0,12.4,0.5,1.79,Graduate
44,1,1,1,7,1,9991,0,40,150.0,150.0,37,37,6,6,0,0,1,1,0,7,9,7,13.5,0,5,6,5,16.2,0,8.9,1.4,3.51,Dropout
18,0,1,1,17,1,9500,1,1,140.0,136.5,19,38,7,7,1,0,1,1,0,7,7,7,14.83857143,0,8,9,8,14.8,0,12.4,0.5,1.79,Graduate
19,1,1,1,17,1,9130,1,1,125.0,131.0,19,19,3,10,0,0,1,1,0,5,11,2,10.5,2,5,9,0,0.0,3,10.8,1.4,1.74,Dropout
20,0,1,1,17,1,9991,0,1,140.0,127.3,38,37,6,7,0,0,1,0,0,5,0,0,0.0,0,5,0,0,0.0,0,11.1,0.6,2.02,Dropout
18,0,1,1,17,1,9085,1,1,135.0,125.6,1,19,4,10,0,0,1,1,0,5,8,4,11.0,1,5,8,3,14.0,0,12.7,3.7,-1.7,Graduate
21,0,1,1,43,1,9238,1,1,125.0,117.0,19,19,4,8,0,0,1,1,0,6,13,3,12.0,0,6,12,2,11.33333333,0,16.2,0.3,-0.92,Dropout
19,1,1,1,1,3,9773,1,1,121.0,113.0,19,38,9,7,0,0,1,1,0,6,6,6,13.83333333,0,6,6,6,13.66666667,0,11.1,0.6,2.02,Graduate
