18,0,1,1,1,1,9500,1,1,132.0,123.4,19,1,9,5,1,0,1,0,0,7,7,7,14.60428571,0,8,9,8,15.68333333,0,11.1,0.6,2.02,Graduate
20,0,1,1,44,1,9238,1,39,150.0,145.6,1,37,4,8,1,0,1,1,0,6,6,6,13.33333333,0,6,6,6,14.16666667,0,13.9,-0.3,0.79,Graduate
38,0,1,2,7,1,9238,1,3,130.0,130.0,37,19,4,5,0,0,1,0,0,6,17,4,13.75,0,6,15,6,14.5,0,16.2,0.3,-0.92,Graduate
20,0,1,1,17,1,9853,1,1,133.1,111.5,38,12,7,0,1,0,0,0,0,6,10,4,12.0,0,6,14,3,10.0,0,7.6,2.6,0.32,Dropout
18,0,1,1,17,1,9238,1,1,128.0,122.1,19,1,0,5,0,0,1,1,0,6,9,5,11.83333333,0,6,7,5,13.8,0,13.9,-0.3,0.79,Graduate
25,0,1,1,51,1,9147,1,1,135.0,118.5,1,1,4,4,0,0,1,0,0,5,12,2,10.5,0,5,5,0,0.0,0,11.1,0.6,2.02,Dropout
32,0,1,2,43,1,9991,0,1,134.0,113.7,37,37,9,9,0,0,1,0,0,5,5,5,10.2,0,5,9,4,11.25,0,9.4,-0.8,-3.12,Enrolled
28,1,1,1,7,2,9500,1,3,140.0,138.0,37,38,9,9,0,0,1,0,0,7,7,7,14.11428571,0,8,9,8,15.91111111,0,16.2,0.3,-0.92,Dropout
20,0,1,1,17,1,9500,1,1,127.0,129.5,19,38,5,9,1,0,1,1,0,7,7,6,12.33333333,0,7,7,6,12.33333333,0,7.6,2.6,0.32,Graduate
20,0,1,1,1,6,9773,1,1,133.1,100.0,1,37,3,3,0,1,0,1,0,4,4,0,0.0,0,5,5,0,0.0,0,12.4,0.5,1.79,Dropout
18,0,1,1,1,1,9238,1,1,131.0,135.9,37,1,9,9,0,0,1,1,0,6,8,5,13.2,0,6,6,6,11.33333333,0,9.4,-0.8,-3.12,Graduate
20,1,1,1,43,1,9070,1,1,125.0,131.7,38,37,8,7,0,0,1,1,0,6,6,4,12.75,0,9,12,3,12.66666667,0,12.4,0.5,1.79,Dropout
28,0,1,1,39,1,9500,1,3,133.8,184.0,3,37,2,10,0,0,1,0,0,7,9,7,17.00555556,0,8,9,8,16.58222222,0,15.5,2.8,-4.06,Graduate
18,1,1,1,1,1,9773,1,1,121.0,113.0,1,3,3,7,1,0,1,1,0,6,7,6,11.66666667,0,6,12,5,10.2,0,12.4,0.5,1.79,Graduate
24,1,1,1,39,1,9003,1,1,133.1,120.0,1,1,1,6,0,0,0,0,0,6,0,0,0.0,0,6,0,0,0.0,0,13.9,-0.3,0.79,Dropout
19,0,1,1,1,1,9500,1,1,139.0,121.3,37,38,6,6,1,0,1,1,0,8,10,6,11.83333333,0,8,10,6,11.83333333,0,9.4,-0.8,-3.12,Enrolled
26,1,1,1,18,1,9254,1,1,118.0,123.3,38,38,5,5,0,0,1,1,0,6,10,4,10.0,0,6,11,3,12.0,0,9.4,-0.8,-3.12,Enrolled
20,1,62,1,17,4,9119,1,1,122.0,121.0,1,1,191,171,0,0,1,1,0,5,10,4,14.25,0,5,14,1,10.0,0,8.9,1.4,3.51,Enrolled
23,0,1,1,44,1,9003,1,1,140.0,140.0,1,19,3,9,0,1,0,1,0,6,13,5,11.6,0,6,11,4,12.25,0,12.4,0.5,1.79,Dropout
20,0,1,1,18,1,9500,1,1,128.0,125.8,19,1,9,4,1,0,1,0,0,8,8,0,0.0,8,8,8,0,0.0,8,9.4,-0.8,-3.12,Enrolled
20,0,1,1,1,1,9556,1,1,135.0,125.8,37,38,7,9,1,0,1,0,0,7,14,7,10.64285714,0,8,8,8,11.55,0,12.7,3.7,-1.7,Graduate
19,0,1,1,17,1,9070,1,1,135.0,125.2,37,19,9,9,0,0,1,1,0,6,6,6,14.33333333,0,6,6,6,13.5,0,12.7,3.7,-1.7,Graduate
