7,189,1323,27.0,0.339,0.704,1.89,449,932,237,1
26,294,7644,11.308,0.453,0.917,7.6,3464,7010,456,1
8,28,224,3.5,0.299,0.969,1.6,67,217,42,1
4,65,260,16.25,0.296,0.631,2.66,77,164,29,1
12,284,3408,23.667,0.325,0.725,2.87,1109,2471,386,1
7,114,798,16.286,0.253,0.741,1.77,202,591,114,1
9,271,2439,30.111,0.292,0.727,1.9,712,1774,374,1
8,14,112,1.75,0.446,1.0,2.17,50,112,23,1
9,92,828,10.222,0.24,0.641,1.54,199,531,129,1
8,7,56,0.875,0.411,1.0,1.92,23,56,12,1
10,116,1160,11.6,0.273,0.797,1.7,317,925,186,1
6,44,264,7.333,0.447,0.811,2.11,118,214,56,1
87,116,10092,1.333,0.406,0.416,104.95,4093,4194,39,1
7,8,56,1.143,0.339,0.875,2.38,19,49,8,1
8,64,512,8.0,0.301,0.857,1.93,154,439,80,1
8,129,1032,16.125,0.232,0.823,1.46,239,849,164,1
11,32,352,2.909,0.256,0.534,2.0,90,188,45,1
8,76,608,9.5,0.314,0.711,1.87,191,432,102,1
8,14,112,1.75,0.402,1.0,1.55,45,112,29,1
8,12,96,1.5,0.396,0.844,2.11,38,81,18,1
7,151,1057,21.571,0.077,0.434,1.33,81,459,61,1
1,193,193,193.0,0.57,1.0,2.97,110,193,37,2
9,259,2331,28.778,0.22,0.749,1.38,512,1745,370,1
6,20,120,3.333,0.175,0.792,1.5,21,95,14,1
11,52,572,4.727,0.28,0.605,2.05,160,346,78,1
8,30,240,3.75,0.242,0.667,1.35,58,160,43,1
8,26,208,3.25,0.409,0.933,2.18,85,194,39,1
5,8,40,1.6,0.35,0.675,4.67,14,27,3,1
7,56,392,8.0,0.227,0.602,1.25,89,236,71,1
7,110,770,15.714,0.174,0.447,1.25,134,344,107,1
24,468,11232,19.5,0.472,0.922,7.69,5296,10359,689,1
10,151,1510,15.1,0.193,0.77,1.48,291,1162,197,1
6,96,576,16.0,0.309,0.925,1.73,178,533,103,1
5,19,95,3.8,0.232,0.4,5.5,22,38,4,1
7,70,490,10.0,0.535,0.971,3.23,262,476,81,1
9,16,144,1.778,0.375,1.0,2.08,54,144,26,1
8,20,160,2.5,0.394,0.863,2.1,63,138,30,1
9,24,216,2.667,0.537,1.0,2.9,116,216,40,1
11,54,594,4.909,0.316,0.697,2.07,188,414,91,1
2,101,202,50.5,0.54,0.743,10.9,109,150,10,2
8,72,576,9.0,0.198,0.736,1.25,114,424,91,1
9,20,180,2.222,0.35,0.728,1.91,63,131,33,1
1,86,86,86.0,0.93,1.0,40.0,80,86,2,2
37,1,37,0.027,1.0,1.0,37.0,37,37,1,2
10,271,2710,27.1,0.249,0.704,1.89,675,1908,358,1
7,12,84,1.714,0.476,0.81,2.11,40,68,19,1
5,7,35,1.4,0.429,0.971,1.36,15,34,11,1
1,126,126,126.0,0.992,1.0,125.0,125,126,1,2
10,272,2720,27.2,0.211,0.772,1.43,573,2101,401,1
1,95,95,95.0,1.0,1.0,95.0,95,95,1,2
14,29,406,2.071,0.14,0.502,1.63,57,204,35,1
10,7,70,0.7,0.429,0.429,30.0,30,30,1,1
7,33,231,4.714,0.364,0.753,1.68,84,174,50,1
8,16,128,2.0,0.383,0.742,2.33,49,95,21,1
7,262,1834,37.429,0.152,0.684,1.28,279,1254,218,1
2,20,40,10.0,0.775,0.85,31.0,31,34,1,2
9,132,1188,14.667,0.189,0.588,1.54,225,698,146,1
8,36,288,4.5,0.615,0.938,3.22,177,270,55,1
9,81,729,9.0,0.332,0.974,2.09,242,710,116,1
5,94,470,18.8,0.313,0.751,1.91,147,353,77,1
7,35,245,5.0,0.302,0.939,1.48,74,230,50,1
10,31,310,3.1,0.3,0.813,3.32,93,252,28,1
9,42,378,4.667,0.378,0.841,2.65,143,318,54,1
10,125,1250,12.5,0.19,0.526,1.39,237,657,170,1
2,19,38,9.5,0.237,1.0,1.8,9,38,5,1
6,217,1302,36.167,0.25,0.684,1.52,326,890,214,1
10,15,150,1.5,0.313,0.78,2.24,47,117,21,1
8,44,352,5.5,0.486,0.952,2.95,171,335,58,1
7,42,294,6.0,0.262,0.738,1.79,77,217,43,1
8,70,560,8.75,0.279,0.727,1.68,156,407,93,1
5,13,65,2.6,0.554,0.8,3.0,36,52,12,1
10,45,450,4.5,0.282,0.718,1.84,127,323,69,1
12,40,480,3.333,0.46,0.592,7.62,221,284,29,1
7,17,119,2.429,0.387,0.857,2.71,46,102,17,1
8,16,128,2.0,0.477,0.875,2.44,61,112,25,1
7,11,77,1.571,0.364,1.0,1.33,28,77,21,1
10,509,5090,50.9,0.097,0.388,1.23,492,1974,401,1
22,71,1562,3.227,0.536,0.876,11.64,838,1368,72,1
7,31,217,4.429,0.276,0.788,1.25,60,171,48,1
10,80,800,8.0,0.275,0.435,3.93,220,348,56,1
5,29,145,5.8,0.276,0.779,1.6,40,113,25,1
28,32,896,1.143,0.488,0.743,7.05,437,666,62,3
3,56,168,18.667,0.065,0.5,1.38,11,84,8,1
1,104,104,104.0,0.971,1.0,50.5,101,104,2,2
8,106,848,13.25,0.358,0.698,2.29,304,592,133,1
10,100,1000,10.0,0.41,0.846,2.81,410,846,146,1
8,61,488,7.625,0.316,0.967,2.03,154,472,76,1
9,123,1107,13.667,0.39,0.996,2.82,432,1103,153,1
1,109,109,109.0,0.183,1.0,1.05,20,109,19,1
7,8,56,1.143,0.286,0.732,1.78,16,41,9,1
8,8,64,1.0,0.234,0.328,5.0,15,21,3,1
8,4,32,0.5,0.406,0.781,2.17,13,25,6,1
9,17,153,1.889,0.523,0.869,7.27,80,133,11,1
10,21,210,2.1,0.3,0.81,1.91,63,170,33,1
7,215,1505,30.714,0.538,0.993,3.2,810,1495,253,1
9,299,2691,33.222,0.133,0.574,1.31,358,1545,274,1
7,17,119,2.429,0.395,0.782,1.81,47,93,26,1
8,7,56,0.875,0.429,1.0,2.18,24,56,11,1
10,19,190,1.9,0.3,0.905,1.68,57,172,34,1
13,386,5018,29.692,0.286,0.658,2.19,1437,3301,657,1
1,104,104,104.0,0.192,1.0,1.05,20,104,19,1
6,24,144,4.0,0.292,0.764,1.56,42,110,27,1
11,119,1309,10.818,0.236,0.747,1.75,309,978,177,1
6,12,72,2.0,0.486,0.944,2.19,35,68,16,1
5,18,90,3.6,0.322,1.0,1.45,29,90,20,1
163,161,26243,0.988,0.523,0.897,8.4,13725,23547,1634,3
6,129,774,21.5,0.195,0.565,1.35,151,437,112,1
9,534,4806,59.333,0.184,0.733,1.34,884,3524,661,1
11,25,275,2.273,0.276,0.629,1.9,76,173,40,1
9,278,2502,30.889,0.258,0.798,1.62,645,1997,398,1
9,34,306,3.778,0.366,0.846,2.38,112,259,47,1
4,10,40,2.5,0.3,0.65,3.0,12,26,4,1
7,4,28,0.571,0.429,0.714,2.4,12,20,5,1
10,63,630,6.3,0.298,0.795,1.72,188,501,109,1
32,1,32,0.031,1.0,1.0,32.0,32,32,1,4
2,537,1074,268.5,0.523,0.567,62.44,562,609,9,2
13,354,4602,27.231,0.38,0.598,4.39,1749,2750,398,1
17,22,374,1.294,0.425,0.765,4.68,159,286,34,1
8,67,536,8.375,0.392,0.724,2.31,210,388,91,1
7,62,434,8.857,0.189,0.756,1.28,82,328,64,1
7,51,357,7.286,0.322,0.784,1.49,115,280,77,1
11,80,880,7.273,0.492,0.882,4.98,433,776,87,1
10,259,2590,25.9,0.351,0.779,2.51,908,2018,362,1
7,29,203,4.143,0.281,0.783,1.33,57,159,43,1
7,70,490,10.0,0.265,0.976,1.4,130,478,93,1
66,3,198,0.045,0.657,0.909,2.6,130,180,50,4
7,9,63,1.286,0.444,0.825,3.11,28,52,9,1
12,175,2100,14.583,0.403,0.774,4.28,847,1625,198,1
7,57,399,8.143,0.321,0.952,1.47,128,380,87,1
9,180,1620,20.0,0.16,0.523,1.39,259,847,186,1
9,107,963,11.889,0.383,0.858,2.22,369,826,166,1
1,106,106,106.0,0.858,1.0,15.17,91,106,6,2
7,19,133,2.714,0.398,0.977,1.77,53,130,30,1
8,12,96,1.5,0.583,0.896,2.8,56,86,20,1
8,69,552,8.625,0.415,0.984,2.16,229,543,106,1
3,16,48,5.333,0.375,0.938,2.25,18,45,8,1
11,101,1111,9.182,0.33,0.734,2.68,367,815,137,1
7,46,322,6.571,0.177,0.304,8.14,57,98,7,2
7,4,28,0.571,0.286,1.0,2.0,8,28,4,1
5,43,215,8.6,0.265,0.786,1.33,57,169,43,1
9,1,9,0.111,1.0,1.0,9.0,9,9,1,1
14,385,5390,27.5,0.369,0.561,4.83,1990,3022,412,1
8,271,2168,33.875,0.314,0.819,1.82,681,1775,375,1
9,29,261,3.222,0.234,0.709,1.3,61,185,47,1
7,40,280,5.714,0.229,0.682,1.25,64,191,51,1
12,72,864,6.0,0.228,0.78,1.79,197,674,110,1
2,18,36,9.0,0.667,0.694,24.0,24,25,1,2
3,4,12,1.333,1.0,1.0,12.0,12,12,1,1
12,91,1092,7.583,0.281,0.59,2.46,307,644,125,1
12,7,84,0.583,0.56,1.0,5.22,47,84,9,1
5,43,215,8.6,0.233,0.8,1.35,50,172,37,1
7,41,287,5.857,0.213,0.801,1.36,61,230,45,1
14,395,5530,28.214,0.359,0.658,4.7,1988,3636,423,1
10,508,5080,50.8,0.1,0.343,1.36,506,1742,372,1
7,140,980,20.0,0.131,0.666,1.28,128,653,100,1
9,39,351,4.333,0.308,0.709,1.69,108,249,64,1
3,538,1614,179.33,0.37,0.424,22.11,597,685,27,2
11,8,88,0.727,0.443,0.466,39.0,39,41,1,1
9,22,198,2.444,0.318,0.909,2.42,63,180,26,1
5,6,30,1.2,0.233,1.0,1.4,7,30,5,1
12,8,96,0.667,0.792,1.0,15.2,76,96,5,1
5,6,30,1.2,0.433,0.733,13.0,13,22,1,1
8,3,24,0.375,0.417,0.417,10.0,10,10,1,1
7,100,700,14.286,0.279,0.98,1.63,195,686,120,1
8,41,328,5.125,0.363,0.942,1.63,119,309,73,1
