83,314,26062,3.783,0.298,0.671,8.75,7772,17482,888,5
6,38,228,6.333,0.377,0.833,1.51,86,190,57,1
8,18,144,2.25,0.396,0.882,1.84,57,127,31,1
8,7,56,0.875,0.464,1.0,2.36,26,56,11,1
6,6,36,1.0,0.194,0.417,3.5,7,15,2,5
6,45,270,7.5,0.422,0.881,1.73,114,238,66,1
5,97,485,19.4,0.334,0.831,1.98,162,403,82,1
12,414,4968,34.5,0.313,0.734,2.3,1554,3646,675,1
8,22,176,2.75,0.398,0.79,2.59,70,139,27,1
6,13,78,2.167,0.295,0.872,1.44,23,68,16,1
8,31,248,3.875,0.375,0.722,2.02,93,179,46,1
20,32,640,1.6,0.43,0.555,21.15,275,355,13,1
9,108,972,12.0,0.222,0.778,1.73,216,756,125,1
7,8,56,1.143,0.268,0.768,1.07,15,43,14,1
9,82,738,9.111,0.408,0.924,2.39,301,682,126,1
14,12,168,0.857,0.429,0.732,6.55,72,123,11,1
9,77,693,8.556,0.251,0.56,1.87,174,388,93,1
9,86,774,9.556,0.3,0.677,2.13,232,524,109,1
28,32,896,1.143,0.459,0.73,5.96,411,654,69,1
2,98,196,49.0,0.48,0.653,9.4,94,128,10,2
13,441,5733,33.923,0.374,0.625,4.63,2144,3582,463,1
8,37,296,4.625,0.334,0.831,1.87,99,246,53,1
9,53,477,5.889,0.252,0.677,1.54,120,323,78,1
2,50,100,25.0,0.46,0.51,15.33,46,51,3,2
9,109,981,12.111,0.243,0.848,1.58,238,832,151,1
9,43,387,4.778,0.481,0.953,3.15,186,369,59,1
10,10,100,1.0,0.46,0.46,46.0,46,46,1,1
8,23,184,2.875,0.288,1.0,1.47,53,184,36,1
9,99,891,11.0,0.189,0.745,1.4,168,664,120,1
9,35,315,3.889,0.33,0.835,2.0,104,263,52,1
11,90,990,8.182,0.385,0.882,2.41,381,873,158,1
10,26,260,2.6,0.312,0.577,2.03,81,150,40,1
5,39,195,7.8,0.395,0.826,3.67,77,161,21,1
47,1,47,0.021,1.0,1.0,47.0,47,47,1,4
16,90,1440,5.625,0.197,0.77,1.39,283,1109,204,1
8,26,208,3.25,0.37,0.822,1.75,77,171,44,1
6,8,48,1.333,0.5,1.0,2.18,24,48,11,1
9,80,720,8.889,0.338,0.954,2.04,243,687,119,1
10,41,410,4.1,0.339,0.832,2.01,139,341,69,1
6,13,78,2.167,0.295,0.692,1.53,23,54,15,1
13,433,5629,33.308,0.375,0.605,4.82,2109,3404,438,1
7,35,245,5.0,0.494,0.902,2.57,121,221,47,1
7,6,42,0.857,0.5,1.0,2.33,21,42,9,1
8,353,2824,44.125,0.07,0.292,1.19,197,825,165,1
5,92,460,18.4,0.287,0.604,1.38,132,278,96,1
9,34,306,3.778,0.32,0.886,1.56,98,271,63,1
9,331,2979,36.778,0.195,0.78,1.29,582,2323,452,1
101,99,9999,0.98,0.14,0.778,2.02,1398,7780,691,5
9,37,333,4.111,0.228,0.586,1.27,76,195,60,1
7,7,49,1.0,0.286,0.633,1.56,14,31,9,1
14,11,154,0.786,0.526,0.708,8.1,81,109,10,1
10,14,140,1.4,0.314,0.9,1.91,44,126,23,1
6,100,600,16.667,0.342,0.822,1.71,205,493,120,1
5,7,35,1.4,0.686,1.0,3.0,24,35,8,1
7,17,119,2.429,0.361,0.782,1.65,43,93,26,1
16,227,3632,14.188,0.41,0.731,4.97,1490,2654,300,1
10,16,160,1.6,0.338,0.888,2.08,54,142,26,1
9,39,351,4.333,0.444,0.923,2.74,156,324,57,1
7,135,945,19.286,0.114,0.528,1.09,108,499,99,1
1,89,89,89.0,0.191,1.0,1.06,17,89,16,1
9,20,180,2.222,0.339,0.772,1.74,61,139,35,1
11,11,121,1.0,0.43,0.802,4.73,52,97,11,1
3,541,1623,180.33,0.71,0.747,88.62,1152,1213,13,2
10,25,250,2.5,0.32,0.648,2.0,80,162,40,1
8,14,112,1.75,0.42,0.759,2.04,47,85,23,1
7,25,175,3.571,0.303,0.709,1.51,53,124,35,1
8,3,24,0.375,0.5,1.0,3.0,12,24,4,1
9,47,423,5.222,0.286,0.738,1.95,121,312,62,1
10,35,350,3.5,0.38,0.829,2.02,133,290,66,1
7,128,896,18.286,0.265,0.72,1.69,237,645,140,1
5,33,165,6.6,0.315,0.909,1.27,52,150,41,1
8,72,576,9.0,0.399,0.811,2.25,230,467,102,1
10,53,530,5.3,0.294,0.908,1.75,156,481,89,1
9,58,522,6.444,0.203,0.531,1.34,106,277,79,1
8,193,1544,24.125,0.4,0.829,2.51,617,1280,246,1
12,71,852,5.917,0.628,0.872,6.77,535,743,79,1
7,37,259,5.286,0.305,1.0,1.46,79,259,54,1
7,9,63,1.286,0.333,0.492,21.0,21,31,1,1
9,535,4815,59.444,0.184,0.676,1.49,887,3257,596,1
9,18,162,2.0,0.519,0.796,7.64,84,129,11,1
9,13,117,1.444,0.103,0.752,4.0,12,88,3,2
7,16,112,2.286,0.42,0.768,1.96,47,86,24,1
7,9,63,1.286,0.143,0.238,9.0,9,15,1,5
5,13,65,2.6,0.292,0.892,1.46,19,58,13,1
6,33,198,5.5,0.303,0.874,1.46,60,173,41,1
8,55,440,6.875,0.225,0.645,1.77,99,284,56,1
7,239,1673,34.143,0.16,0.476,1.51,268,797,177,1
8,120,960,15.0,0.25,0.748,1.66,240,718,145,1
8,148,1184,18.5,0.208,0.725,1.24,246,858,198,1
7,7,49,1.0,0.286,1.0,1.27,14,49,11,1
10,40,400,4.0,0.278,0.615,2.09,111,246,53,1
10,284,2840,28.4,0.202,0.709,1.43,575,2013,402,1
22,20,440,0.909,0.28,0.57,5.35,123,251,23,1
9,248,2232,27.556,0.33,0.727,2.39,737,1622,308,1
10,88,880,8.8,0.248,0.49,2.16,218,431,101,1
1,9,9,9.0,1.0,1.0,9.0,9,9,1,2
7,43,301,6.143,0.545,0.973,2.56,164,293,64,1
10,40,400,4.0,0.338,0.878,1.9,135,351,71,1
17,11,187,0.647,0.417,0.647,9.75,78,121,8,1
7,92,644,13.143,0.292,0.907,1.54,188,584,122,1
11,100,1100,9.091,0.473,0.882,3.29,520,970,158,1
8,180,1440,22.5,0.199,0.724,1.31,286,1043,219,1
7,36,252,5.143,0.567,0.929,2.51,143,234,57,1
8,344,2752,43.0,0.216,0.838,1.22,595,2307,486,1
8,31,248,3.875,0.327,0.79,1.84,81,196,44,1
10,272,2720,27.2,0.232,0.65,1.98,631,1767,319,1
6,12,72,2.0,0.292,0.778,1.62,21,56,13,1
11,61,671,5.545,0.294,0.735,2.21,197,493,89,1
7,13,91,1.857,0.242,0.857,2.0,22,78,11,1
7,23,161,3.286,0.286,0.677,1.59,46,109,29,1
4,93,372,23.25,0.312,0.763,1.66,116,284,70,1
8,30,240,3.75,0.354,0.75,2.02,85,180,42,1
10,28,280,2.8,0.311,0.957,1.78,87,268,49,1
36,96,3456,2.667,0.096,0.207,7.7,331,717,43,5
7,6,42,0.857,0.452,1.0,1.9,19,42,10,1
8,40,320,5.0,0.347,0.913,1.63,111,292,68,1
7,13,91,1.857,0.242,0.912,1.47,22,83,15,1
10,61,610,6.1,0.29,0.657,2.16,177,401,82,1
7,17,119,2.429,0.353,0.79,1.56,42,94,27,1
1,13,13,13.0,1.0,1.0,13.0,13,13,1,2
7,18,126,2.571,0.413,0.952,1.86,52,120,28,1
8,33,264,4.125,0.375,0.83,1.9,99,219,52,1
5,4,20,0.8,0.4,0.4,8.0,8,8,1,1
8,113,904,14.125,0.21,0.759,1.41,190,686,135,1
9,111,999,12.333,0.188,0.769,1.49,188,768,126,1
9,82,738,9.111,0.32,0.947,2.13,236,699,111,1
10,33,330,3.3,0.342,0.927,1.66,113,306,68,1
9,168,1512,18.667,0.268,0.661,1.89,405,1000,214,1
1,10,10,10.0,0.9,1.0,9.0,9,10,1,2
3,537,1611,179.0,0.353,0.364,71.13,569,587,8,2
9,14,126,1.556,0.278,1.0,2.06,35,126,17,1
14,319,4466,22.786,0.37,0.577,4.54,1654,2577,364,1
24,176,4224,7.333,0.496,0.969,7.85,2096,4094,267,1
9,7,63,0.778,0.365,0.937,1.77,23,59,13,1
9,42,378,4.667,0.347,0.915,2.34,131,346,56,1
7,19,133,2.714,0.331,0.767,1.42,44,102,31,1
3,54,162,18.0,0.364,0.519,8.43,59,84,7,2
7,19,133,2.714,0.451,0.97,2.73,60,129,22,1
10,170,1700,17.0,0.261,0.709,1.66,444,1206,268,1
5,32,160,6.4,0.413,0.994,1.35,66,159,49,1
7,12,84,1.714,0.25,0.524,1.75,21,44,12,1
8,19,152,2.375,0.355,0.868,1.74,54,132,31,1
1,49,49,49.0,0.286,1.0,7.0,14,49,2,1
8,30,240,3.75,0.45,0.788,2.3,108,189,47,1
6,17,102,2.833,0.275,0.824,2.0,28,84,14,1
10,100,1000,10.0,0.444,0.924,2.64,444,924,168,1
8,10,80,1.25,0.363,0.913,3.22,29,73,9,1
12,23,276,1.917,0.576,0.826,7.57,159,228,21,1
14,348,4872,24.857,0.169,0.676,1.56,822,3293,526,1
8,9,72,1.125,0.389,0.792,2.0,28,57,14,1
2,536,1072,268.0,0.586,0.686,21.66,628,735,29,2
7,45,315,6.429,0.254,0.708,1.29,80,223,62,1
5,28,140,5.6,0.307,0.814,1.3,43,114,33,1
9,12,108,1.333,0.38,1.0,1.46,41,108,28,1
11,104,1144,9.455,0.394,0.824,2.97,451,943,152,1
