8,233,1864,29.125,0.151,0.665,1.36,282,1239,207,1
7,38,266,5.429,0.286,0.748,1.69,76,199,45,1
9,55,495,6.111,0.299,1.0,1.92,148,495,77,1
1,26,26,26.0,1.0,1.0,26.0,26,26,1,2
7,63,441,9.0,0.317,0.991,1.71,140,437,82,1
5,96,480,19.2,0.404,0.817,2.77,194,392,70,1
8,101,808,12.625,0.29,0.978,1.71,234,790,137,1
11,86,946,7.818,0.289,0.701,1.98,273,663,138,1
8,83,664,10.375,0.398,0.94,2.15,264,624,123,1
11,271,2981,24.636,0.162,0.542,1.36,483,1616,355,1
1,7,7,7.0,1.0,1.0,7.0,7,7,1,2
9,172,1548,19.111,0.167,0.678,1.28,258,1050,202,1
6,39,234,6.5,0.342,0.936,2.05,80,219,39,1
17,96,1632,5.647,0.366,0.675,5.15,597,1101,116,1
7,26,182,3.714,0.396,1.0,2.0,72,182,36,1
9,18,162,2.0,0.327,0.914,1.89,53,148,28,1
5,29,145,5.8,0.317,0.952,1.39,46,138,33,1
1,32,32,32.0,0.469,1.0,1.88,15,32,8,2
7,48,336,6.857,0.268,0.652,1.61,90,219,56,1
9,16,144,1.778,0.326,0.792,1.74,47,114,27,1
8,42,336,5.25,0.39,0.94,2.43,131,316,54,1
8,174,1392,21.75,0.161,0.72,1.3,224,1002,172,1
8,40,320,5.0,0.409,0.997,2.22,131,319,59,1
11,118,1298,10.727,0.459,0.742,4.81,596,963,124,1
22,208,4576,9.455,0.203,0.555,1.59,928,2539,585,1
8,9,72,1.125,0.319,0.639,2.09,23,46,11,1
9,306,2754,34.0,0.192,0.751,1.4,530,2069,378,1
7,11,77,1.571,0.377,0.961,1.45,29,74,20,1
8,32,256,4.0,0.375,0.801,2.04,96,205,47,1
10,10,100,1.0,0.56,0.69,28.0,56,69,2,1
7,12,84,1.714,0.369,0.857,1.55,31,72,20,1
8,7,56,0.875,0.339,0.964,1.36,19,54,14,1
8,42,336,5.25,0.423,0.979,2.37,142,329,60,1
1,18,18,18.0,0.944,1.0,17.0,17,18,1,2
9,258,2322,28.667,0.173,0.581,1.28,401,1350,313,1
8,12,96,1.5,0.479,0.938,2.3,46,90,20,1
9,29,261,3.222,0.287,0.747,1.53,75,195,49,1
10,54,540,5.4,0.319,0.824,1.83,172,445,94,1
