54,1,54,0.019,1.0,1.0,54.0,54,54,1,4
6,96,576,16.0,0.26,0.856,1.53,150,493,98,1
39,1,39,0.026,1.0,1.0,39.0,39,39,1,4
7,23,161,3.286,0.329,0.938,1.39,53,151,38,1
10,18,180,1.8,0.311,0.706,1.93,56,127,29,1
8,21,168,2.625,0.435,0.917,2.35,73,154,31,1
8,31,248,3.875,0.351,0.839,1.98,87,208,44,1
14,1,14,0.071,1.0,1.0,14.0,14,14,1,4
5,7,35,1.4,0.429,0.857,5.0,15,30,3,1
9,50,450,5.556,0.32,0.716,2.67,144,322,54,1
10,219,2190,21.9,0.153,0.601,1.24,334,1317,270,1
2,204,408,102.0,0.412,0.681,10.5,168,278,16,2
11,175,1925,15.909,0.21,0.469,1.98,405,902,205,1
10,80,800,8.0,0.308,0.838,2.02,246,670,122,1
6,94,564,15.667,0.188,0.874,1.63,106,493,65,1
10,40,400,4.0,0.428,0.895,3.05,171,358,56,1
6,131,786,21.833,0.106,0.471,1.38,83,370,60,1
10,47,470,4.7,0.481,0.991,2.97,226,466,76,1
10,1,10,0.1,1.0,1.0,10.0,10,10,1,4
8,163,1304,20.375,0.383,0.982,2.79,500,1280,179,1
12,117,1404,9.75,0.22,0.673,1.68,309,945,184,1
9,535,4815,59.444,0.156,0.688,1.35,752,3312,555,1
12,8,96,0.667,0.292,1.0,3.11,28,96,9,1
8,40,320,5.0,0.213,0.659,1.24,68,211,55,1
8,35,280,4.375,0.382,1.0,2.02,107,280,53,1
9,37,333,4.111,0.381,0.808,2.05,127,269,62,1
10,44,440,4.4,0.393,0.852,3.15,173,375,55,1
14,203,2842,14.5,0.362,0.67,4.36,1028,1904,236,1
12,410,4920,34.167,0.333,0.661,2.69,1636,3254,608,1
14,201,2814,14.357,0.373,0.641,4.84,1050,1804,217,1
7,11,77,1.571,0.299,0.779,1.64,23,60,14,1
7,29,203,4.143,0.36,0.936,1.4,73,190,52,1
33,28,924,0.848,0.098,0.271,5.69,91,250,16,5
9,101,909,11.222,0.196,0.771,1.22,178,701,146,1
13,225,2925,17.308,0.253,0.893,3.27,740,2612,226,1
1,40,40,40.0,0.875,1.0,11.67,35,40,3,2
10,234,2340,23.4,0.188,0.614,1.38,441,1437,319,1
7,18,126,2.571,0.27,0.881,1.36,34,111,25,1
10,1,10,0.1,1.0,1.0,10.0,10,10,1,4
8,33,264,4.125,0.345,0.886,1.57,91,234,58,1
8,19,152,2.375,0.355,0.954,2.0,54,145,27,1
13,423,5499,32.538,0.188,0.762,1.64,1034,4191,632,1
9,30,270,3.333,0.248,0.937,1.46,67,253,46,1
8,71,568,8.875,0.329,0.776,1.83,187,441,102,1
13,44,572,3.385,0.171,0.712,1.61,98,407,61,1
9,174,1566,19.333,0.178,0.737,1.71,279,1154,163,1
11,19,209,1.727,0.579,0.957,7.56,121,200,16,1
5,42,210,8.4,0.257,0.838,1.46,54,176,37,1
14,19,266,1.357,0.128,0.541,2.83,34,144,12,5
8,59,472,7.375,0.322,0.881,2.41,152,416,63,1
25,187,4675,7.48,0.472,0.943,7.28,2207,4408,303,1
11,119,1309,10.818,0.261,0.798,1.88,341,1045,181,1
10,14,140,1.4,0.371,0.886,2.89,52,124,18,1
2,17,34,8.5,0.324,1.0,2.75,11,34,4,1
9,20,180,2.222,0.261,0.617,1.68,47,111,28,1
2,104,208,52.0,0.063,0.529,1.08,13,110,12,1
13,10,130,0.769,0.3,0.808,6.5,39,105,6,1
10,9,90,0.9,0.333,0.878,2.5,30,79,12,1
10,52,520,5.2,0.298,0.752,2.09,155,391,74,1
9,41,369,4.556,0.201,0.653,1.3,74,241,57,1
9,89,801,9.889,0.3,0.559,2.18,240,448,110,1
9,310,2790,34.444,0.17,0.792,1.27,475,2211,375,1
7,96,672,13.714,0.274,0.982,1.6,184,660,115,1
7,65,455,9.286,0.284,0.846,1.57,129,385,82,1
8,15,120,1.875,0.433,0.975,2.0,52,117,26,1
10,63,630,6.3,0.184,0.617,1.4,116,389,83,1
9,32,288,3.556,0.24,0.913,1.5,69,263,46,1
7,143,1001,20.429,0.113,0.528,1.47,113,529,77,1
7,54,378,7.714,0.304,0.876,1.26,115,331,91,1
6,7,42,1.167,0.429,0.881,3.6,18,37,5,1
9,213,1917,23.667,0.203,0.784,1.41,390,1503,276,1
38,52,1976,1.368,0.452,0.911,3.49,894,1801,256,1
7,24,168,3.429,0.28,0.607,1.38,47,102,34,1
36,172,6192,4.778,0.128,0.337,4.84,793,2086,164,5
16,439,7024,27.438,0.384,0.724,5.09,2696,5084,530,1
8,47,376,5.875,0.34,0.753,2.0,128,283,64,1
13,37,481,2.846,0.306,0.933,3.59,147,449,41,1
10,263,2630,26.3,0.204,0.589,1.54,537,1550,348,1
12,410,4920,34.167,0.324,0.706,2.47,1595,3474,645,1
16,183,2928,11.438,0.413,0.787,4.81,1208,2305,251,1
9,12,108,1.333,0.407,1.0,1.57,44,108,28,1
5,5,25,1.0,0.36,0.56,3.0,9,14,3,1
6,6,36,1.0,0.417,0.944,1.5,15,34,10,1
1,22,22,22.0,0.955,1.0,21.0,21,22,1,2
8,4,32,0.5,0.469,0.719,3.75,15,23,4,1
6,4,24,0.667,0.417,0.5,5.0,10,12,2,1
7,71,497,10.143,0.231,0.757,1.37,115,376,84,1
6,14,84,2.333,0.274,0.893,1.64,23,75,14,1
13,277,3601,21.308,0.293,0.636,2.59,1054,2292,407,1
1,28,28,28.0,0.464,1.0,2.17,13,28,6,2
8,40,320,5.0,0.403,0.991,2.53,129,317,51,1
9,21,189,2.333,0.365,0.905,2.3,69,171,30,1
8,62,496,7.75,0.218,0.629,1.57,108,312,69,1
1,40,40,40.0,0.175,1.0,1.17,7,40,6,1
10,100,1000,10.0,0.436,0.91,2.53,436,910,172,1
7,34,238,4.857,0.298,0.937,1.31,71,223,54,1
7,15,105,2.143,0.4,0.752,1.83,42,79,23,1
6,96,576,16.0,0.318,0.575,3.0,183,331,61,1
14,420,5880,30.0,0.376,0.571,4.92,2209,3356,449,1
24,124,2976,5.167,0.902,0.961,16.66,2683,2859,161,1
9,23,207,2.556,0.213,0.507,1.57,44,105,28,1
8,35,280,4.375,0.379,0.886,1.66,106,248,64,1
7,40,280,5.714,0.25,0.832,1.59,70,233,44,1
7,163,1141,23.286,0.212,0.831,1.31,242,948,185,1
10,19,190,1.9,0.563,0.837,8.23,107,159,13,1
7,1,7,0.143,1.0,1.0,7.0,7,7,1,4
7,15,105,2.143,0.114,0.295,2.4,12,31,5,5
8,8,64,1.0,0.219,0.875,1.56,14,56,9,1
8,82,656,10.25,0.398,0.951,2.51,261,624,104,1
6,83,498,13.833,0.329,0.823,1.58,164,410,104,1
10,83,830,8.3,0.266,0.827,2.1,221,686,105,1
8,58,464,7.25,0.442,0.903,3.15,205,419,65,1
8,175,1400,21.875,0.156,0.882,1.2,219,1235,183,1
8,130,1040,16.25,0.36,0.876,2.21,374,911,169,1
1,33,33,33.0,1.0,1.0,33.0,33,33,1,2
21,106,2226,5.048,0.136,0.396,1.99,302,881,152,1
8,7,56,0.875,0.393,0.946,2.0,22,53,11,1
10,165,1650,16.5,0.258,0.695,1.65,426,1147,258,1
5,58,290,11.6,0.09,0.259,1.18,26,75,22,1
