147.1506,107.5474,4.1057,0.1186,0.0397,29.5201,66.031,99.9023,78.6086,382.2958,h
53.1321,20.1331,3.2525,0.307,0.1926,19.1908,49.3765,-16.9696,7.5444,257.263,g
38.436,21.8075,3.0412,0.2547,0.1578,11.8304,24.5385,14.2542,11.0947,168.621,g
10.7015,10.2689,2.6054,0.5717,0.2778,-17.8989,-15.5452,0.8136,3.6583,169.5017,h
35.3354,15.4937,2.5587,0.5028,0.308,27.55,31.7957,14.9885,27.14,248.0,h
16.7608,11.3962,2.2989,0.5829,0.3291,-0.8645,5.0177,-5.7427,62.618,169.688,g
23.5463,13.5595,2.6309,0.4772,0.2538,-7.8784,-7.2848,-3.5004,52.9529,77.7417,h
41.6172,27.5223,3.3406,0.2131,0.1134,1.9107,42.088,-13.3336,25.23,135.35,g
12.9336,11.1805,2.0952,0.739,0.4378,14.5081,-7.4438,-9.1835,44.4625,208.143,g
90.3223,27.2951,3.6603,0.1801,0.104,-58.925,76.4706,16.4178,3.7332,281.179,g
20.2845,5.6058,2.4278,0.7003,0.3743,42.4674,16.1903,-12.0711,88.897,256.3073,h
28.1363,17.3482,2.7396,0.3534,0.1794,25.5993,24.9913,12.7907,25.3978,55.5818,g
116.935,28.2944,2.933,0.3337,0.1779,87.0188,-100.593,-27.9089,39.109,389.579,h
16.9178,9.7218,2.444,0.7662,0.4155,7.4157,-9.1341,8.7334,8.235,195.865,h
23.602,17.0341,2.7589,0.4303,0.2169,-0.6405,21.0054,7.9662,17.2382,79.4087,g
51.131,20.6924,2.7644,0.2604,0.1413,-26.6051,47.0326,14.4365,40.7608,149.4814,h
23.64,12.9881,2.2625,0.5738,0.2924,-11.8807,-14.7937,4.1461,46.9385,159.341,g
34.0466,10.7681,2.7645,0.4592,0.2709,13.5489,32.3867,9.8052,57.166,211.043,h
19.9742,16.2989,2.5593,0.5103,0.28,24.4937,11.6297,-8.7452,8.793,182.308,g
81.6259,33.2622,3.5645,0.2295,0.1323,-31.7561,71.2656,-24.3374,3.1589,330.342,g
51.5372,21.2864,2.9578,0.1939,0.1008,1.3913,-27.5072,-7.0619,0.7045,197.527,g
19.123,7.4602,2.0846,0.749,0.4568,-1.2612,6.5021,4.0706,45.0122,142.169,g
70.1479,20.2556,3.4283,0.1984,0.1024,-5.4196,49.1044,-10.1769,8.2377,233.607,g
64.9888,26.1442,3.4635,0.1675,0.0858,14.4632,59.4846,-10.2931,1.798,230.598,g
78.6022,16.852,3.0445,0.2735,0.144,17.914,69.495,-19.1926,43.552,208.574,h
32.748,8.7535,2.4314,0.4519,0.2574,22.3976,17.2276,3.3865,8.4594,205.518,g
96.1,21.5383,3.1321,0.2398,0.1243,-88.5163,66.3915,-14.8999,5.9111,251.347,g
27.9343,11.5799,2.6385,0.4759,0.2655,10.4244,16.4298,-8.8598,73.5647,213.706,h
209.539,22.3619,2.9253,0.2506,0.1443,-130.038,107.644,16.0794,61.0499,263.965,h
19.4375,11.853,2.5557,0.5786,0.299,-4.0616,9.7467,9.3438,36.997,225.103,h
59.7865,21.43,2.8621,0.2843,0.1463,-66.6008,-37.6166,11.92,2.1534,262.871,g
83.7923,28.0451,3.894,0.1413,0.0741,40.6466,77.9063,-10.9351,1.061,250.673,g
43.9478,24.394,3.2131,0.262,0.1521,-60.8871,37.3313,20.218,9.4355,282.022,g
82.5891,16.4813,2.9276,0.2942,0.1742,37.7848,87.6402,9.5267,2.533,97.1196,g
27.1111,14.7768,2.5826,0.3817,0.2288,15.8706,-12.3721,11.6509,12.4588,225.281,g
37.6122,14.3011,2.7404,0.3345,0.1918,6.1052,21.3123,10.0353,28.521,220.166,g
20.0686,14.4481,2.4786,0.5216,0.2708,-4.548,13.7631,5.9206,24.5094,128.512,g
138.917,33.8561,3.3381,0.1488,0.0815,-110.295,-101.961,35.7331,81.4132,230.234,h
19.7129,9.4478,2.3464,0.6081,0.3761,22.0115,12.6034,-3.8002,26.3583,199.787,g
69.0482,15.9119,2.9167,0.252,0.1423,-133.608,62.8196,-11.7357,5.638,288.171,g
33.0473,18.5401,2.6875,0.4476,0.2659,30.3266,21.0689,16.3566,9.5992,168.663,g
32.5654,14.1048,2.6405,0.4119,0.2551,-3.3464,-12.1459,-6.3803,6.423,192.861,g
42.4673,8.5241,2.5366,0.4651,0.2776,12.742,31.2016,4.2744,6.332,180.649,g
166.073,132.015,5.0118,0.0162,0.0086,-257.948,84.3519,41.5151,37.371,162.484,h
71.5181,19.5946,3.1573,0.2514,0.1155,49.3394,48.8108,9.4687,0.5301,259.5957,h
48.3365,28.4086,2.8854,0.1916,0.1117,53.3528,24.0503,-28.8925,67.0392,63.0931,h
35.6259,16.4183,2.5866,0.4637,0.25,28.0327,35.3644,13.2177,3.3842,261.617,g
20.1959,12.7303,2.2889,0.4679,0.2442,1.4964,-9.9919,-9.3993,26.193,136.41,g
53.721,9.2039,2.733,0.3993,0.2183,25.4567,36.1811,-9.827,67.939,51.3226,h
95.5063,30.7964,3.7743,0.1688,0.0948,-85.5811,75.0139,-17.543,2.627,314.004,g
74.9967,21.5708,3.3613,0.2263,0.119,-70.0755,68.1114,-14.5231,2.154,260.536,g
26.1559,9.9788,2.3701,0.5416,0.2921,29.6682,21.9484,5.9681,61.282,95.2881,g
49.8986,12.6365,2.5172,0.3191,0.1626,-47.4998,17.2189,-8.8468,35.934,204.903,h
24.8845,3.7537,2.1058,0.6877,0.4019,37.7938,17.1743,7.323,41.0122,241.9691,h
36.185,19.0554,2.7185,0.3021,0.1577,44.9507,28.3973,-15.3647,28.551,269.486,g
28.443,23.9642,2.7173,0.28,0.1659,-26.3838,-23.1416,-6.7517,9.0922,179.118,g
22.6152,16.4329,2.6527,0.3537,0.1769,20.4391,8.273,-13.4768,33.3063,197.039,g
60.8587,23.1061,3.3442,0.263,0.132,-60.2013,49.0632,14.4724,0.7451,270.195,g
