41,self-employed,married,secondary,no,-132,no,no,cellular,24,jul,177,1,-1,0,,yes
55,management,married,tertiary,no,603,yes,yes,cellular,18,jul,782,2,-1,0,,yes
28,services,single,tertiary,no,1345,no,no,cellular,20,jul,130,1,-1,4,,yes
47,blue-collar,married,primary,no,840,no,yes,cellular,17,jul,509,1,-1,0,,no
61,unemployed,married,tertiary,no,12167,no,no,telephone,6,jul,952,6,-1,0,,yes
41,technician,married,secondary,no,1838,yes,no,cellular,15,jul,135,1,-1,0,,no
49,management,married,primary,no,549,yes,no,telephone,26,aug,569,1,1,0,other,yes
35,blue-collar,single,secondary,no,113,no,no,cellular,9,jul,143,1,-1,0,,no
35,technician,married,tertiary,no,489,no,no,cellular,5,aug,592,2,-1,0,,no
21,management,married,tertiary,no,286,no,yes,,16,jul,658,4,0,0,,yes
39,blue-collar,married,secondary,no,11854,yes,no,cellular,15,may,15,9,-1,0,,no
45,retired,married,tertiary,no,787,no,no,cellular,1,may,189,1,-1,0,,yes
55,housemaid,married,tertiary,no,8529,no,no,cellular,8,sep,410,2,-1,0,other,yes
42,technician,married,secondary,no,186,yes,no,,31,jul,392,1,-1,0,,yes
32,services,single,secondary,no,746,no,no,cellular,4,feb,305,1,-1,0,,no
62,retired,married,,no,172,no,yes,,11,jul,131,1,-1,0,,yes
29,management,single,,no,521,no,no,cellular,4,aug,324,3,174,2,other,yes
32,self-employed,married,secondary,no,413,yes,no,cellular,11,jul,712,2,-1,0,,no
30,management,married,secondary,no,4077,no,no,telephone,20,feb,161,1,-1,0,,yes
56,student,single,secondary,no,371,yes,no,cellular,9,sep,2500,1,192,2,success,yes
50,technician,single,tertiary,no,8224,no,yes,,2,jul,1165,5,-1,0,,yes
47,blue-collar,married,,no,733,yes,no,,7,may,268,1,-1,0,,no
36,entrepreneur,single,tertiary,no,658,yes,no,cellular,29,jan,99,1,227,3,failure,no
53,management,married,tertiary,no,1672,no,no,cellular,21,oct,137,1,-1,0,,yes
30,blue-collar,married,tertiary,no,665,no,yes,,20,feb,1003,2,0,0,,yes
51,management,married,secondary,no,5040,no,no,telephone,1,sep,278,1,96,6,,yes
39,management,single,,no,394,no,no,cellular,30,feb,214,3,88,3,success,yes
40,blue-collar,married,secondary,no,-839,yes,yes,cellular,16,jul,1018,2,-1,0,,yes
55,management,married,primary,yes,2851,no,no,telephone,17,aug,294,6,1,0,,yes
59,retired,married,secondary,no,8107,no,no,,30,may,210,1,-1,0,,no
49,admin.,married,primary,no,3692,yes,yes,telephone,19,may,989,1,-1,0,,yes
38,entrepreneur,married,tertiary,no,1649,no,yes,cellular,6,sep,218,2,432,3,success,no
37,management,married,tertiary,no,675,no,no,cellular,26,aug,49,13,-1,0,,no
51,blue-collar,married,secondary,no,505,yes,no,telephone,7,jul,199,4,-1,0,,no
47,management,divorced,tertiary,no,447,no,yes,,7,may,126,1,-1,0,,no
57,management,married,tertiary,no,1636,no,no,cellular,17,nov,123,1,-1,0,,no
60,retired,divorced,secondary,no,4243,no,no,cellular,30,oct,416,2,-1,0,,yes
87,unemployed,married,tertiary,no,118,no,no,telephone,20,jul,260,1,158,0,failure,yes
36,management,married,tertiary,no,812,no,no,cellular,7,aug,99,4,-1,0,,no
37,services,divorced,secondary,no,532,yes,no,,11,jun,199,1,-1,0,,no
32,management,single,tertiary,no,1345,yes,no,,12,may,289,3,-1,0,,no
45,blue-collar,married,secondary,no,863,yes,no,cellular,14,apr,565,2,-1,0,,no
44,blue-collar,married,secondary,no,16178,yes,no,cellular,21,nov,297,1,-1,0,,no
35,technician,married,tertiary,no,7050,no,no,cellular,10,feb,278,3,187,1,success,yes
30,technician,single,tertiary,no,106,yes,no,cellular,13,may,119,3,-1,0,,no
54,management,married,secondary,no,7904,no,no,telephone,25,jul,390,1,-1,0,,yes
35,blue-collar,single,,no,871,yes,no,,6,jun,216,3,-1,0,,no
57,technician,married,secondary,no,476,yes,no,cellular,15,apr,274,1,189,7,success,yes
38,management,single,tertiary,no,543,yes,no,cellular,6,oct,381,1,168,6,,yes
37,services,married,secondary,no,655,no,no,cellular,13,may,272,1,342,2,other,no
57,retired,married,secondary,no,617,no,no,telephone,6,aug,438,1,-1,0,,yes
28,management,married,secondary,no,6993,yes,no,cellular,17,mar,506,1,-1,7,,yes
37,management,single,tertiary,no,340,no,no,cellular,11,aug,90,4,-1,0,,no
37,self-employed,married,secondary,no,3396,no,no,cellular,18,aug,69,6,-1,0,,no
26,management,single,tertiary,no,11467,no,no,telephone,21,feb,204,1,178,10,failure,yes
45,management,divorced,primary,no,396,yes,no,cellular,15,apr,602,1,1,0,,yes
63,blue-collar,married,tertiary,no,606,no,no,cellular,24,apr,525,4,187,1,success,yes
47,blue-collar,married,,no,1045,yes,no,,13,may,411,2,-1,0,,no
60,blue-collar,married,secondary,no,0,no,no,cellular,21,aug,111,2,-1,0,,no
61,management,married,tertiary,no,477,no,no,cellular,22,feb,374,3,-1,0,,yes
40,technician,married,secondary,no,109,no,no,,20,jun,402,22,-1,0,,no
48,blue-collar,married,secondary,no,-85,yes,no,cellular,13,may,56,1,343,1,other,no
41,management,married,tertiary,no,144,no,no,cellular,27,feb,123,3,-1,0,,no
50,services,married,primary,no,5024,yes,yes,cellular,7,may,661,1,267,11,other,yes
53,student,single,tertiary,no,3342,no,no,cellular,14,may,1022,2,-1,0,,yes
52,blue-collar,married,secondary,no,2338,yes,no,cellular,4,feb,232,1,-1,0,,no
37,management,married,tertiary,no,489,yes,yes,cellular,20,apr,12,2,-1,0,,no
51,blue-collar,married,primary,no,0,no,yes,telephone,17,jul,299,9,-1,0,,no
64,retired,married,tertiary,no,12713,no,no,telephone,2,sep,835,1,166,1,success,yes
37,technician,single,,no,723,yes,no,cellular,13,sep,275,1,394,8,other,yes
44,blue-collar,married,secondary,no,841,no,no,cellular,28,jul,504,4,-1,0,,no
61,retired,married,tertiary,no,3140,yes,yes,cellular,6,aug,975,4,98,1,,yes
37,blue-collar,married,secondary,yes,-185,no,no,cellular,14,jul,641,3,-1,0,,yes
33,admin.,single,tertiary,yes,-40,yes,yes,cellular,14,mar,250,1,366,2,success,yes
43,self-employed,married,primary,no,0,yes,no,telephone,30,oct,81,1,-1,0,,no
50,admin.,married,tertiary,no,0,no,no,telephone,29,aug,253,2,-1,0,,no
33,entrepreneur,married,secondary,no,669,no,no,cellular,23,feb,628,5,367,3,success,yes
24,student,single,tertiary,no,603,yes,no,cellular,12,may,157,5,-1,0,,no
49,self-employed,married,tertiary,no,774,no,no,cellular,8,jan,235,1,-1,0,,yes
21,student,single,secondary,no,2488,no,no,cellular,12,oct,180,1,-1,0,,yes
54,blue-collar,married,primary,no,3170,yes,no,telephone,16,apr,140,2,324,4,failure,no
29,blue-collar,married,secondary,no,373,yes,no,cellular,5,apr,200,1,184,2,failure,yes
52,management,married,tertiary,no,1158,no,no,cellular,27,aug,57,4,-1,0,,no
28,retired,married,secondary,no,910,no,no,cellular,23,jul,152,5,-1,0,,yes
39,technician,married,tertiary,no,1293,no,no,cellular,3,jun,140,2,-1,0,,yes
31,management,single,tertiary,no,630,no,no,cellular,2,feb,70,2,-1,0,,no
40,management,single,secondary,no,2613,yes,no,cellular,4,may,172,1,1,0,,yes
29,admin.,single,secondary,no,1751,no,no,cellular,30,jan,150,1,-1,0,,no
38,management,married,tertiary,no,119,yes,no,,13,may,568,4,-1,0,,yes
42,management,married,secondary,yes,3316,no,no,cellular,6,aug,147,2,-1,0,,yes
52,technician,single,primary,no,309,no,no,cellular,12,jul,270,1,0,0,failure,yes
55,technician,married,secondary,no,57,yes,no,,12,jun,331,12,-1,0,,no
42,technician,married,secondary,no,525,no,no,cellular,17,nov,172,3,-1,0,,no
55,retired,divorced,tertiary,no,2051,no,no,cellular,1,sep,600,3,-1,0,,yes
58,technician,married,tertiary,no,1692,yes,no,telephone,17,jul,517,5,-1,0,,no
56,management,married,secondary,no,810,no,no,cellular,8,sep,275,1,482,4,other,yes
44,management,married,secondary,no,781,yes,no,cellular,12,aug,112,5,-1,0,,no
50,retired,single,,no,516,no,no,cellular,12,apr,358,1,99,1,,yes
45,unemployed,married,tertiary,no,281,no,no,cellular,3,jun,514,2,0,0,,yes
77,admin.,divorced,secondary,no,6508,no,no,cellular,22,jul,295,1,256,0,success,yes
26,management,single,tertiary,no,1646,no,no,cellular,12,apr,524,4,206,5,success,yes
36,management,single,secondary,no,159,no,no,cellular,5,feb,443,1,-1,0,,no
42,management,single,tertiary,no,759,no,yes,cellular,28,aug,105,6,-1,0,,no
35,management,single,tertiary,no,1064,yes,no,cellular,6,feb,69,2,261,1,other,no
42,housemaid,married,primary,no,1,yes,no,telephone,28,jul,59,5,-1,0,,no
30,management,single,primary,no,9286,no,no,,3,jul,161,2,0,0,,yes
52,unemployed,married,primary,no,425,no,no,,19,jun,122,1,-1,0,,no
38,services,married,secondary,no,-448,yes,no,cellular,21,jul,929,15,-1,0,,no
32,entrepreneur,single,tertiary,no,3906,yes,no,cellular,30,jun,191,1,-1,0,,yes
50,technician,divorced,secondary,no,264,yes,no,cellular,5,may,345,4,-1,0,,yes
49,technician,married,secondary,no,0,yes,no,cellular,7,may,190,1,276,1,other,no
53,technician,married,tertiary,no,395,no,no,cellular,29,oct,136,1,148,1,failure,yes
66,services,married,secondary,no,424,no,no,cellular,6,jun,734,1,-1,0,,yes
34,admin.,married,secondary,no,1467,yes,no,cellular,17,apr,113,1,332,2,failure,no
43,management,married,tertiary,no,1493,no,no,,26,jul,475,4,1,0,,yes
36,management,single,tertiary,no,4,yes,no,cellular,7,jul,529,1,61,3,success,no
59,services,married,secondary,no,33,yes,no,cellular,11,may,138,1,-1,0,,no
46,admin.,married,secondary,no,0,yes,yes,cellular,20,apr,239,2,259,2,failure,no
73,retired,married,tertiary,no,443,no,no,cellular,5,feb,133,2,-1,0,,no
43,services,married,secondary,no,278,yes,no,,26,may,14,20,-1,0,,no
36,admin.,single,secondary,no,728,no,no,cellular,30,apr,230,1,-1,0,,yes
55,blue-collar,married,primary,no,781,yes,no,cellular,3,feb,112,3,270,2,failure,no
33,blue-collar,married,,no,-923,yes,no,telephone,31,jul,237,9,-1,0,,no
52,services,married,secondary,no,3241,yes,no,,13,may,105,1,-1,0,,no
32,management,married,primary,no,845,no,no,,4,jul,927,1,-1,0,,yes
38,admin.,married,secondary,no,3210,yes,yes,,25,may,556,1,-1,0,,yes
49,blue-collar,single,primary,no,621,yes,no,cellular,12,apr,1114,1,1,0,,yes
74,student,married,secondary,no,339,yes,no,cellular,28,mar,218,1,93,2,failure,yes
39,entrepreneur,divorced,secondary,no,-271,yes,no,cellular,7,may,406,1,-1,0,,no
38,blue-collar,single,secondary,no,0,no,no,cellular,13,aug,255,2,105,1,failure,no
30,services,single,secondary,no,732,yes,no,cellular,17,apr,358,2,-1,0,,no
53,admin.,married,secondary,no,614,yes,no,,28,may,126,2,-1,0,,no
53,technician,married,tertiary,no,363,no,yes,,9,apr,415,3,-1,0,,yes
52,blue-collar,divorced,primary,no,2800,no,no,,19,jun,149,1,-1,0,,no
27,blue-collar,single,primary,no,-579,yes,no,cellular,18,may,220,1,367,3,failure,no
42,technician,married,secondary,no,11,yes,no,cellular,16,jul,272,1,-1,0,,no
