58,technician,married,tertiary,no,1967,no,yes,,26,jun,604,2,-1,0,,yes
39,blue-collar,married,secondary,no,0,yes,yes,,20,may,40,1,-1,0,,no
46,blue-collar,married,primary,no,2904,no,no,cellular,20,apr,277,2,-1,0,,no
35,management,married,secondary,no,823,no,no,cellular,17,jul,151,3,184,2,other,yes
47,services,married,secondary,no,518,no,no,cellular,29,aug,96,2,-1,0,,no
55,technician,married,secondary,no,3207,no,no,cellular,28,aug,85,12,-1,0,,no
24,technician,single,secondary,no,1298,no,no,cellular,1,sep,86,1,-1,0,,no
30,technician,married,secondary,no,1,yes,no,,30,may,189,5,-1,0,,no
54,admin.,divorced,primary,no,0,no,no,,6,jun,127,1,-1,0,,no
28,blue-collar,single,secondary,no,3412,yes,no,cellular,15,may,22,4,-1,0,,no
50,technician,married,secondary,no,7098,yes,no,,29,may,92,1,-1,0,,no
49,services,married,secondary,no,2058,no,no,,18,jun,82,3,-1,0,,no
26,admin.,single,secondary,no,1690,no,yes,cellular,28,jul,408,3,-1,0,,no
34,management,married,tertiary,no,-422,yes,no,cellular,30,jan,458,3,-1,0,,no
37,admin.,married,secondary,no,313,yes,no,,19,jun,11,7,-1,0,,no
41,management,married,tertiary,no,217,no,no,cellular,19,nov,328,1,-1,0,,no
31,student,single,,no,2144,yes,no,cellular,19,nov,282,2,-1,0,,no
29,blue-collar,divorced,primary,no,449,yes,no,,11,jul,472,1,-1,0,,yes
35,management,married,tertiary,no,272,yes,no,cellular,6,may,251,4,289,2,failure,no
54,unemployed,divorced,secondary,yes,1586,no,yes,,21,jul,1246,1,1,0,,yes
52,admin.,divorced,secondary,no,131,yes,yes,,13,may,145,1,-1,0,,no
36,admin.,married,secondary,no,3268,no,no,cellular,9,apr,429,2,-1,0,,no
41,management,single,secondary,no,374,no,no,cellular,11,sep,79,1,96,2,other,yes
41,services,married,secondary,no,0,yes,no,,2,jul,203,1,-1,0,,no
80,unemployed,married,tertiary,no,2909,no,yes,cellular,18,may,419,1,-1,0,,yes
58,management,divorced,,no,1960,no,no,cellular,13,aug,153,1,-1,0,,yes
25,admin.,married,secondary,no,894,yes,no,,28,may,328,1,-1,0,,no
31,blue-collar,single,secondary,no,343,no,no,cellular,20,jun,247,1,162,0,,yes
33,technician,married,secondary,no,318,yes,no,cellular,14,may,108,4,342,14,other,no
35,,married,primary,no,634,no,no,cellular,7,jul,185,2,-1,0,,no
28,management,divorced,tertiary,no,416,yes,no,,18,aug,651,1,-1,0,,yes
32,retired,divorced,primary,no,5035,yes,no,cellular,26,jul,68,3,90,0,failure,yes
32,services,married,secondary,no,61,yes,no,cellular,8,jul,529,5,-1,0,,no
78,management,married,,no,192,no,no,cellular,10,aug,384,1,2,0,,yes
37,admin.,single,secondary,no,16,no,no,cellular,18,may,488,5,336,2,failure,no
24,student,single,secondary,no,822,no,no,cellular,28,jul,106,2,-1,0,,no
32,management,single,tertiary,no,258,yes,no,cellular,29,aug,131,4,-1,0,,no
31,self-employed,married,tertiary,no,-94,yes,no,cellular,18,may,291,1,159,5,success,yes
49,blue-collar,married,primary,no,-14,yes,no,cellular,18,nov,115,2,-1,0,,no
40,management,married,secondary,no,569,no,no,cellular,20,aug,129,2,-1,0,,no
52,services,divorced,primary,no,146,yes,no,,9,may,93,1,-1,0,,no
30,management,married,tertiary,no,265,yes,no,,26,may,45,4,-1,0,,no
41,technician,married,secondary,no,-508,yes,yes,telephone,17,jul,124,8,-1,0,,no
49,housemaid,divorced,tertiary,no,606,no,no,cellular,30,jan,196,2,-1,0,,yes
41,admin.,divorced,secondary,no,348,yes,no,,27,may,233,3,-1,0,,no
39,management,married,primary,no,1749,yes,no,,29,may,46,1,-1,0,,no
30,admin.,married,secondary,no,0,no,no,cellular,28,may,93,3,-1,0,,no
33,entrepreneur,married,secondary,no,2364,yes,no,cellular,18,jun,321,1,1,2,,yes
43,blue-collar,married,secondary,no,413,yes,no,cellular,12,aug,235,2,182,4,success,yes
51,blue-collar,married,primary,no,257,no,no,cellular,8,aug,453,4,-1,0,,no
32,management,single,secondary,no,1615,yes,no,cellular,21,nov,164,3,-1,0,,no
51,housemaid,divorced,tertiary,no,1613,no,no,cellular,4,aug,870,1,-1,0,,yes
40,management,married,tertiary,no,4675,no,no,cellular,9,sep,263,1,-1,0,,no
39,housemaid,divorced,secondary,no,620,no,yes,,5,jul,1164,1,2,0,,yes
50,management,married,secondary,no,7602,no,no,cellular,1,aug,374,1,176,1,success,yes
64,management,married,secondary,no,562,yes,no,cellular,17,sep,234,2,189,2,success,yes
46,management,married,tertiary,no,1727,no,no,cellular,5,nov,1242,1,-1,0,,yes
32,services,single,secondary,no,717,no,no,cellular,30,jan,462,2,-1,0,,no
29,retired,married,primary,no,77,no,yes,telephone,25,jul,399,1,1,0,,yes
55,management,married,tertiary,no,42,no,no,cellular,26,may,318,1,-1,0,,no
33,technician,married,tertiary,no,414,yes,yes,,27,apr,852,1,-1,0,,yes
35,services,divorced,secondary,no,-718,yes,no,cellular,21,nov,47,1,-1,0,,no
30,services,single,tertiary,no,717,yes,yes,cellular,15,may,116,1,-1,0,,no
31,blue-collar,single,tertiary,no,-104,yes,no,,12,jul,976,1,-1,0,,yes
37,services,married,secondary,no,3321,no,no,,16,jun,215,3,-1,0,,no
43,unemployed,divorced,secondary,no,1207,no,yes,cellular,5,jul,235,2,-1,0,,yes
26,unemployed,single,primary,no,10516,no,no,cellular,11,jul,384,6,-1,0,,yes
30,technician,married,secondary,no,66,no,yes,cellular,5,aug,239,1,-1,0,,no
39,blue-collar,married,secondary,no,1386,yes,yes,,4,jun,193,2,-1,0,,no
22,student,single,tertiary,no,282,yes,no,cellular,16,jul,862,1,1,0,,yes
35,self-employed,single,tertiary,no,100,yes,no,,5,may,598,1,1,0,,yes
53,admin.,single,secondary,no,1958,no,no,telephone,7,jul,82,2,75,4,failure,no
35,technician,married,secondary,no,-360,yes,no,cellular,21,jul,169,1,-1,0,,no
52,retired,married,primary,no,6,no,no,cellular,22,aug,82,2,-1,0,,no
47,admin.,single,secondary,no,798,no,no,cellular,20,jul,75,1,-1,0,failure,yes
40,blue-collar,married,secondary,no,60,no,yes,cellular,25,jul,36,1,-1,0,,no
29,blue-collar,single,primary,no,3508,yes,no,cellular,17,apr,462,1,-1,0,,no
32,blue-collar,married,primary,no,827,yes,no,,23,may,230,2,-1,0,,no
61,management,married,secondary,no,3856,yes,no,telephone,12,aug,273,1,113,3,failure,yes
53,management,divorced,tertiary,no,3370,no,no,cellular,21,oct,180,1,334,3,other,no
48,retired,married,secondary,no,620,yes,no,cellular,10,oct,123,1,259,2,failure,yes
41,technician,married,secondary,no,591,no,no,cellular,8,may,201,1,156,0,,yes
60,unemployed,single,tertiary,no,1311,no,no,,20,aug,799,6,-1,0,,yes
33,services,single,secondary,no,969,no,no,telephone,8,jul,107,3,-1,0,,no
46,management,divorced,primary,no,3397,no,no,cellular,7,jul,268,4,-1,0,,yes
35,admin.,married,secondary,no,3854,yes,no,cellular,5,may,131,1,-1,0,,no
41,self-employed,married,secondary,no,1,no,no,cellular,19,aug,55,4,-1,0,,no
39,unemployed,single,tertiary,no,918,no,no,cellular,17,feb,8,1,165,0,success,yes
39,management,married,secondary,no,6012,no,no,telephone,23,jul,383,2,-1,0,,no
60,technician,married,tertiary,no,4065,no,no,cellular,12,sep,166,3,-1,0,other,yes
52,blue-collar,married,primary,no,1884,no,no,,11,jun,68,4,-1,0,,no
30,management,single,tertiary,no,508,no,yes,cellular,19,nov,70,4,-1,0,,no
32,blue-collar,divorced,secondary,no,-15,yes,yes,cellular,11,may,132,3,-1,0,,no
56,technician,divorced,primary,no,231,no,no,cellular,31,may,289,1,-1,0,,yes
46,management,married,secondary,yes,-333,no,yes,cellular,30,jul,597,2,-1,0,,no
27,blue-collar,married,tertiary,no,1836,no,no,telephone,1,aug,41,2,-1,0,,yes
34,retired,married,secondary,no,2825,no,no,cellular,7,jul,648,1,177,0,,yes
47,technician,married,primary,no,235,no,no,cellular,2,mar,136,2,203,1,other,yes
69,services,married,secondary,no,458,yes,no,cellular,9,sep,226,1,91,3,success,yes
35,technician,single,tertiary,no,130,yes,no,,29,may,125,1,-1,0,,no
35,management,divorced,tertiary,no,3380,yes,no,,14,may,967,5,-1,0,,yes
60,unemployed,married,secondary,no,456,no,no,telephone,14,jul,134,1,186,2,failure,yes
43,management,single,secondary,no,3947,no,no,cellular,11,jan,163,1,248,2,failure,yes
27,self-employed,single,tertiary,no,4574,no,no,cellular,12,aug,187,2,-1,0,,no
43,blue-collar,divorced,primary,no,1260,no,yes,,6,jun,17,4,-1,0,,no
37,admin.,married,,no,497,yes,no,telephone,19,nov,178,2,-1,0,,no
50,management,married,tertiary,no,69,yes,no,cellular,21,jul,138,1,129,2,success,yes
35,admin.,married,primary,no,1559,no,no,cellular,2,jul,172,1,191,0,,yes
42,admin.,divorced,secondary,no,527,no,yes,cellular,20,apr,112,1,-1,0,,yes
39,retired,married,secondary,no,1138,yes,no,telephone,12,may,259,2,396,0,,yes
64,services,married,tertiary,yes,331,yes,yes,,27,jun,313,1,-1,0,,yes
58,retired,married,primary,no,2701,no,no,,29,jun,609,2,-1,0,,yes
38,management,married,tertiary,no,1,no,no,cellular,10,sep,342,2,-1,0,,no
53,entrepreneur,married,,no,7,no,no,cellular,20,nov,68,1,-1,0,,no
41,management,married,tertiary,no,309,yes,no,cellular,3,jul,111,1,177,0,,yes
34,technician,married,secondary,no,0,no,no,cellular,28,aug,183,10,-1,0,,no
63,admin.,single,secondary,no,594,yes,no,cellular,1,sep,278,3,99,2,success,yes
41,retired,married,primary,no,1910,no,no,cellular,2,aug,267,6,-1,0,,yes
29,housemaid,married,secondary,no,85,yes,no,cellular,14,jul,76,2,-1,0,,no
35,student,married,secondary,no,446,no,no,telephone,15,mar,215,1,254,2,failure,yes
29,retired,married,primary,no,322,yes,no,cellular,3,aug,378,2,-1,0,,yes
32,technician,married,secondary,no,660,no,no,cellular,25,oct,226,2,490,1,failure,yes
75,,married,primary,no,22,no,no,telephone,28,sep,272,1,176,3,success,yes
26,student,single,secondary,no,480,no,no,cellular,30,apr,104,1,-1,0,,no
33,technician,single,secondary,no,5235,no,no,cellular,7,aug,67,3,-1,0,,no
33,self-employed,single,tertiary,no,1354,yes,no,cellular,20,nov,130,2,-1,0,,no
29,technician,married,secondary,no,75,no,yes,cellular,18,jul,483,1,-1,0,,yes
22,management,married,tertiary,no,276,yes,no,,19,may,828,1,1,0,,yes
86,retired,single,tertiary,yes,229,no,no,cellular,2,feb,195,1,173,0,failure,yes
31,housemaid,married,primary,no,0,yes,no,cellular,11,aug,57,7,-1,0,,no
34,blue-collar,divorced,secondary,no,444,yes,no,cellular,21,sep,336,1,98,1,other,yes
41,student,married,primary,no,352,no,yes,,28,may,249,4,0,0,,yes
32,management,single,tertiary,no,609,no,no,cellular,15,jul,172,2,0,0,,yes
42,unemployed,married,secondary,no,1831,no,no,cellular,3,apr,118,1,2,1,success,yes
54,management,single,tertiary,no,123,no,no,cellular,4,jul,162,1,0,0,,yes
41,management,single,tertiary,no,4477,no,no,cellular,4,aug,357,2,-1,0,,no
32,entrepreneur,married,secondary,no,-25,yes,no,cellular,7,may,243,2,-1,0,,no
41,admin.,married,tertiary,no,78,yes,no,telephone,4,jun,779,1,-1,0,,yes
38,housemaid,divorced,secondary,no,70,no,no,cellular,27,oct,255,3,148,1,success,yes
37,management,married,secondary,no,3175,yes,no,,20,may,168,1,-1,0,,no
32,unemployed,married,tertiary,no,394,yes,no,cellular,14,aug,266,2,-1,0,,no
57,blue-collar,married,secondary,no,416,no,no,telephone,8,jun,712,1,-1,0,,yes
36,services,married,secondary,no,437,no,yes,cellular,22,may,338,1,-1,0,,yes
37,management,married,tertiary,no,6014,yes,no,cellular,15,jul,163,6,-1,0,,no
33,management,single,tertiary,no,816,yes,no,cellular,11,oct,383,2,503,2,failure,yes
62,technician,married,tertiary,no,4204,no,no,cellular,14,oct,225,2,448,7,other,yes
44,management,married,tertiary,no,0,no,no,cellular,26,aug,130,4,-1,0,,no
37,management,married,tertiary,no,341,yes,yes,cellular,23,may,710,1,-1,0,,yes
25,services,single,secondary,no,79,no,yes,cellular,21,jul,24,28,-1,0,,no
74,retired,married,,no,4621,no,no,telephone,28,feb,1973,4,-1,0,,yes
47,services,divorced,tertiary,no,344,yes,no,telephone,17,aug,697,1,-1,0,,yes
46,admin.,married,secondary,no,250,no,no,,13,may,85,2,-1,0,,no
38,blue-collar,married,secondary,no,926,no,yes,,6,jun,189,3,-1,0,,no
53,unemployed,divorced,,no,396,no,no,cellular,11,jul,284,2,-1,0,,yes
28,blue-collar,single,secondary,no,402,yes,no,cellular,18,may,632,1,-1,0,,no
60,management,married,tertiary,no,2092,no,no,cellular,16,may,287,2,-1,2,,yes
60,management,married,tertiary,no,5598,yes,no,cellular,17,jul,536,1,-1,0,,yes
28,management,married,secondary,no,1654,no,no,cellular,28,sep,133,3,-1,0,,yes
38,management,married,tertiary,no,3995,no,no,cellular,21,aug,1111,6,-1,0,,no
55,retired,divorced,secondary,no,282,yes,no,,5,jun,99,2,-1,0,,no
33,technician,married,tertiary,no,236,yes,no,cellular,11,jul,203,1,-1,0,,no
55,management,married,tertiary,yes,-108,no,no,cellular,1,jun,979,4,-1,0,,yes
34,management,married,tertiary,no,82,no,no,cellular,31,jul,134,5,-1,0,,no
40,management,married,secondary,no,569,no,no,cellular,20,aug,129,2,-1,0,,no
40,management,married,tertiary,no,432,yes,yes,cellular,2,feb,101,1,-1,0,,no
31,management,married,tertiary,no,877,no,no,cellular,9,jun,192,1,93,7,other,yes
38,self-employed,married,tertiary,no,11099,no,no,,6,aug,898,3,-1,0,,yes
53,retired,married,secondary,no,1554,no,no,,5,jun,138,1,-1,0,,no
50,management,single,secondary,no,-41,yes,no,cellular,10,dec,665,1,197,1,success,yes
49,admin.,married,primary,no,246,yes,no,cellular,18,jul,49,5,-1,0,,no
30,technician,single,secondary,no,160,no,no,cellular,14,aug,90,2,-1,0,,no
51,blue-collar,married,secondary,no,2062,no,no,telephone,10,jun,165,1,5,0,,yes
35,technician,divorced,secondary,no,2047,yes,no,cellular,1,oct,66,1,-1,0,,no
24,management,divorced,tertiary,no,155,no,no,cellular,3,mar,585,2,100,0,failure,yes
59,blue-collar,married,primary,no,-209,no,no,telephone,30,jul,215,3,-1,0,,no
53,admin.,divorced,secondary,no,28,yes,yes,cellular,12,may,673,4,-1,0,,no
29,blue-collar,married,primary,no,6,yes,no,cellular,5,may,39,5,349,2,other,no
28,blue-collar,married,tertiary,no,417,yes,yes,cellular,6,may,523,2,363,2,failure,no
44,services,married,tertiary,no,-230,no,no,telephone,2,oct,276,1,406,2,,yes
62,retired,divorced,tertiary,no,2095,no,no,,2,jan,69,1,-1,0,,yes
44,blue-collar,divorced,primary,no,2300,no,no,telephone,26,apr,376,2,1,0,,yes
39,blue-collar,single,secondary,no,169,yes,no,,9,may,38,1,-1,0,,no
58,management,married,tertiary,no,316,no,no,cellular,21,mar,98,1,-1,0,,yes
68,services,single,secondary,no,401,no,no,cellular,28,mar,504,1,2,0,,yes
58,management,single,tertiary,no,5685,yes,yes,cellular,21,jan,166,1,201,2,failure,yes
64,retired,married,secondary,no,4787,no,no,cellular,28,oct,501,1,-1,0,,yes
35,technician,married,secondary,no,692,yes,yes,,14,may,133,2,-1,0,,no
35,services,single,tertiary,no,1454,no,no,telephone,10,nov,239,1,1,0,,yes
31,technician,married,primary,no,5382,no,no,cellular,20,mar,332,3,298,1,other,yes
43,technician,married,primary,no,2309,yes,no,cellular,22,jul,578,1,-1,0,,no
52,management,married,secondary,no,478,yes,no,,14,may,110,2,-1,0,,no
51,services,married,primary,no,56,no,yes,cellular,24,jul,149,2,-1,0,,no
30,technician,single,secondary,no,486,no,no,cellular,28,jan,335,3,-1,0,,no
