28,services,single,secondary,no,2992,yes,no,cellular,30,jan,337,4,-1,0,,no
42,management,divorced,tertiary,no,-259,no,yes,cellular,29,jan,149,1,-1,0,,no
58,management,divorced,primary,no,1810,no,no,cellular,10,oct,605,1,-1,0,,yes
44,blue-collar,married,,no,1529,yes,no,cellular,30,apr,347,1,-1,0,,yes
55,technician,divorced,secondary,no,3450,no,no,cellular,11,aug,110,1,-1,0,,no
23,self-employed,married,primary,no,267,no,no,cellular,26,oct,307,6,102,4,other,yes
59,blue-collar,married,primary,no,1181,no,no,telephone,11,aug,94,3,1,0,,yes
30,self-employed,single,tertiary,no,4779,no,no,cellular,22,mar,385,1,-1,0,,yes
57,entrepreneur,married,secondary,no,658,yes,no,cellular,15,jan,217,1,63,4,failure,yes
45,management,single,secondary,yes,-156,no,yes,,29,jul,756,4,-1,0,,yes
31,admin.,single,secondary,no,320,yes,no,cellular,15,may,376,2,-1,0,,no
28,technician,single,tertiary,no,597,yes,no,,3,mar,1814,15,233,7,,yes
34,unemployed,single,primary,no,837,no,no,cellular,29,apr,375,1,0,0,,yes
25,admin.,divorced,tertiary,no,92,no,no,cellular,17,feb,102,2,196,5,failure,yes
42,management,divorced,tertiary,yes,2769,yes,no,,20,jun,630,1,-1,0,,yes
36,admin.,single,secondary,no,80,yes,no,cellular,26,apr,109,1,347,1,failure,yes
44,self-employed,married,,no,680,yes,no,telephone,30,jul,84,4,-1,0,,no
42,management,married,tertiary,no,5,no,no,cellular,21,nov,1067,2,-1,0,,no
47,management,married,tertiary,no,4085,no,no,cellular,1,jul,232,2,-1,0,,yes
30,blue-collar,married,primary,no,73,no,no,cellular,13,may,1203,6,-1,0,,yes
46,unemployed,single,tertiary,no,1808,no,no,cellular,21,nov,221,1,-1,0,,no
29,technician,single,secondary,no,738,no,no,,5,jul,29,1,-1,0,,no
56,blue-collar,married,secondary,no,385,no,no,cellular,20,aug,210,3,-1,0,,no
37,student,married,tertiary,yes,-222,no,yes,,4,jun,1114,4,-1,0,,yes
58,management,married,,no,237,yes,no,cellular,13,oct,153,3,0,0,,yes
45,services,married,,no,2691,no,no,telephone,14,sep,668,1,-1,0,,yes
50,blue-collar,married,primary,no,888,no,yes,telephone,10,jul,160,3,-1,0,,no
24,retired,married,secondary,no,1081,yes,no,cellular,28,jun,235,1,179,1,other,yes
49,admin.,single,secondary,no,293,no,no,cellular,28,jun,452,1,-1,0,,yes
46,blue-collar,married,primary,no,2231,no,no,cellular,12,may,1354,1,-1,0,,yes
44,management,married,tertiary,no,756,yes,no,cellular,18,nov,65,1,130,2,failure,no
44,management,married,tertiary,no,17,yes,no,cellular,27,may,309,2,-1,0,failure,yes
43,admin.,single,secondary,no,733,yes,no,cellular,25,may,282,1,187,3,success,yes
40,services,married,tertiary,no,639,yes,no,telephone,26,jul,302,1,-1,0,,yes
38,services,married,secondary,no,123,yes,yes,telephone,16,jul,202,6,-1,0,,no
37,admin.,single,secondary,no,862,no,no,cellular,20,nov,85,1,122,2,failure,no
31,management,single,tertiary,no,60,no,no,cellular,13,feb,205,1,82,0,success,yes
32,technician,married,tertiary,no,1352,no,no,cellular,20,nov,221,3,-1,0,,no
38,management,married,tertiary,no,1377,no,no,cellular,30,aug,274,1,240,3,success,yes
37,student,married,tertiary,yes,-222,no,yes,,4,jun,1114,4,-1,0,,yes
55,management,married,tertiary,no,12972,no,no,telephone,18,aug,205,1,-1,0,,yes
53,self-employed,married,tertiary,no,290,no,yes,cellular,24,jul,303,3,-1,0,,no
59,management,married,tertiary,no,5397,no,no,cellular,23,sep,244,1,92,3,success,yes
19,services,single,tertiary,no,8277,no,no,cellular,12,jun,789,2,-1,0,,yes
36,technician,single,tertiary,no,3241,yes,yes,cellular,17,apr,1184,2,-1,0,,no
62,retired,married,tertiary,no,4692,yes,no,cellular,13,jan,113,1,90,1,failure,no
56,management,single,primary,no,5189,no,no,cellular,6,feb,215,1,402,6,,yes
32,services,married,primary,no,8964,no,no,,15,mar,512,1,0,0,,yes
30,management,single,tertiary,no,0,no,yes,,3,jul,88,1,-1,0,,no
37,management,married,secondary,no,341,no,no,,3,jun,120,2,-1,0,,no
43,management,married,tertiary,no,439,no,no,,17,jun,71,1,-1,0,,no
39,management,married,secondary,no,2065,no,no,cellular,2,feb,146,2,-1,0,,yes
33,blue-collar,single,primary,no,10350,yes,no,cellular,8,aug,697,1,-1,0,,yes
30,blue-collar,divorced,primary,no,511,yes,no,cellular,20,nov,157,3,-1,0,,no
44,management,single,secondary,no,583,no,no,cellular,16,feb,170,1,88,2,,yes
38,admin.,single,tertiary,no,-275,no,no,,28,dec,596,1,170,0,,yes
34,blue-collar,married,primary,no,500,yes,no,,20,may,324,1,-1,0,,no
59,blue-collar,married,secondary,no,16869,no,no,cellular,19,nov,107,1,-1,0,,no
55,technician,divorced,secondary,no,2730,no,no,cellular,4,aug,430,2,-1,0,,no
