0,350.0,g,t,0,f,t,6.0,h,q,g,u,6.5,48.58,b,+
0,0.0,g,f,0,f,f,0.04,v,c,g,u,0.04,16.17,b,+
0,0.0,g,f,0,f,f,0.415,v,i,g,u,11.5,22.75,b,-
0,348.0,g,f,0,f,f,0.5,bb,cc,g,u,2.5,34.75,b,-
0,110.0,s,f,0,f,t,16.0,v,m,g,u,12.0,48.33,b,+
537,176.0,g,f,0,f,f,3.0,h,d,p,y,1.0,27.83,b,-
0,112.0,g,f,0,f,t,5.0,h,c,p,y,12.75,62.5,b,-
0,100.0,g,f,0,f,t,0.085,v,aa,g,u,9.54,18.83,a,+
1,160.0,g,f,2,t,f,0.0,ff,ff,p,y,14.0,32.25,b,-
3065,0.0,g,t,7,t,t,4.0,bb,c,g,u,6.5,30.5,a,+
0,0.0,g,f,0,f,f,0.04,v,c,g,u,0.04,16.17,b,+
2503,220.0,g,f,5,t,t,2.085,v,q,g,u,1.835,20.67,a,+
1,369.0,g,t,2,t,f,5.085,h,q,p,y,3.25,27.58,b,-
394,200.0,g,t,2,t,f,2.0,v,c,g,u,0.75,22.67,a,-
500,515.0,g,t,1,t,t,1.625,h,x,g,u,25.125,35.17,b,+
600,510.0,g,f,0,f,t,2.5,v,x,g,u,0.96,41.75,b,+
0,280.0,g,t,0,f,t,0.085,v,k,g,u,0.21,38.67,b,+
0,260.0,g,f,0,f,f,1.25,h,e,p,y,10.085,21.08,b,-
396,60.0,g,f,9,t,t,0.04,v,x,g,u,10.04,22.58,b,+
0,0.0,g,f,0,f,t,0.085,v,cc,g,u,0.0,23.17,b,+
1000,0.0,g,t,15,t,t,18.0,ff,ff,g,u,14.5,60.08,b,+
396,60.0,g,f,9,t,t,0.04,v,x,g,u,10.04,22.58,b,+
1000,200.0,g,f,3,t,t,0.5,v,aa,p,y,0.54,39.92,b,+
0,0.0,g,f,8,t,t,7.96,h,x,g,u,9.79,42.0,b,+
31285,164.0,g,t,0,f,t,6.5,h,r,g,u,1.04,33.17,b,+
0,368.0,s,f,0,f,t,2.0,v,m,g,u,1.5,27.67,a,-
0,443.0,g,t,0,f,t,0.125,v,aa,g,u,6.5,34.08,b,-
100,108.0,g,f,0,f,f,0.04,v,aa,g,u,4.085,42.75,b,-
0,144.0,s,t,0,f,f,0.335,v,i,g,u,0.415,22.5,a,-
