0,181.0,g,t,9,t,t,0.625,h,cc,g,u,3.75,31.25,a,+
0,100.0,g,f,0,f,t,0.04,v,aa,g,u,3.0,20.83,a,+
0,400.0,g,f,0,f,t,5.125,h,i,g,u,0.205,42.0,b,+
0,120.0,s,f,0,f,t,1.71,v,w,g,u,5.625,20.17,b,+
790,0.0,g,f,12,t,t,15.5,h,w,g,u,7.625,48.17,b,+
0,,p,f,0,f,f,0.0,,,,,0.0,37.58,b,+
0,110.0,g,f,0,f,f,0.25,v,c,g,u,1.25,24.58,b,-
0,240.0,g,f,0,f,f,0.04,v,c,p,y,0.75,29.67,b,-
0,110.0,g,f,0,f,f,0.25,v,c,g,u,1.25,24.58,b,-
0,120.0,g,t,0,f,t,1.585,h,q,g,u,12.335,24.42,b,+
0,132.0,g,f,0,f,f,0.165,v,c,g,u,0.125,16.5,b,-
2000,280.0,g,t,1,t,t,0.04,bb,m,p,y,0.08,34.08,b,+
150,465.0,g,f,0,f,f,5.5,v,w,g,u,5.835,47.17,b,-
12,0.0,g,f,0,f,f,0.0,z,e,g,u,7.0,62.75,b,-
316,0.0,g,f,0,f,f,1.5,v,c,g,u,1.625,39.5,b,-
0,210.0,g,t,0,f,f,1.0,v,i,g,u,2.5,35.0,b,-
0,400.0,s,f,0,f,f,0.165,v,m,p,y,1.71,39.42,b,-
0,110.0,g,f,0,f,f,0.25,v,c,g,u,1.25,24.58,b,-
0,431.0,g,t,0,f,f,1.5,v,d,p,y,1.125,37.5,b,+
150,160.0,g,f,0,f,t,1.415,v,aa,g,u,8.665,26.08,a,+
0,100.0,g,f,0,f,t,0.665,v,cc,g,u,11.0,22.08,b,+
0,180.0,g,t,3,t,t,0.585,v,c,g,u,0.54,63.33,b,-
5800,400.0,g,t,0,f,t,0.04,v,w,g,u,2.04,37.42,b,+
150,312.0,g,t,3,t,t,4.25,h,c,g,u,0.75,27.0,b,+
5,120.0,g,t,2,t,t,2.25,v,k,g,u,12.0,25.0,b,-
7,200.0,g,t,2,t,f,0.585,bb,c,g,u,10.915,19.33,b,-
0,120.0,g,f,0,f,t,4.5,v,aa,p,y,11.0,25.0,a,-
340,0.0,g,f,0,f,t,0.54,,,g,u,5.5,80.25,b,-
0,60.0,g,t,0,f,f,1.5,v,c,p,y,5.5,34.0,b,-
173,180.0,g,t,2,t,f,3.335,v,c,g,u,12.125,22.17,b,-
18,,g,f,2,t,f,0.165,v,k,p,y,8.125,40.33,a,-
0,80.0,g,t,2,t,t,2.0,v,q,g,u,0.375,19.67,b,+
2,309.0,g,t,0,f,f,0.29,v,w,p,y,0.42,36.17,b,-
540,60.0,g,f,4,t,t,1.21,v,q,g,u,9.25,18.42,a,+
4,240.0,g,t,1,t,f,0.25,v,w,g,u,0.71,23.75,a,-
0,0.0,g,t,0,f,f,0.54,v,d,g,u,1.625,33.08,a,-
1349,80.0,g,f,0,f,t,0.04,v,cc,g,u,11.585,22.92,a,+
0,280.0,g,t,0,f,t,1.75,v,q,g,u,1.0,26.0,b,+
0,80.0,g,f,6,t,t,3.085,v,w,p,y,1.585,22.67,b,+
0,100.0,g,t,0,f,f,0.25,v,aa,g,u,3.625,28.58,b,-
4500,440.0,g,t,0,f,f,0.125,bb,i,g,u,1.335,34.42,b,-
