15,0.0,g,t,2,t,t,1.75,v,m,g,u,2.0,44.0,b,+
0,49.0,g,t,2,t,t,0.71,v,q,g,u,10.25,20.75,a,+
1249,0.0,g,f,11,t,t,0.0,bb,i,g,u,10.0,51.33,b,+
1000,0.0,g,t,6,t,t,7.5,h,x,g,u,5.0,34.92,b,+
722,140.0,g,f,0,f,f,0.04,v,c,p,y,0.085,17.08,b,-
284,0.0,g,t,11,t,t,2.625,h,c,g,u,6.75,54.33,b,+
722,140.0,g,f,0,f,f,0.04,v,c,p,y,0.085,17.08,b,-
0,80.0,g,f,6,t,t,3.085,v,w,p,y,1.585,22.67,b,+
350,80.0,g,f,0,f,f,0.79,v,aa,g,u,9.585,19.5,b,-
0,280.0,g,t,0,f,f,7.0,v,w,p,y,2.5,33.0,b,-
50,180.0,g,t,0,f,f,0.25,v,w,g,u,2.04,27.67,a,-
0,491.0,g,t,0,f,t,0.875,h,c,g,u,0.5,25.75,a,+
4000,0.0,g,t,0,f,f,1.5,v,m,p,y,11.5,22.5,b,-
2010,380.0,g,f,0,f,f,0.25,v,k,g,u,0.625,,b,-
1,200.0,g,f,1,t,f,0.165,v,c,p,y,0.415,18.83,b,-
0,240.0,g,f,0,f,f,0.04,v,c,p,y,0.75,29.67,b,-
0,0.0,g,f,0,f,f,0.0,ff,ff,p,y,0.0,52.17,a,-
0,232.0,g,t,0,f,f,0.5,v,k,g,u,3.5,32.33,b,-
0,0.0,s,f,0,f,t,4.58,v,q,g,u,4.625,42.83,b,+
286,0.0,g,f,0,f,f,0.125,v,d,g,u,14.5,28.67,b,-
582,0.0,g,t,3,t,t,2.375,v,q,g,u,1.5,23.25,b,+
16,460.0,g,f,0,f,f,1.0,v,c,g,u,2.5,34.08,b,-
2206,120.0,g,f,0,f,t,1.5,v,w,g,u,9.5,19.17,b,+
400,60.0,g,t,0,f,t,1.0,v,q,g,u,9.5,19.33,b,+
1000,120.0,g,t,2,t,t,1.75,v,w,p,y,4.0,13.75,b,+
0,140.0,g,t,0,f,t,0.835,h,k,p,y,10.0,19.67,b,-
1,340.0,g,f,0,f,f,0.0,ff,ff,g,u,1.665,27.33,a,-
0,0.0,g,t,0,f,t,0.0,ff,ff,g,u,17.75,73.42,b,+
2,0.0,g,t,0,f,f,2.5,v,c,p,y,2.5,33.25,a,-
35,434.0,g,t,11,t,t,2.0,v,w,g,u,1.5,27.83,b,+
0,92.0,g,t,0,f,t,12.75,h,q,g,u,5.04,42.17,b,+
0,180.0,g,f,0,f,f,2.0,v,aa,p,y,3.0,33.25,a,-
600,,g,f,6,t,t,2.25,v,c,g,u,2.75,24.83,b,+
0,560.0,s,f,1,t,f,0.04,v,e,g,u,0.04,41.0,b,+
0,,g,f,0,f,f,0.0,ff,ff,p,y,13.5,24.58,b,-
179,170.0,g,f,0,f,f,0.04,v,c,p,y,1.085,30.17,b,-
15000,0.0,g,f,20,t,t,15.0,bb,c,g,u,0.29,47.67,b,+
0,,g,f,0,f,f,0.0,ff,ff,p,y,13.5,24.58,b,-
1,136.0,g,t,0,f,f,0.54,v,c,g,u,1.79,23.58,b,-
800,260.0,g,f,1,t,t,1.29,v,m,g,u,3.0,22.83,b,+
0,0.0,g,t,0,f,f,8.29,h,c,g,u,3.375,35.0,b,-
50,0.0,g,f,0,f,f,0.0,ff,ff,g,u,10.21,17.92,a,-
0,204.0,g,f,6,t,t,4.25,v,m,g,u,2.75,33.58,b,+
0,200.0,g,f,0,f,f,1.75,v,w,g,u,1.25,29.42,b,-
11177,440.0,g,f,0,f,t,0.04,v,cc,g,u,0.54,32.33,a,+
0,280.0,s,f,0,f,t,0.5,v,k,g,u,1.165,28.75,b,-
0,0.0,g,t,0,f,t,0.0,bb,i,g,u,0.25,26.17,b,+
141,200.0,g,t,0,f,f,3.5,v,cc,p,y,2.25,33.17,,-
0,80.0,s,f,0,f,f,0.25,v,c,g,u,4.46,17.67,b,-
68,460.0,g,t,1,t,f,2.0,v,m,g,u,4.75,29.58,b,-
0,300.0,g,f,0,f,f,0.085,v,c,g,u,2.085,31.0,b,-
1,360.0,g,t,0,f,t,2.75,h,c,g,u,2.085,25.33,a,-
314,180.0,g,f,0,f,t,3.96,h,k,p,y,0.5,54.42,b,+
0,40.0,s,f,0,f,t,2.5,v,c,p,y,10.0,20.5,b,+
17,0.0,g,t,0,f,f,1.25,h,k,p,y,12.5,26.17,b,-
0,100.0,g,t,0,f,f,0.25,v,aa,g,u,3.625,28.58,b,-
35,240.0,g,t,6,t,f,0.165,v,i,g,u,0.5,16.92,a,-
351,0.0,g,f,0,f,f,0.165,v,c,g,u,8.5,20.83,a,-
0,140.0,g,f,0,f,f,0.04,v,m,p,y,6.75,18.08,b,-
122,372.0,g,t,0,f,f,0.25,v,c,g,u,1.5,32.25,,-
108,400.0,g,t,2,t,f,0.25,h,c,g,u,1.25,29.42,b,-
2100,216.0,g,f,0,f,f,0.085,v,k,p,y,0.125,28.17,b,-
0,393.0,g,t,0,f,t,0.04,h,e,p,y,1.75,32.0,b,+
1602,0.0,g,f,14,t,t,4.0,v,q,g,u,10.0,58.33,a,+
375,120.0,g,f,0,f,t,0.125,v,aa,p,y,10.415,18.42,b,-
0,0.0,g,f,5,t,t,8.665,v,e,g,u,9.625,53.92,b,+
1,0.0,g,f,0,f,f,7.0,bb,i,p,y,3.0,,b,-
50,100.0,g,t,3,t,t,6.75,h,k,g,u,7.08,55.75,a,-
7,420.0,g,f,2,t,t,4.75,v,x,g,u,5.125,28.25,b,+
1000,408.0,g,t,12,t,t,5.5,h,q,g,u,5.5,32.67,b,+
0,0.0,s,f,0,f,t,1.5,v,d,p,y,11.0,44.25,b,-
7,108.0,g,f,0,f,f,1.5,v,q,g,u,1.085,20.42,b,-
0,0.0,s,f,0,f,f,0.085,v,m,g,u,0.17,22.92,b,-
0,240.0,s,t,0,f,f,2.0,v,c,p,y,0.835,20.67,b,-
500,380.0,g,f,4,t,t,0.54,v,k,g,u,0.46,29.5,a,+
0,280.0,s,t,0,f,t,5.0,bb,c,g,u,4.0,37.17,b,-
0,80.0,g,t,0,f,f,0.75,v,d,g,u,2.0,26.75,b,-
0,491.0,g,t,0,f,t,0.875,h,c,g,u,0.5,25.75,a,+
0,120.0,s,f,0,f,t,1.71,v,w,g,u,5.625,20.17,b,+
0,268.0,g,t,0,f,t,3.0,v,q,p,y,11.0,22.5,a,-
500,80.0,g,t,4,t,t,1.0,v,c,p,y,9.25,18.92,a,+
0,100.0,g,f,1,t,t,0.46,h,x,g,u,11.125,23.17,b,+
2384,140.0,g,t,7,t,t,2.29,h,q,g,u,2.29,22.83,a,+
300,80.0,g,t,1,t,t,2.25,v,w,p,y,4.79,21.0,b,+
1000,200.0,g,f,0,f,f,0.04,v,i,g,u,9.54,20.75,a,-
0,0.0,g,t,10,t,t,3.5,v,cc,g,u,5.0,39.0,b,+
0,312.0,g,t,5,t,t,1.46,v,c,g,u,0.5,25.75,b,+
0,200.0,g,f,0,f,f,1.75,v,w,g,u,1.25,29.42,b,-
7,144.0,g,t,8,t,t,1.5,bb,c,p,y,5.04,28.25,b,+
5000,0.0,g,f,16,t,t,7.0,v,c,g,u,19.5,31.33,b,+
0,711.0,s,t,0,f,f,5.75,h,x,g,u,4.5,35.17,b,+
0,171.0,g,t,0,f,t,0.5,bb,i,g,u,3.54,28.58,a,-
375,120.0,g,f,0,f,t,0.125,v,aa,p,y,10.415,18.42,b,-
11202,0.0,g,f,15,t,t,6.29,v,k,g,u,6.5,52.5,b,+
20,160.0,g,f,0,f,f,0.0,j,j,p,y,3.0,31.75,a,-
0,120.0,g,t,0,f,t,1.585,h,q,g,u,12.335,24.42,b,+
4500,440.0,g,t,0,f,f,0.125,bb,i,g,u,1.335,34.42,b,-
722,140.0,g,f,0,f,f,0.04,v,c,p,y,0.085,17.08,b,-
18,200.0,g,f,10,t,f,0.0,ff,ff,g,u,0.29,36.58,a,-
117,240.0,g,t,0,f,f,0.5,v,aa,g,u,0.835,50.25,a,-
1187,50.0,g,f,1,t,t,0.085,v,w,p,y,2.125,36.33,b,+
67,300.0,g,t,0,f,f,0.75,v,w,g,u,3.0,28.0,b,-
0,0.0,g,t,0,f,t,0.0,ff,ff,g,u,17.75,73.42,b,+
500,80.0,g,t,4,t,t,1.0,v,c,p,y,9.25,18.92,a,+
7544,140.0,g,f,4,t,t,1.0,h,x,g,u,2.0,27.67,b,+
0,80.0,s,t,0,f,f,0.125,v,m,p,y,2.71,30.58,b,-
173,180.0,g,t,2,t,f,3.335,v,c,g,u,12.125,22.17,b,-
11177,440.0,g,f,0,f,t,0.04,v,cc,g,u,0.54,32.33,a,+
0,380.0,g,t,0,f,f,0.04,v,q,g,u,0.165,19.5,a,-
0,396.0,g,t,3,t,t,0.96,v,m,g,u,0.875,28.25,b,+
0,181.0,g,t,9,t,t,0.625,h,cc,g,u,3.75,31.25,a,+
3376,0.0,g,f,14,t,t,0.0,z,e,g,u,15.0,68.67,a,+
857,253.0,g,t,4,t,t,4.5,h,x,g,u,1.75,33.5,b,+
1,150.0,g,t,0,f,f,0.0,,,p,y,1.75,42.25,,-
0,0.0,g,f,3,t,t,7.0,h,e,g,u,8.5,57.42,b,+
0,120.0,g,f,0,f,t,0.5,v,c,g,u,15.5,31.42,b,-
204,280.0,g,f,0,f,f,0.25,h,c,p,y,0.25,21.17,b,-
0,0.0,g,f,0,f,f,0.0,ff,ff,p,y,0.0,52.17,a,-
1000,0.0,g,t,6,t,t,7.5,h,x,g,u,5.0,34.92,b,+
6,0.0,g,f,1,t,f,0.085,v,w,g,u,3.125,16.0,b,-
0,120.0,p,f,0,f,f,1.5,v,c,g,u,2.165,33.67,b,-
25,160.0,g,f,0,f,f,4.5,ff,ff,g,u,2.75,23.5,b,-
1400,0.0,g,t,11,t,t,0.0,ff,ff,g,u,14.0,65.17,a,+
0,280.0,g,t,0,f,f,7.0,v,w,p,y,2.5,33.0,b,-
