0,0.0,g,t,0,f,t,0.0,ff,ff,g,u,17.75,73.42,b,+
258,140.0,g,t,67,t,t,1.21,v,cc,g,u,12.5,25.67,b,+
0,240.0,g,f,0,f,f,0.04,v,c,p,y,0.75,29.67,b,-
0,280.0,s,f,0,f,t,0.835,v,w,g,u,3.5,28.42,a,+
730,250.0,g,f,9,t,t,3.0,v,d,g,u,16.165,31.67,b,+
100000,450.0,p,t,0,f,f,0.0,o,ff,gg,l,22.0,17.5,b,+
375,120.0,g,f,0,f,t,0.125,v,aa,p,y,10.415,18.42,b,-
0,312.0,g,t,5,t,t,1.46,v,c,g,u,0.5,25.75,b,+
0,0.0,g,f,0,f,f,0.085,v,aa,g,u,9.0,22.25,b,-
13212,0.0,g,f,0,f,t,0.0,z,e,p,y,15.0,28.08,a,+
0,,g,t,0,f,f,0.165,bb,i,p,y,7.835,22.0,b,-
0,320.0,g,f,0,f,t,0.0,ff,ff,p,y,1.585,33.92,a,-
0,210.0,g,t,0,f,f,1.0,v,i,g,u,2.5,35.0,b,-
68,100.0,g,t,0,f,t,0.5,v,i,g,u,11.5,21.5,b,-
0,0.0,g,t,10,t,t,3.5,v,cc,g,u,5.0,39.0,b,+
0,0.0,s,f,0,f,f,0.085,v,m,g,u,0.17,22.92,b,-
3,200.0,g,f,0,f,f,0.29,ff,ff,g,u,2.29,49.17,b,-
0,380.0,g,t,3,t,t,3.165,v,x,p,y,3.165,33.17,b,+
0,120.0,g,f,0,f,t,4.5,v,aa,p,y,11.0,25.0,a,-
1,160.0,g,t,8,t,t,1.085,v,d,p,y,3.0,21.0,b,+
0,94.0,g,f,1,t,t,0.0,ff,ff,g,u,19.0,49.58,b,-
0,393.0,g,t,0,f,t,0.04,h,e,p,y,1.75,32.0,b,+
20,100.0,g,t,0,f,t,2.0,v,cc,p,y,1.5,19.42,b,-
0,100.0,g,f,2,t,t,1.5,h,c,g,u,0.585,15.83,a,+
27,62.0,s,t,0,f,f,0.0,ff,ff,g,u,0.165,53.33,a,-
0,120.0,g,t,0,f,f,0.165,v,d,g,u,3.0,32.42,b,-
1000,120.0,g,t,2,t,t,1.75,v,w,p,y,4.0,13.75,b,+
0,300.0,s,f,0,f,t,0.835,v,c,g,u,1.0,23.25,b,+
0,0.0,g,f,0,f,t,15.0,bb,c,g,u,0.0,41.33,b,+
1349,80.0,g,f,0,f,t,0.04,v,cc,g,u,11.585,22.92,a,+
21,416.0,g,t,1,t,f,2.29,h,c,g,u,3.25,25.67,b,-
10,0.0,g,t,10,t,f,1.75,v,aa,g,u,9.5,17.33,a,-
0,0.0,s,t,0,f,f,0.5,v,c,g,u,0.0,21.17,b,-
50,0.0,g,f,0,f,f,0.0,ff,ff,g,u,10.21,17.92,a,-
2010,380.0,g,f,0,f,f,0.25,v,k,g,u,0.625,,b,-
0,396.0,g,t,3,t,t,0.96,v,m,g,u,0.875,28.25,b,+
80,280.0,g,t,1,t,f,0.415,v,k,p,y,3.165,23.5,b,-
1260,0.0,g,t,6,t,t,7.875,v,c,g,u,8.0,47.75,a,+
0,80.0,g,f,6,t,t,3.085,v,w,p,y,1.585,22.67,b,+
0,188.0,g,f,0,f,t,4.0,v,aa,p,y,2.21,25.67,b,-
35,240.0,g,t,6,t,f,0.165,v,i,g,u,0.5,16.92,a,-
0,100.0,g,f,0,f,f,0.0,ff,k,g,u,0.54,26.83,b,-
16,20.0,g,t,0,f,f,3.0,h,k,p,y,11.5,23.58,a,-
713,583.0,g,t,12,t,t,1.835,h,cc,g,u,1.585,27.25,b,+
0,280.0,s,f,0,f,t,0.835,v,w,g,u,3.5,28.42,a,+
0,0.0,g,t,3,t,t,5.5,h,cc,g,u,1.5,32.75,b,+
0,0.0,g,f,0,f,t,2.585,h,c,p,y,2.54,22.67,b,+
0,0.0,g,f,0,f,f,3.0,h,aa,g,u,7.0,52.5,a,-
0,340.0,s,t,0,f,f,2.25,h,cc,g,u,2.5,30.67,b,-
0,320.0,g,t,0,f,f,3.5,v,aa,p,y,0.75,31.58,b,-
0,0.0,s,f,0,f,f,0.085,v,m,g,u,0.17,22.92,b,-
122,372.0,g,t,0,f,f,0.25,v,c,g,u,1.5,32.25,,-
5000,0.0,g,f,2,t,t,5.0,h,q,g,u,13.5,26.92,a,+
0,280.0,g,t,0,f,f,1.25,v,c,g,u,2.5,32.33,b,-
134,0.0,g,t,9,t,t,5.375,n,r,g,u,15.0,34.75,b,+
0,300.0,g,t,0,f,f,0.25,v,w,g,u,0.665,29.75,,-
1,200.0,g,t,1,t,f,2.0,ff,ff,p,y,13.5,25.25,a,-
0,120.0,g,t,1,t,t,4.29,v,cc,g,u,4.25,26.67,b,+
4500,440.0,g,t,0,f,f,0.125,bb,i,g,u,1.335,34.42,b,-
1,200.0,g,f,0,f,f,0.125,v,aa,g,u,0.21,16.33,a,-
0,300.0,g,f,0,f,f,0.085,v,c,g,u,2.085,31.0,b,-
0,240.0,s,t,0,f,f,2.0,v,c,p,y,0.835,20.67,b,-
0,268.0,g,t,0,f,t,3.0,v,q,p,y,11.0,22.5,a,-
6,290.0,g,t,0,f,f,0.085,v,w,g,u,5.25,34.17,b,+
458,400.0,g,f,6,t,t,3.5,h,cc,g,u,12.33,25.0,a,+
7,144.0,g,t,8,t,t,1.5,bb,c,p,y,5.04,28.25,b,+
0,400.0,s,t,0,f,f,3.5,v,m,g,u,3.29,40.58,b,-
0,0.0,g,t,9,t,t,5.165,bb,i,g,u,13.0,47.0,a,+
16,460.0,g,f,0,f,f,1.0,v,c,g,u,2.5,34.08,b,-
3290,303.0,g,t,8,t,t,1.335,v,x,g,u,0.83,31.67,b,+
444,272.0,g,f,1,t,f,0.165,v,w,g,u,0.54,25.42,b,-
3376,0.0,g,f,14,t,t,0.0,z,e,g,u,15.0,68.67,a,+
0,720.0,g,t,2,t,f,1.75,v,aa,g,u,2.5,32.92,b,-
0,0.0,g,t,1,t,t,13.0,z,e,g,u,5.5,67.75,b,+
722,140.0,g,f,0,f,f,0.04,v,c,p,y,0.085,17.08,b,-
0,288.0,s,f,0,f,t,0.25,v,m,g,u,0.5,39.83,b,-
4000,0.0,g,t,0,f,f,1.5,v,m,p,y,11.5,22.5,b,-
0,550.0,g,f,0,f,f,0.21,bb,i,g,u,5.0,39.92,b,-
0,178.0,g,t,0,f,f,0.0,bb,i,g,u,14.585,26.67,b,-
347,208.0,g,t,6,t,t,2.625,v,w,p,y,0.46,23.58,b,-
179,170.0,g,f,0,f,f,0.04,v,c,p,y,1.085,30.17,b,-
1,17.0,g,f,2,t,f,0.0,ff,ff,g,u,5.0,39.58,b,-
316,0.0,g,f,0,f,f,1.5,v,c,g,u,1.625,39.5,b,-
100000,450.0,p,t,0,f,f,0.0,o,ff,gg,l,22.0,17.5,b,+
340,0.0,g,f,0,f,t,0.54,,,g,u,5.5,80.25,b,-
314,180.0,g,f,0,f,t,3.96,h,k,p,y,0.5,54.42,b,+
19,220.0,g,f,1,t,t,2.0,v,c,g,u,12.0,30.67,a,+
0,411.0,g,t,0,f,f,0.085,v,i,p,y,4.0,,b,-
10,0.0,g,t,10,t,f,1.75,v,aa,g,u,9.5,17.33,a,-
0,260.0,g,f,0,f,f,1.0,dd,e,p,y,0.5,20.83,a,-
1,160.0,g,t,8,t,t,1.085,v,d,p,y,3.0,21.0,b,+
100,200.0,g,t,0,f,t,9.46,h,c,p,y,1.375,52.33,b,-
4700,186.0,g,f,10,t,t,1.5,v,c,g,u,1.625,39.17,b,+
5000,0.0,g,f,16,t,t,7.0,v,c,g,u,19.5,31.33,b,+
0,0.0,g,t,0,f,t,0.0,ff,ff,g,u,17.75,73.42,b,+
458,400.0,g,f,6,t,t,3.5,h,cc,g,u,12.33,25.0,a,+
0,120.0,g,f,0,f,f,1.165,v,w,g,u,1.25,33.67,b,-
98,108.0,g,f,1,t,f,0.25,v,q,g,u,1.25,16.5,a,-
2000,520.0,g,t,2,t,t,4.625,v,q,g,u,0.875,24.17,b,+
4,200.0,g,t,2,t,f,3.04,ff,ff,g,u,3.125,31.92,a,-
6700,0.0,g,f,13,t,t,10.0,bb,i,g,u,21.0,58.42,a,+
0,380.0,g,t,3,t,t,3.165,v,x,p,y,3.165,33.17,b,+
347,208.0,g,t,6,t,t,2.625,v,w,p,y,0.46,23.58,b,-
4,240.0,g,t,1,t,f,0.25,v,w,g,u,0.71,23.75,a,-
0,280.0,s,f,0,f,t,0.835,v,w,g,u,3.5,28.42,a,+
12,0.0,g,f,0,f,f,0.0,z,e,g,u,7.0,62.75,b,-
0,120.0,g,t,0,f,t,1.585,h,q,g,u,12.335,24.42,b,+
2384,140.0,g,t,7,t,t,2.29,h,q,g,u,2.29,22.83,a,+
0,100.0,g,f,0,f,t,1.335,h,q,g,u,10.5,22.67,b,+
1950,254.0,g,f,4,t,f,0.085,v,m,g,u,0.875,24.08,b,-
300,311.0,g,f,3,t,t,6.04,h,cc,g,u,4.46,31.92,b,+
0,141.0,g,t,0,f,f,2.25,bb,i,g,u,5.0,43.17,b,-
0,180.0,g,t,0,f,f,0.25,v,c,g,u,11.75,21.75,a,-
