21,0,1,1,18,5,9085,1,1,121.0,111.9,5,3,2,3,0,0,1,1,0,5,12,0,0.0,3,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout
23,0,1,1,42,1,9500,1,1,168.0,133.4,37,1,9,4,0,0,1,1,0,26,27,26,15.07777778,0,17,17,17,15.02352941,0,15.5,2.8,-4.06,Graduate
19,0,1,1,1,1,8663,1,2,126.9,114.2,3,40,0,0,0,0,1,1,0,6,10,5,13.43298496,1,5,8,1,10.06610166,0,11.4,1.7,1.04,Enrolled
19,0,1,1,5,5,9254,1,1,122.0,119.6,1,37,9,7,1,0,1,1,0,6,6,6,12.33333333,0,6,6,6,12.83333333,0,12.4,0.5,1.79,Graduate
46,0,1,5,7,1,9991,0,2,120.0,120.0,37,37,6,6,0,0,1,0,0,8,12,8,12.375,0,9,11,5,12.4,0,8.9,1.4,3.51,Graduate
37,0,1,1,43,1,9991,0,3,120.0,120.0,37,37,9,9,0,0,1,0,0,14,21,12,11.83333333,0,12,15,11,11.36363636,0,12.7,3.7,-1.7,Graduate
18,0,1,1,1,5,9500,1,1,137.0,126.5,38,38,4,8,0,0,1,1,0,8,8,8,13.76375,0,8,8,8,13.76375,0,9.4,-0.8,-3.12,Graduate
36,1,1,1,39,1,9500,1,1,137.0,141.0,37,37,9,9,0,0,1,0,0,7,0,0,0.0,0,8,0,0,0.0,0,12.4,0.5,1.79,Dropout
18,0,1,1,17,1,9500,1,1,141.0,135.4,2,38,2,10,0,0,1,1,0,7,9,7,12.50625,0,8,15,5,13.2,0,13.9,-0.3,0.79,Enrolled
20,0,1,1,1,3,9500,1,1,113.0,107.8,3,1,134,135,1,0,1,1,0,7,10,5,14.46,0,7,8,6,13.55,0,12.4,0.5,1.79,Enrolled
18,0,1,1,1,1,171,1,1,149.0,156.0,1,1,9,3,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0,10.8,1.4,1.74,Graduate
34,0,1,1,39,1,9003,1,1,140.0,150.0,37,37,5,5,0,1,1,0,0,6,10,5,13.83333333,0,6,13,5,12.5,0,16.2,0.3,-0.92,Graduate
28,0,1,1,2,2,9030,1,2,112.5,106.9,39,39,1,5,1,0,1,1,0,6,9,0,12.49839699,0,7,6,3,12.39358488,1,12.5,1.7,3.51,Enrolled
19,0,1,1,17,1,9147,1,1,131.0,120.2,1,37,3,7,0,0,1,0,0,5,10,5,13.28571429,0,5,8,5,13.0,0,12.7,3.7,-1.7,Graduate
19,1,1,1,17,6,9147,1,1,120.0,115.5,37,38,9,9,0,1,0,1,0,5,8,4,12.5,0,5,9,5,10.5,0,8.9,1.4,3.51,Enrolled
22,0,1,4,44,1,9342,1,2,146.1,95.0,19,9,3,1,1,0,1,1,0,6,13,6,15.01894703,1,7,10,1,14.80576758,0,13.6,0.4,0.15,Enrolled
20,0,1,1,17,4,9085,1,1,138.0,134.9,19,36,90,7,0,0,1,1,0,5,7,4,12.4,0,5,9,5,12.66666667,0,7.6,2.6,0.32,Graduate
18,0,1,1,1,1,9130,1,1,172.0,163.3,19,19,9,9,1,0,1,1,0,6,8,6,14.5,0,6,11,4,13.0,0,13.9,-0.3,0.79,Graduate
22,0,1,1,42,1,9991,1,1,142.6,147.2,38,34,6,0,0,0,1,0,0,7,5,3,9.3843154,0,2,0,8,9.45128671,7,8.0,0.1,1.07,Dropout
22,1,1,1,17,5,9070,1,1,125.0,122.6,19,1,5,5,0,0,1,1,0,6,6,1,11.0,0,6,6,0,0.0,0,9.4,-0.8,-3.12,Enrolled
20,1,1,1,1,1,9147,1,1,124.0,115.6,38,38,9,9,1,0,1,0,0,5,8,5,12.375,0,5,7,5,11.66666667,0,13.9,-0.3,0.79,Graduate
18,0,1,1,1,4,9070,1,1,143.0,134.6,1,1,9,7,1,0,1,1,0,6,6,6,14.5,0,6,6,6,12.83333333,0,12.4,0.5,1.79,Dropout
40,1,1,1,39,1,9991,0,1,120.0,160.0,19,37,6,8,0,0,1,0,0,5,5,5,11.0,0,5,5,5,13.4,0,15.5,2.8,-4.06,Graduate
22,0,1,1,17,1,9147,1,1,117.0,109.3,37,37,9,9,0,0,0,0,0,5,9,2,10.0,1,5,11,1,10.0,0,9.4,-0.8,-3.12,Dropout
32,1,1,1,43,1,9991,0,1,120.0,128.2,37,37,9,9,0,0,0,0,0,9,9,5,11.4,0,4,4,4,11.0,0,10.8,1.4,1.74,Dropout
20,0,1,1,31,1,9220,1,1,133.8,109.9,33,41,8,0,0,1,1,1,0,6,9,0,12.43205701,0,5,10,8,15.5648002,0,11.0,-0.4,0.44,Enrolled
24,0,1,1,42,1,9085,1,1,133.1,128.2,1,9,4,4,0,0,1,0,0,11,29,9,12.0,6,10,21,9,12.55555556,0,9.4,-0.8,-3.12,Graduate
33,0,1,1,16,1,8845,0,2,133.3,113.6,39,39,8,3,1,1,1,0,0,6,20,3,13.26898811,0,5,9,4,13.12249068,0,15.8,3.3,0.84,Enrolled
18,1,1,1,41,1,8861,1,1,132.2,116.9,18,38,6,4,0,0,1,0,0,7,8,6,14.9671581,0,5,12,5,12.75970827,2,16.2,2.8,2.19,Enrolled
17,0,2,4,6,4,9215,1,1,135.0,121.9,37,6,0,1,0,0,1,0,0,6,14,0,11.41968512,0,6,7,4,13.55139848,0,9.0,1.6,2.37,Enrolled
21,1,1,1,44,1,9070,1,39,120.0,120.0,2,19,3,8,0,0,1,0,0,7,10,6,13.42857143,0,9,9,8,13.125,0,16.2,0.3,-0.92,Graduate
20,0,1,1,1,4,9070,1,1,136.0,136.7,37,37,9,8,0,0,1,1,0,6,6,4,13.5,0,6,8,6,13.625,0,10.8,1.4,1.74,Graduate
18,0,1,1,1,1,9254,1,1,116.0,110.8,38,38,5,8,0,0,1,1,0,6,8,6,12.16666667,0,6,6,6,13.5,0,11.1,0.6,2.02,Graduate
17,1,1,1,1,1,9388,1,1,135.4,95.0,20,8,2,107,0,0,1,1,0,5,16,0,12.77145203,1,5,19,9,13.66320109,0,11.5,-0.6,-0.02,Enrolled
20,0,26,1,17,3,9254,1,1,114.0,127.3,38,3,9,3,0,1,0,1,0,6,14,3,12.33333333,0,6,16,0,0.0,0,10.8,1.4,1.74,Dropout
19,1,2,2,15,1,9212,0,1,118.6,101.3,19,4,13,8,0,0,1,1,0,6,9,5,12.61267671,0,6,7,5,10.61363074,2,13.5,1.3,-1.79,Enrolled
19,1,1,1,20,1,8801,1,2,145.2,132.1,37,4,7,6,0,1,1,1,0,5,10,4,11.69919363,0,6,8,2,12.3890262,0,12.9,1.6,2.1,Enrolled
22,0,1,1,42,1,9003,1,39,140.0,140.0,19,1,5,5,0,0,1,0,0,6,10,6,12.57142857,0,6,12,4,13.66666667,0,15.5,2.8,-4.06,Enrolled
20,0,41,1,1,1,9254,1,1,172.0,153.8,37,37,5,5,1,0,1,1,0,6,6,6,14.0,0,6,6,6,13.33333333,0,10.8,1.4,1.74,Graduate
18,0,1,1,17,1,9500,1,1,148.0,143.3,1,37,9,7,1,0,1,0,0,7,7,7,13.44285714,0,8,8,8,15.075,0,13.9,-0.3,0.79,Graduate
20,0,1,1,1,1,9500,1,1,153.0,138.5,38,19,9,5,1,0,1,1,0,8,8,7,15.79857143,0,8,8,7,15.79857143,0,10.8,1.4,1.74,Graduate
18,0,1,1,1,1,9670,1,1,135.0,132.6,37,37,9,7,1,0,1,1,0,6,7,6,13.5,0,6,9,5,14.0,0,8.9,1.4,3.51,Graduate
31,0,1,1,7,1,9003,1,4,120.0,120.0,3,1,2,4,0,0,1,1,0,12,12,11,13.81818182,0,12,16,12,13.46153846,0,15.5,2.8,-4.06,Graduate
18,1,1,1,1,1,9119,1,1,163.0,150.8,19,37,5,8,0,0,1,1,0,5,9,4,10.5,0,5,11,2,10.5,3,7.6,2.6,0.32,Enrolled
20,0,1,1,17,1,9085,1,1,141.0,130.2,3,2,2,3,0,0,1,1,0,6,14,6,15.75,0,6,8,6,13.0,0,15.5,2.8,-4.06,Graduate
19,0,1,1,1,4,9238,1,1,125.0,114.9,19,38,9,6,1,1,1,1,0,6,9,5,11.4,0,6,9,3,10.0,0,8.9,1.4,3.51,Enrolled
19,0,1,1,1,1,9221,0,2,106.9,104.6,37,37,1,0,0,1,1,0,0,7,6,6,15.07957866,0,5,14,2,13.53911267,0,9.6,1.6,0.84,Enrolled
