29,0,1,1,1,1,9991,0,1,140.0,124.6,37,37,9,9,0,0,1,0,0,5,11,5,11.4,0,5,10,4,10.25,0,15.5,2.8,-4.06,Enrolled
26,0,1,4,39,1,9500,1,19,133.1,140.0,38,19,5,7,1,0,1,0,0,7,13,5,12.74,0,8,12,6,10.97857143,0,16.2,0.3,-0.92,Dropout
55,0,1,1,18,1,9343,1,20,127.3,114.9,1,1,1,7,0,0,1,0,0,5,19,1,11.20301593,2,6,4,0,0.93142274,0,16.2,0.2,2.41,Dropout
38,0,1,1,40,2,9991,1,1,128.8,132.0,39,19,0,0,1,0,1,0,0,5,11,4,12.94691609,5,6,1,2,0.31418514,0,16.2,-0.8,1.97,Dropout
19,0,1,1,17,1,9085,1,1,131.0,129.3,1,3,4,1,0,0,1,1,0,5,10,4,11.25,1,5,10,3,10.33333333,0,12.7,3.7,-1.7,Graduate
19,1,1,1,1,6,9500,1,1,133.0,119.7,1,1,9,9,0,1,1,1,1,7,8,7,13.075,0,8,11,8,12.36111111,0,12.4,0.5,1.79,Graduate
19,0,1,1,42,1,9991,1,1,131.8,116.8,42,2,6,95,0,0,1,0,0,5,22,0,1.3129849,8,6,8,0,13.35920845,0,8.0,1.3,1.07,Dropout
26,1,1,1,1,2,8658,1,2,104.0,122.8,39,36,1,6,0,0,1,0,0,6,11,3,11.2040174,0,7,7,4,11.98996792,0,9.6,1.6,2.53,Enrolled
18,1,1,1,17,1,9500,1,1,157.0,138.8,19,3,4,9,0,0,1,0,0,8,8,7,13.55714286,0,8,8,7,13.55714286,0,12.7,3.7,-1.7,Graduate
18,0,1,1,17,2,9254,1,1,130.0,121.6,19,19,7,7,1,0,1,1,0,6,9,1,10.0,1,6,6,0,0.0,0,12.7,3.7,-1.7,Dropout
51,0,1,1,39,1,9670,1,1,130.0,159.0,19,3,4,2,1,0,1,0,0,6,8,5,11.6,0,6,9,5,14.2,0,12.4,0.5,1.79,Graduate
21,0,1,1,43,1,9500,1,1,157.0,141.4,38,3,5,2,0,0,1,0,0,7,8,7,13.3875,0,8,8,8,15.9,0,13.9,-0.3,0.79,Graduate
18,1,1,1,1,1,9130,1,1,141.0,138.9,1,1,4,10,0,0,1,1,0,5,5,5,13.6,0,5,6,4,13.25,1,10.8,1.4,1.74,Graduate
20,1,1,1,1,1,9070,1,1,124.0,121.2,37,19,9,4,1,0,1,0,0,6,7,6,13.5,0,6,9,5,12.5,0,10.8,1.4,1.74,Graduate
52,1,1,1,17,1,9632,1,2,134.6,156.9,4,19,4,101,0,0,1,0,0,5,8,3,0.32592888,6,7,3,8,0.0,0,16.2,1.3,-2.6,Dropout
18,1,1,1,42,1,9119,1,1,144.0,119.5,34,34,0,0,0,0,1,0,0,5,6,1,10.0,0,5,7,1,12.0,0,10.8,1.4,1.74,Dropout
18,0,1,1,1,6,9500,1,1,141.0,126.8,19,1,9,10,0,0,1,1,0,8,8,7,12.94428571,0,8,8,7,12.94428571,0,10.8,1.4,1.74,Graduate
24,0,1,1,39,1,9500,1,1,100.0,160.0,37,37,7,7,1,0,1,1,0,8,15,6,12.415,0,8,15,6,12.415,0,10.8,1.4,1.74,Graduate
22,0,1,1,1,1,9853,1,1,133.1,95.0,19,37,9,9,0,1,0,1,0,7,10,6,11.5,0,7,8,6,13.16666667,0,11.1,0.6,2.02,Enrolled
70,1,1,4,39,2,9147,1,19,133.1,116.4,37,37,9,7,0,1,0,0,0,5,5,0,0.0,0,5,9,0,0.0,0,10.8,1.4,1.74,Dropout
28,0,1,1,7,1,8014,0,3,130.0,130.0,37,38,0,5,0,0,0,0,0,6,12,1,11.0,0,6,0,0,0.0,0,12.7,3.7,-1.7,Dropout
20,1,1,1,1,4,8991,1,2,122.7,114.1,38,21,5,7,0,1,1,1,0,5,15,2,11.93018128,0,5,5,3,11.72239749,0,9.8,0.5,-0.08,Enrolled
22,1,1,1,17,3,171,1,1,125.0,120.5,37,37,5,10,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0,12.4,0.5,1.79,Graduate
17,0,1,1,2,2,9297,1,2,134.7,110.5,17,41,2,13,0,0,1,0,0,5,11,5,15.57521333,0,6,11,1,12.7430598,0,16.2,1.7,-2.19,Enrolled
23,1,1,1,43,1,9500,1,1,120.0,136.6,2,4,4,5,0,0,1,0,0,7,14,5,11.94,0,7,14,6,12.2,0,13.9,-0.3,0.79,Dropout
25,0,1,1,19,1,33,1,2,138.4,102.4,17,1,6,9,0,1,1,0,0,6,9,2,15.02472251,0,6,14,5,9.78318474,0,11.5,1.5,0.53,Enrolled
20,0,1,2,40,4,9584,1,1,153.4,133.6,37,41,4,0,0,0,0,1,0,5,31,1,10.25326466,0,5,2,1,14.61846551,0,10.9,3.1,-3.68,Dropout
20,0,1,1,1,1,9151,1,1,115.0,113.7,39,21,0,1,0,0,1,0,0,7,15,3,13.96646748,0,6,8,5,9.21443024,0,11.0,1.5,2.23,Enrolled
19,0,1,1,17,5,9147,1,1,133.0,129.2,1,1,4,4,0,0,1,1,0,5,9,2,11.0,0,5,12,2,10.0,0,7.6,2.6,0.32,Dropout
27,1,1,1,48,1,9256,1,2,109.3,95.0,17,39,4,0,0,0,1,0,0,13,9,2,12.08474211,0,6,11,4,10.33662913,0,14.0,-0.8,1.11,Enrolled
30,0,2,4,38,5,9840,1,1,111.1,103.5,39,9,0,5,0,0,1,1,0,6,1,3,11.2305382,0,5,11,3,13.0791774,0,14.7,0.6,-4.06,Enrolled
18,0,1,1,1,3,9500,1,1,131.0,126.1,19,3,3,2,0,0,1,1,0,7,8,7,12.59125,0,8,11,7,12.82,0,15.5,2.8,-4.06,Enrolled
18,0,1,1,17,1,9352,1,2,129.8,99.3,37,36,4,12,0,0,1,1,0,7,11,4,10.0243448,0,5,13,2,13.03856535,0,12.7,3.0,1.75,Enrolled
19,0,1,1,16,3,9853,1,1,134.0,121.1,19,37,9,9,0,0,1,1,0,6,8,5,12.2,0,6,8,5,11.8,0,10.8,1.4,1.74,Enrolled
39,0,2,1,17,1,9991,1,1,133.9,145.5,37,33,8,0,0,0,0,0,0,1,16,6,9.39613099,0,6,1,0,9.17540723,5,15.0,1.6,2.51,Dropout
21,0,1,1,1,1,9085,1,1,140.0,141.8,12,1,1,90,0,0,1,0,0,5,7,5,14.4,0,5,5,5,13.8,0,7.6,2.6,0.32,Graduate
20,0,1,1,1,1,9670,1,1,100.0,100.0,38,38,9,10,0,0,1,0,0,6,8,6,12.5,0,6,10,5,14.16666667,0,11.1,0.6,2.02,Graduate
21,1,1,1,18,1,9556,1,1,133.1,106.0,3,19,2,8,0,0,1,1,0,7,8,7,12.375,0,7,11,5,12.58333333,0,8.9,1.4,3.51,Graduate
40,1,1,1,43,1,9991,0,1,100.0,117.9,3,19,1,1,0,0,0,0,0,5,5,0,0.0,0,5,6,0,0.0,0,10.8,1.4,1.74,Dropout
18,1,1,1,17,3,9147,1,1,127.0,116.2,37,37,5,7,0,0,1,0,0,5,10,0,0.0,1,5,13,0,0.0,0,9.4,-0.8,-3.12,Dropout
