18,0,1,1,1,1,9147,1,1,153.0,146.7,1,38,4,3,0,0,1,0,0,5,5,5,16.2,0,5,5,5,16.4,0,11.1,0.6,2.02,Graduate
19,0,1,1,17,1,9254,1,1,134.0,124.9,19,1,9,4,0,0,1,1,0,6,11,3,12.0,0,6,11,4,11.25,0,7.6,2.6,0.32,Dropout
19,0,1,1,17,1,9500,1,1,145.0,141.8,3,3,2,3,0,0,1,0,0,8,8,8,13.3475,0,8,8,8,13.3475,0,9.4,-0.8,-3.12,Graduate
19,0,1,1,17,1,9147,1,1,162.0,138.6,1,38,4,5,0,0,1,1,0,5,10,1,11.0,0,5,13,0,0.0,0,12.7,3.7,-1.7,Enrolled
18,0,1,1,1,1,9130,1,1,151.0,151.0,3,1,2,4,0,0,1,1,0,6,11,6,14.44444444,0,6,6,6,13.33333333,0,16.2,0.3,-0.92,Graduate
19,1,1,1,1,1,9500,1,1,137.0,125.3,1,19,4,4,0,0,1,0,0,7,7,7,12.2,0,7,7,7,12.2,0,7.6,2.6,0.32,Enrolled
20,0,1,1,1,1,9238,1,1,136.0,121.7,19,38,9,9,1,0,1,0,1,6,9,6,11.875,0,6,7,6,14.42857143,0,16.2,0.3,-0.92,Graduate
20,1,1,1,1,1,9773,1,1,133.1,116.0,1,3,9,9,0,0,1,0,0,6,8,6,11.5,0,6,8,6,11.0,0,16.2,0.3,-0.92,Graduate
18,0,1,1,17,4,9070,1,1,160.0,155.5,1,19,5,7,0,0,1,1,0,6,6,6,14.0,0,6,6,6,15.0,0,11.1,0.6,2.02,Graduate
18,0,1,1,1,1,9853,1,1,122.0,112.9,3,19,2,3,0,0,1,0,0,7,9,7,11.85714286,0,7,7,7,11.85714286,0,16.2,0.3,-0.92,Graduate
20,0,1,1,17,1,9085,1,1,128.0,123.3,2,19,2,4,1,0,1,1,0,6,6,6,14.83333333,0,6,8,6,12.14285714,0,8.9,1.4,3.51,Graduate
19,0,1,1,17,1,171,1,1,158.0,151.4,3,3,3,3,0,0,0,1,0,12,12,12,13.0,0,11,14,11,13.25,0,8.9,1.4,3.51,Graduate
18,1,1,1,1,3,9500,1,1,149.0,129.3,1,1,4,4,0,0,1,1,0,8,8,7,13.1,0,8,8,7,13.1,0,12.7,3.7,-1.7,Graduate
18,1,1,1,1,1,171,1,1,170.0,160.6,38,19,9,2,1,0,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Graduate
19,0,1,1,17,3,9500,1,1,136.0,129.0,19,1,9,9,1,0,1,1,0,7,7,7,13.30857143,0,8,10,8,12.55,0,12.4,0.5,1.79,Graduate
18,0,1,1,1,1,9500,1,1,148.0,133.8,19,19,4,4,0,0,1,0,0,8,8,7,13.48571429,0,8,8,7,13.48571429,0,12.7,3.7,-1.7,Graduate
19,0,1,1,1,4,9500,1,1,126.0,125.0,19,19,9,9,0,0,1,1,0,7,8,6,11.65833333,0,8,11,6,12.41666667,0,12.4,0.5,1.79,Graduate
18,0,1,1,1,1,9147,1,1,133.0,147.0,38,38,7,7,1,0,1,0,0,5,7,4,13.0,0,5,8,3,12.33333333,0,9.4,-0.8,-3.12,Graduate
18,0,1,1,17,2,9556,1,1,136.0,128.3,1,1,9,9,1,0,1,0,0,7,7,7,13.42857143,0,8,8,8,14.75,0,15.5,2.8,-4.06,Graduate
20,0,1,1,1,6,9147,1,1,112.0,117.3,38,38,9,9,0,0,1,1,0,5,8,4,12.0,0,5,8,5,11.2,0,11.1,0.6,2.02,Graduate
