21,1,26,1,15,1,9238,1,1,140.0,140.0,19,19,9,6,0,0,1,0,0,6,7,6,12.33333333,0,6,7,6,13.42857143,0,11.1,0.6,2.02,Graduate
22,1,1,1,1,1,9147,1,1,130.0,118.8,37,37,9,9,1,1,1,0,0,5,8,5,10.66666667,0,5,11,2,11.0,0,15.5,2.8,-4.06,Enrolled
21,0,1,4,20,1,8732,1,2,137.2,118.4,18,34,6,11,1,0,1,1,0,6,10,1,12.3916446,0,6,13,0,10.47627808,0,16.2,3.1,2.35,Enrolled
21,1,1,1,1,1,9670,1,1,125.0,122.6,19,1,7,4,0,0,1,0,0,5,7,5,11.16666667,0,5,5,4,11.0,0,9.4,-0.8,-3.12,Dropout
25,0,1,1,35,6,8994,0,1,96.0,95.0,23,37,2,6,0,0,1,1,0,6,15,2,10.82564448,0,8,5,6,10.79438381,0,12.2,1.7,2.44,Enrolled
36,0,1,1,1,3,9495,1,2,132.2,123.2,37,1,12,0,0,0,1,1,0,6,1,3,12.87465572,0,5,12,7,10.51457191,0,9.7,-0.4,-2.41,Enrolled
31,1,1,1,7,1,9991,0,3,130.0,130.0,37,37,9,9,0,0,1,0,0,9,9,9,14.22222222,0,5,5,5,12.8,0,12.7,3.7,-1.7,Dropout
19,1,1,1,43,1,9070,1,1,125.0,133.4,19,19,7,8,1,0,1,1,0,6,6,4,13.0,0,6,7,5,12.2,0,13.9,-0.3,0.79,Enrolled
19,1,2,4,1,1,9025,1,1,130.1,123.7,4,38,7,6,0,0,1,1,0,0,10,8,9.87789028,0,6,7,5,11.39458869,0,12.2,3.0,2.07,Enrolled
23,1,1,1,49,1,9532,1,2,142.0,113.6,39,40,5,5,1,0,1,1,0,5,8,0,12.28137044,0,6,21,5,10.7199796,0,13.1,0.8,-2.54,Enrolled
40,0,1,1,7,1,9853,1,40,110.0,110.0,41,3,2,1,0,1,1,0,0,7,8,7,15.0,0,7,7,7,14.57142857,0,12.4,0.5,1.79,Graduate
27,0,1,1,39,1,9085,1,1,140.0,141.7,3,3,4,2,0,0,1,1,0,6,13,3,10.5,0,6,19,1,12.0,0,12.4,0.5,1.79,Dropout
