18,0,1,4,41,1,9991,1,5,106.9,113.3,38,17,98,6,0,0,0,0,0,5,8,0,10.03195579,0,6,13,0,0.43761555,0,10.7,0.2,0.99,Dropout
21,0,1,1,1,3,9141,1,1,119.9,95.0,19,38,2,193,0,0,0,1,0,5,5,2,8.74575568,2,6,17,2,12.37514951,0,8.0,3.1,1.1,Enrolled
20,0,1,1,1,1,9670,1,1,117.0,113.5,1,38,5,1,0,0,1,1,0,5,6,4,11.5,0,5,5,4,10.75,0,9.4,-0.8,-3.12,Graduate
31,0,1,4,39,1,9991,0,1,133.1,138.7,37,37,5,5,0,0,1,0,0,5,7,3,10.33333333,0,5,6,3,12.0,0,10.8,1.4,1.74,Dropout
21,0,1,1,17,3,9085,1,1,117.0,111.1,19,38,5,7,0,0,1,0,0,6,0,0,0.0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout
19,1,1,4,47,5,8944,1,2,137.5,129.2,3,37,4,2,0,0,1,1,0,9,8,0,11.9002409,0,6,6,7,12.51411448,0,11.4,-0.2,2.39,Enrolled
18,1,1,1,8,1,8986,1,1,116.7,100.0,39,41,0,0,1,0,1,1,0,6,7,4,2.06542321,0,5,8,2,13.52214851,0,9.2,1.3,0.67,Enrolled
17,0,1,1,12,1,8837,1,2,113.0,101.9,5,41,6,4,0,0,1,0,0,5,13,4,12.11021409,0,7,11,4,13.67112186,0,9.6,0.7,2.02,Enrolled
24,1,1,1,39,1,9130,1,1,150.0,110.0,1,1,4,10,0,1,1,0,0,5,13,2,12.5,2,5,8,3,12.33333333,0,9.4,-0.8,-3.12,Dropout
18,0,1,1,18,1,9032,1,1,127.4,103.4,39,41,0,3,0,1,1,0,0,6,16,5,14.2671828,0,6,8,5,13.91979739,0,9.8,-0.2,2.05,Enrolled
19,0,1,1,1,2,8679,0,3,127.6,111.6,1,9,5,0,1,0,1,1,0,0,16,2,11.12931306,0,6,14,0,12.68256671,0,11.3,3.7,1.27,Enrolled
24,1,1,1,2,1,9226,1,2,126.4,136.6,39,39,0,7,0,0,0,1,0,7,4,2,13.22962742,0,6,7,6,15.65139338,0,9.3,1.6,2.0,Enrolled
18,1,1,1,17,3,9500,1,1,132.0,125.5,3,1,2,7,0,0,1,1,0,8,8,7,13.15428571,0,8,8,7,13.15428571,0,10.8,1.4,1.74,Enrolled
30,1,1,2,39,1,9119,1,1,110.0,137.0,19,19,0,5,0,1,1,0,0,5,5,0,0.0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout
48,1,1,2,39,1,9991,0,1,170.0,151.1,37,19,9,3,0,0,1,0,0,5,9,5,12.28571429,0,5,8,5,11.125,0,16.2,0.3,-0.92,Graduate
20,0,1,1,1,1,171,1,1,133.1,131.8,19,38,5,5,0,1,1,1,0,12,12,12,13.25,0,11,16,10,13.09090909,0,8.9,1.4,3.51,Graduate
18,0,1,1,1,1,9238,1,1,167.0,156.2,19,19,9,7,1,0,1,0,0,6,6,6,14.33333333,0,6,7,6,14.14285714,0,15.5,2.8,-4.06,Graduate
18,0,1,1,47,1,9060,1,2,132.3,110.9,22,37,2,2,0,0,1,1,0,6,9,5,11.62532285,0,6,4,12,0.29418052,2,9.9,0.8,3.51,Enrolled
21,1,1,1,1,1,9500,1,1,142.0,127.0,1,38,9,9,0,1,0,0,0,7,12,4,12.94,0,7,12,4,11.58,0,12.4,0.5,1.79,Dropout
18,0,1,1,1,1,9500,1,1,143.0,133.9,38,38,5,5,0,0,1,0,0,7,7,7,15.01428571,0,8,8,8,16.0875,0,12.4,0.5,1.79,Graduate
