20,0,1,1,16,6,9147,1,1,128.0,116.5,37,37,9,9,0,0,1,1,0,5,8,4,11.6,0,5,10,3,12.33333333,0,7.6,2.6,0.32,Graduate
18,1,1,1,17,1,9085,1,1,134.0,120.4,19,19,1,1,0,0,1,1,0,6,10,6,14.7,0,6,10,6,12.0,0,16.2,0.3,-0.92,Graduate
18,0,1,1,1,1,9773,1,1,126.0,119.0,37,38,7,7,1,0,1,0,0,6,6,6,12.16666667,0,6,7,6,12.14285714,0,15.5,2.8,-4.06,Graduate
19,0,1,1,1,1,9070,1,1,124.0,138.4,19,19,9,9,1,1,1,1,0,6,8,6,13.28571429,1,6,8,6,12.5,0,13.9,-0.3,0.79,Dropout
20,0,1,1,1,1,9130,1,1,117.0,109.3,1,1,9,9,0,0,1,1,0,5,10,4,12.5,0,5,12,2,13.0,0,12.7,3.7,-1.7,Enrolled
18,0,1,1,1,1,9500,1,1,147.0,147.3,38,19,5,8,0,0,1,0,0,7,7,6,13.96666667,0,7,7,6,13.96666667,0,7.6,2.6,0.32,Graduate
19,0,1,1,1,1,9500,1,1,139.0,121.3,37,38,6,6,1,0,1,1,0,8,10,6,11.83333333,0,8,10,6,11.83333333,0,9.4,-0.8,-3.12,Enrolled
18,0,1,1,17,1,9254,1,1,122.0,130.4,1,19,4,3,0,0,1,1,0,6,10,5,11.8,0,6,10,5,12.2,0,11.1,0.6,2.02,Graduate
28,1,1,1,39,1,9003,1,12,133.1,130.0,37,1,9,10,0,0,1,0,0,6,6,0,0.0,0,6,6,0,0.0,0,11.1,0.6,2.02,Dropout
24,0,1,1,39,1,9254,1,1,160.0,116.3,3,1,6,6,0,0,1,1,0,6,8,5,12.6,0,6,7,5,12.2,0,9.4,-0.8,-3.12,Graduate
53,1,1,2,39,1,9254,1,19,133.1,156.5,37,19,9,10,0,0,1,0,0,11,12,2,15.0,7,9,10,3,10.0,4,16.2,0.3,-0.92,Graduate
20,0,1,1,1,1,9773,1,1,127.0,121.8,1,19,7,7,1,0,1,1,0,6,11,4,14.0,0,6,12,3,11.0,0,9.4,-0.8,-3.12,Enrolled
19,0,1,1,17,1,9130,1,1,131.0,118.4,19,9,5,3,0,0,1,0,0,5,8,3,12.0,0,5,7,5,12.83333333,0,7.6,2.6,0.32,Graduate
20,0,1,1,1,1,9085,1,1,120.0,116.7,1,19,3,4,0,0,1,0,0,5,12,3,12.33333333,2,5,8,3,13.0,1,9.4,-0.8,-3.12,Graduate
18,1,1,1,17,1,9085,1,1,134.0,120.4,19,19,1,1,0,0,1,1,0,6,10,6,14.7,0,6,10,6,12.0,0,16.2,0.3,-0.92,Graduate
18,1,1,1,17,4,9119,1,1,129.0,118.9,34,36,0,5,0,0,1,1,0,5,9,3,11.66666667,0,5,10,3,11.33333333,4,7.6,2.6,0.32,Dropout
19,0,1,1,17,2,9147,1,1,125.0,114.5,38,38,6,8,1,0,1,1,0,5,6,5,13.4,0,5,5,5,12.4,0,12.4,0.5,1.79,Graduate
19,0,1,1,44,1,9130,1,39,120.0,120.0,37,37,7,8,0,1,0,1,0,6,7,5,11.6,0,6,12,2,11.0,0,12.4,0.5,1.79,Dropout
21,0,1,1,17,5,9238,1,1,134.0,126.0,38,37,9,9,0,1,0,0,0,6,10,5,11.83333333,0,6,10,5,13.2,0,13.9,-0.3,0.79,Dropout
