26,0,1,2,39,1,9991,0,3,140.0,152.4,19,19,9,7,0,0,1,0,0,5,5,5,12.0,0,5,6,5,14.83333333,0,10.8,1.4,1.74,Graduate
18,0,1,1,1,3,9500,1,1,150.0,130.8,19,38,1,1,0,0,1,1,0,8,8,7,13.61428571,0,8,8,7,13.61428571,0,12.7,3.7,-1.7,Graduate
18,0,1,1,17,4,9254,1,1,133.0,128.5,37,37,5,8,1,0,1,1,0,6,14,2,11.0,0,6,14,3,10.33333333,0,7.6,2.6,0.32,Dropout
19,0,1,1,17,1,9238,1,1,152.0,132.1,37,37,7,5,0,0,1,1,0,6,10,2,10.5,0,6,11,1,13.0,0,9.4,-0.8,-3.12,Dropout
21,1,1,1,17,1,9670,1,1,125.0,121.5,37,37,9,9,1,0,1,1,0,6,8,4,14.75,0,6,6,5,11.8,0,12.7,3.7,-1.7,Graduate
21,0,1,1,17,1,9773,1,1,120.0,117.9,19,38,9,7,1,0,1,1,0,6,6,5,13.0,0,6,7,6,12.83333333,0,8.9,1.4,3.51,Graduate
20,0,1,1,17,5,9085,1,1,118.0,122.2,1,38,4,7,1,0,1,1,0,6,7,6,15.42857143,0,6,7,6,13.5,0,13.9,-0.3,0.79,Graduate
33,0,1,5,39,1,9853,1,19,133.1,105.5,38,1,5,3,0,1,1,0,0,6,7,5,13.2,0,6,7,5,10.6,0,7.6,2.6,0.32,Dropout
18,0,1,1,1,4,9773,1,1,137.0,134.2,37,37,0,90,0,0,1,1,0,6,6,6,13.16666667,0,6,8,5,14.2,0,10.8,1.4,1.74,Dropout
20,0,1,1,17,1,9147,1,1,124.0,126.8,38,19,6,10,0,0,1,1,0,5,8,5,12.33333333,0,5,7,5,12.2,0,15.5,2.8,-4.06,Graduate
19,0,1,1,1,3,9773,1,1,110.0,105.5,19,19,5,5,0,0,1,1,0,6,6,6,13.0,0,6,8,5,12.4,0,12.4,0.5,1.79,Graduate
20,0,1,1,1,1,9238,1,1,108.0,105.9,1,38,5,8,1,0,1,0,0,6,11,5,10.6,0,6,9,5,11.16666667,0,11.1,0.6,2.02,Enrolled
18,0,1,1,35,4,9385,1,2,121.0,106.4,32,35,5,5,0,0,1,1,0,6,15,9,12.89457139,0,7,14,0,11.71182668,0,10.9,1.7,-2.6,Enrolled
29,0,1,1,1,1,9174,1,1,113.8,95.0,38,41,7,0,0,0,1,1,0,4,4,4,1.58695289,0,6,5,8,15.16118779,2,11.6,1.7,1.45,Enrolled
43,0,1,4,39,1,8014,0,1,133.1,140.0,37,37,9,7,1,0,1,0,0,6,6,0,0.0,0,5,5,0,0.0,0,8.9,1.4,3.51,Dropout
19,0,1,1,1,3,9147,1,1,115.0,109.8,1,38,3,8,1,0,1,1,0,5,5,5,13.4,0,5,5,5,12.6,0,8.9,1.4,3.51,Graduate
17,0,1,1,21,1,8650,1,1,140.2,107.4,2,5,8,0,0,0,1,0,0,6,10,5,15.3824207,0,6,13,7,11.01459029,0,11.8,1.7,0.69,Enrolled
20,1,1,1,1,4,9773,1,1,124.0,137.0,3,12,2,9,0,0,1,1,0,6,6,6,16.83333333,0,6,6,6,16.66666667,0,8.9,1.4,3.51,Graduate
39,1,1,2,39,1,9991,0,19,133.1,120.0,38,38,7,8,0,0,1,0,0,5,9,0,0.0,0,5,5,1,10.0,0,12.7,3.7,-1.7,Dropout
49,1,1,2,39,1,9003,1,1,111.0,162.4,1,3,4,2,0,1,0,0,0,12,16,5,11.6,0,7,7,5,11.2,0,8.9,1.4,3.51,Dropout
19,0,1,1,17,2,9238,1,1,133.0,123.6,37,37,9,4,1,0,1,0,0,6,7,6,14.14285714,0,6,6,6,15.0,0,13.9,-0.3,0.79,Graduate
19,1,1,1,1,1,9238,1,1,137.0,132.8,19,1,9,9,0,0,1,0,0,6,6,6,12.83333333,0,6,8,6,11.83333333,0,10.8,1.4,1.74,Graduate
18,0,1,1,3,1,8765,1,1,129.1,109.5,18,33,1,2,1,0,1,1,0,6,14,5,12.298186,0,10,14,4,11.6470528,0,7.6,-0.5,-1.62,Enrolled
20,1,1,1,44,1,9003,1,39,140.0,140.0,37,37,9,6,1,0,1,1,0,6,10,5,12.6,0,6,6,5,13.2,0,12.4,0.5,1.79,Graduate
21,1,1,1,1,1,9147,1,1,120.0,111.6,34,34,99,99,1,1,1,0,0,5,5,5,12.6,0,5,9,3,12.83333333,0,10.8,1.4,1.74,Enrolled
18,1,1,1,17,3,9070,1,1,131.0,120.2,38,37,5,5,0,0,1,1,0,6,6,6,12.83333333,0,6,8,5,11.4,0,15.5,2.8,-4.06,Enrolled
