21,1,1,1,1,2,9254,1,1,120.0,115.1,37,37,9,9,0,0,0,1,0,6,11,3,11.0,0,6,14,0,0.0,0,9.4,-0.8,-3.12,Dropout
19,0,1,1,17,1,171,1,1,158.0,151.4,3,3,3,3,0,0,0,1,0,12,12,12,13.0,0,11,14,11,13.25,0,8.9,1.4,3.51,Graduate
35,0,1,2,39,1,9991,0,1,160.0,160.0,37,37,9,9,0,0,1,0,0,5,5,5,11.6,0,5,6,5,11.16666667,0,15.5,2.8,-4.06,Graduate
24,1,1,1,39,1,9991,0,1,130.0,115.2,1,1,4,10,0,0,1,0,0,5,5,4,12.0,0,5,6,5,12.66666667,0,12.4,0.5,1.79,Enrolled
18,0,1,1,17,1,9070,1,1,136.0,121.7,38,19,7,7,0,0,1,1,0,6,6,2,13.0,0,6,6,0,0.0,0,12.4,0.5,1.79,Dropout
43,0,1,4,39,1,8014,0,3,100.0,130.0,37,37,9,9,1,0,1,0,0,6,7,5,12.2,0,6,6,6,12.33333333,0,9.4,-0.8,-3.12,Graduate
20,0,1,1,17,1,9254,1,1,122.0,118.2,19,19,5,5,1,0,1,0,0,6,10,4,11.25,0,6,6,6,10.5,0,12.4,0.5,1.79,Enrolled
24,0,1,1,17,1,9991,0,1,154.0,134.1,38,38,4,5,0,0,1,0,0,5,9,2,11.5,0,5,11,3,14.33333333,1,7.6,2.6,0.32,Enrolled
19,0,1,1,1,1,9085,1,1,120.0,111.6,38,38,4,7,0,0,1,1,0,6,12,5,14.0,0,6,14,5,11.0,0,16.2,0.3,-0.92,Graduate
26,0,1,1,39,1,9773,1,1,140.0,102.5,34,37,0,0,0,0,1,0,0,6,8,4,11.75,0,6,12,0,0.0,0,7.6,2.6,0.32,Dropout
34,0,1,1,51,1,33,1,1,130.0,117.7,19,19,9,9,0,0,1,0,0,12,12,10,12.0,0,10,11,5,11.0,0,11.1,0.6,2.02,Dropout
18,0,1,1,1,1,9853,1,1,126.0,116.9,3,1,2,5,0,0,1,1,1,7,10,6,10.66666667,0,7,12,6,12.83333333,0,13.9,-0.3,0.79,Enrolled
19,1,1,1,1,2,9500,1,1,144.0,128.8,38,37,9,9,0,0,1,1,0,7,7,6,13.2,0,7,7,6,13.2,0,7.6,2.6,0.32,Graduate
19,0,1,1,1,5,9670,1,1,133.1,133.0,9,1,2,4,0,0,1,1,0,6,0,0,0.0,0,6,0,0,0.0,0,7.6,2.6,0.32,Dropout
35,1,1,2,39,1,9991,0,1,140.0,150.0,37,12,9,9,0,1,1,0,0,5,6,5,10.8,0,5,7,5,12.0,2,9.4,-0.8,-3.12,Dropout
20,0,1,1,1,6,9773,1,1,133.1,100.0,1,37,3,3,0,1,0,1,0,4,4,0,0.0,0,5,5,0,0.0,0,12.4,0.5,1.79,Dropout
18,0,1,1,1,1,9238,1,1,132.0,119.1,34,34,0,0,0,0,1,1,0,6,9,4,11.0,0,6,9,4,10.75,0,7.6,2.6,0.32,Graduate
37,1,1,2,42,1,9991,0,6,123.0,123.0,37,37,9,9,0,0,1,0,0,5,10,5,15.8,0,5,5,5,17.6,0,9.4,-0.8,-3.12,Enrolled
