3.221,110.68,0.118,6,4,3,3,136.109,331.082,0.507,-0.507,10.241,-0.238,0.0,51.227,5.563,6.066,38.485,29.9,0.0,4.417,0.0,0.0,2.278,908.856,15.542,5.693,2.455,-3.35,24,3,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
-3.335,261.81,0.307,4,0,5,5,34.359,76.027,0.516,-0.282,South Carolina,Maine,13.157,0.0,17.23,41.543,15.702,14.739,3.167,0.155,20.492,0.0,2.009,170.436,26.719,3.314,0.916,-1.22,14,1,3,1,0,102,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1
1.048,59.0,0.611,5,1,1,5,134.73,315.147,0.493,-0.493,12.653,-0.9,17.12,11.825,24.341,24.95,5.563,19.48,4.795,0.0,0.0,0.0,1.857,731.977,13.813,4.081,1.319,-1.59,23,1,2,2,2,122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
9.158,34.14,0.613,2,0,14,2,202.493,450.35,0.289,-0.289,12.885,-0.005,0.0,11.566,28.694,24.175,56.94,0.0,9.589,0.0,0.0,0.0,1.706,855.429,27.286,13.676,8.721,-1.96,33,1,1,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1
-0.315,68.01,0.0,3,2,2,1,58.037,137.059,0.29,-0.29,10.75,-0.303,0.0,5.907,5.563,0.0,12.394,0.0,15.204,5.843,0.0,0.0,2.853,221.694,6.697,2.932,1.295,-1.42,10,1,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1
3.12,27.26,1.0,2,0,28,2,267.847,371.659,0.381,-0.48,Hawaii,Indiana,26.052,0.0,38.148,27.397,28.25,0.0,0.0,15.231,4.578,0.0,1.154,309.833,18.649,1.54,4.071,-1.66,24,2,0,1,0,30,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,1,0,0,1
1.276,50.34,0.472,3,0,6,1,219.61,566.217,0.557,-0.469,Rhode Island,Hawaii,7.892,13.436,0.0,8.34,0.0,4.662,0.0,11.581,12.69,2.364,1.943,640.105,55.667,18.349,0.916,-0.08,27,4,0,3,2,30,0,2,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,2,0,0,1
-3.552,3.24,0.84,6,1,1,3,190.657,267.832,0.54,-0.412,Wyoming,New Jersey,49.388,6.868,73.349,47.146,40.715,0.0,0.0,18.731,0.0,0.0,1.87,42.913,30.753,2.953,3.857,-0.08,26,2,0,1,1,35,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,1
0.454,67.43,0.385,3,2,8,1,106.522,250.132,0.382,-0.382,11.836,-0.656,6.042,18.421,6.545,5.563,14.034,15.37,9.589,0.0,0.0,0.0,2.482,392.483,14.182,7.447,4.967,-1.88,18,1,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0
1.198,52.93,0.529,4,2,0,5,123.195,285.136,0.504,-0.504,10.441,-0.594,6.104,17.268,17.709,19.386,11.127,19.85,0.0,0.0,0.0,0.0,1.845,670.244,12.067,3.623,1.207,-1.52,21,1,2,2,1,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.337,177.58,0.273,2,6,13,2,208.785,504.203,0.369,-0.369,5.849,0.124,0.0,23.838,23.135,37.058,0.0,33.568,9.985,0.0,9.985,0.0,1.606,931.486,26.75,14.608,11.39,-3.5,34,2,0,0,0,182,2,2,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,2,0,0,0
3.58,43.07,0.118,4,0,1,4,132.66,308.083,0.281,-0.281,6.228,0.497,0.0,0.0,11.567,34.175,0.0,0.0,9.56,0.0,0.0,10.197,2.013,880.93,13.22,5.07,2.037,-2.46,22,3,0,1,0,108,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0
6.498,24.16,0.225,3,2,6,1,28.539,150.652,0.474,-0.297,Missouri,Vermont,6.73,13.679,27.461,0.0,0.0,16.711,3.045,7.174,0.944,0.351,2.842,42.913,25.529,16.895,0.916,-0.23,34,2,0,1,1,30,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,2,0,0,1
1.605,95.94,0.55,5,2,11,2,159.237,376.2,0.48,-0.48,12.698,-0.987,30.064,12.514,32.228,5.563,4.9,14.743,14.906,4.795,0.0,0.0,2.007,649.032,20.897,10.061,5.787,-2.41,27,1,0,1,1,148,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1
-0.494,66.4,0.6,3,3,4,0,64.021,163.03,0.48,-0.48,10.309,-1.065,12.011,11.66,0.0,0.0,6.924,10.423,4.795,4.795,12.629,0.0,3.833,147.828,9.29,4.161,3.342,-0.71,10,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.048,162.92,0.267,8,4,7,3,160.287,410.035,0.481,-0.481,12.645,-1.21,41.59,22.096,5.753,16.237,29.294,21.264,19.284,9.779,0.0,23.099,1.778,892.623,18.917,7.404,3.662,-2.86,27,1,0,2,1,142,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,2,0,0,0,0,0
1.366,98.22,0.1,5,2,3,2,98.469,253.052,0.399,-0.399,11.889,-3.645,10.023,10.713,11.448,0.0,30.332,10.257,4.722,8.418,0.0,0.0,2.277,616.501,11.465,4.096,2.563,-2.02,17,2,0,0,0,90,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1
0.105,101.05,0.031,1,2,3,1,203.158,363.49,0.481,-0.326,Pennsylvania,Oregon,51.426,14.923,28.872,20.937,0.466,13.028,0.0,3.726,9.176,0.0,1.462,90.095,24.493,12.984,6.736,-0.46,13,2,0,1,0,170,0,2,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,2,0,0,1
1.299,49.41,0.273,2,1,2,2,87.883,204.09,0.325,-0.322,11.79,-0.515,6.042,11.938,6.545,5.563,4.9,5.317,9.694,4.795,0.0,0.0,2.271,388.834,9.705,3.726,1.583,-1.84,15,1,0,1,1,78,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,1
3.12,27.26,1.0,2,0,28,2,267.847,371.659,0.381,-0.48,Hawaii,Indiana,26.052,0.0,38.148,27.397,28.25,0.0,0.0,15.231,4.578,0.0,1.154,309.833,18.649,1.54,4.071,-1.66,24,2,0,1,0,30,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,1,0,0,1
2.443,138.07,0.15,9,2,6,4,175.833,422.162,0.452,-0.452,14.164,-0.668,6.093,35.509,22.291,4.9,20.224,16.204,4.9,28.819,5.099,0.0,1.821,1266.407,20.012,7.859,3.564,-4.28,31,4,0,0,0,158,3,1,0,0,0,0,0,0,1,0,0,6,0,2,0,1,0,1,0,0,0
