5.341,23.47,0.455,2,1,7,2,146.692,325.241,0.508,-0.508,10.437,0.214,0.0,5.918,17.833,18.529,11.127,5.107,4.9,0.0,0.0,0.0,2.323,625.673,18.537,8.343,4.608,-1.8,24,2,0,0,0,130,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0
9.868,138.28,0.045,6,6,4,9,297.526,680.242,0.508,-0.508,10.582,0.135,0.0,22.998,23.875,77.962,0.0,30.394,4.984,4.984,0.0,0.0,1.49,2629.395,30.959,12.367,5.523,-7.06,52,8,0,1,0,252,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,4,0,0,0
3.238,38.77,0.632,4,0,4,3,138.312,317.199,0.493,-0.493,12.589,0.202,0.0,11.96,18.122,37.43,11.127,9.474,9.694,0.0,0.0,0.0,1.885,596.523,16.313,6.519,3.092,-1.55,23,1,0,2,1,126,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
-0.992,135.29,1.0,3,5,2,0,62.001,205.975,0.369,-0.368,10.252,-5.198,20.275,0.0,6.924,0.0,0.0,24.68,9.13,0.0,0.0,0.0,5.079,206.825,11.26,2.639,2.099,0.26,11,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.418,187.55,0.25,11,0,8,1,131.967,337.984,0.55,-0.55,11.052,-1.796,59.392,5.001,16.237,0.0,6.069,44.504,0.0,0.0,5.262,11.337,3.509,701.378,17.92,7.23,4.417,-3.13,23,1,0,0,0,122,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
8.066,126.44,0.509,12,0,26,6,396.572,928.509,0.493,-0.493,13.2,-0.215,0.0,24.022,106.949,56.321,22.254,56.335,9.589,0.0,0.0,0.0,0.987,2158.837,50.55,23.238,12.003,-5.86,67,4,0,2,0,364,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0
0.332,40.92,0.0,2,1,0,0,11.859,31.006,0.154,-0.154,7.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.907,0.0,2.0,2.0,1.6,0.6,-4.9,-0.4,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-7.354,314.83,1.0,21,11,15,4,286.806,736.3,0.394,-0.394,11.422,-1.954,155.672,6.607,0.0,0.0,21.143,103.54,0.0,0.0,0.0,0.0,1.61,994.758,41.909,18.961,8.916,-0.84,50,0,0,4,4,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.989,77.1,0.333,5,1,8,3,148.61,359.13,0.493,-0.493,12.666,-1.299,10.8,0.0,24.123,34.461,0.0,14.458,9.193,4.984,0.0,0.0,1.719,845.884,17.569,8.221,4.237,-2.25,25,3,0,0,0,132,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,1
2.883,118.2,0.263,4,4,10,2,147.321,340.19,0.494,-0.494,7.34,0.058,0.0,11.671,24.341,30.761,0.0,20.941,10.819,0.0,0.0,0.0,1.57,634.869,18.321,9.318,6.177,-3.02,25,2,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0
3.362,59.22,0.429,3,1,8,2,150.619,339.231,0.369,-0.369,12.738,-0.926,5.415,5.907,24.198,12.108,0.0,5.734,14.678,0.0,0.0,0.0,2.502,620.555,19.129,8.256,4.074,-2.2,25,2,0,0,0,134,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,1
3.036,32.7,0.647,3,1,5,2,122.108,277.204,0.497,-0.497,11.102,-0.558,5.601,5.918,0.0,37.978,11.984,14.743,0.0,0.0,0.0,0.0,2.251,407.503,15.331,6.595,3.526,-1.06,20,1,1,0,1,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3.362,59.22,0.429,3,1,8,2,150.619,339.231,0.369,-0.369,12.738,-0.926,5.415,5.907,24.198,12.108,0.0,5.734,14.678,0.0,0.0,0.0,2.502,620.555,19.129,8.256,4.074,-2.2,25,2,0,0,0,134,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,1
1.947,62.44,0.222,4,3,2,2,97.462,244.028,0.399,-0.399,6.004,0.483,0.0,0.0,27.38,13.09,0.0,16.367,4.992,0.0,0.0,0.0,2.272,393.569,10.39,4.163,2.272,-1.13,15,1,0,1,0,80,2,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0
-7.354,314.83,1.0,21,11,15,4,286.806,736.3,0.394,-0.394,11.422,-1.954,155.672,6.607,0.0,0.0,21.143,103.54,0.0,0.0,0.0,0.0,1.61,994.758,41.909,18.961,8.916,-0.84,50,0,0,4,4,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
