4.111,80.29,0.304,7,0,4,5,189.935,450.157,0.423,-0.423,13.637,-0.028,0.0,11.949,40.961,24.046,4.797,14.217,4.795,0.0,19.978,0.0,1.406,1268.981,20.509,8.274,3.818,-3.39,32,4,0,1,1,164,1,1,0,0,0,0,1,0,0,0,1,6,0,0,0,1,0,2,0,0,0
-1.278,91.06,1.0,6,1,2,2,73.294,191.043,0.388,-0.388,10.035,-0.871,29.502,13.214,0.0,0.0,0.0,19.418,0.0,0.0,0.0,10.114,1.98,221.17,8.668,3.092,1.452,-0.92,13,0,0,2,2,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.552,376.67,0.325,3,0,4,3,366.523,428.247,0.43,-0.875,North Dakota,Mississippi,79.023,38.141,27.137,17.198,0.919,10.518,0.0,6.3,0.0,0.0,1.878,303.983,15.731,5.117,5.457,-1.44,5,1,0,2,0,292,2,0,0,1,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,1
0.635,81.95,0.647,5,4,6,2,131.486,309.194,0.491,-0.491,9.995,-0.76,18.312,12.146,25.136,11.127,0.0,25.373,0.0,0.0,0.0,0.0,1.952,497.923,17.218,6.959,4.678,-1.14,22,1,1,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2.757,3.24,1.0,4,0,5,0,240.99,396.284,0.57,-0.511,Colorado,Oklahoma,6.389,11.671,35.511,1.239,3.383,0.0,0.0,15.853,0.0,0.0,1.983,165.766,29.395,1.54,7.982,-0.08,9,0,3,0,1,88,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1
5.081,82.19,0.333,3,3,5,3,170.341,392.21,0.508,-0.508,12.938,-0.509,5.907,27.572,16.59,11.127,6.197,15.407,9.589,0.0,0.0,0.0,2.082,1145.47,20.649,7.066,4.041,-3.08,29,3,0,0,0,152,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,2,0,0,0
0.657,54.08,0.08,0,0,5,3,372.077,455.389,0.406,-0.503,Washington,Washington,42.878,5.82,19.067,52.613,0.0,5.255,0.0,0.812,0.0,0.779,2.886,905.428,11.777,6.81,1.833,-3.32,23,1,0,1,1,141,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,1
-4.099,41.38,0.44,7,0,7,3,33.331,76.027,0.497,-0.342,Minnesota,Wisconsin,132.394,23.311,16.171,14.886,31.15,17.19,0.0,12.945,0.348,0.025,2.465,145.746,54.986,3.513,1.577,-0.62,14,3,1,1,2,30,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,10,1,1,1,0,1
1.726,144.03,0.45,7,2,3,3,116.255,345.803,0.478,-0.49,Ohio,Oklahoma,48.288,30.121,40.54,6.443,31.591,21.921,3.695,10.202,0.0,1.008,2.743,914.662,11.035,3.628,3.987,-0.67,30,1,0,0,1,108,1,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,1,0,0,1
-1.063,309.81,0.176,9,4,7,3,219.215,181.798,0.505,-0.455,Ohio,Arizona,49.42,0.0,73.349,74.009,47.233,44.581,23.223,1.483,11.501,0.121,1.644,467.163,17.266,6.243,5.036,-0.08,22,2,0,0,2,151,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4.571,117.78,0.486,10,1,11,6,268.214,634.289,0.497,-0.497,13.397,-0.645,24.095,23.847,29.233,37.197,51.159,38.142,9.694,4.795,0.0,0.0,1.235,1606.451,31.75,13.253,5.663,-4.22,46,3,1,2,2,246,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0
2.083,92.5,0.188,4,2,4,3,144.788,365.06,0.282,-0.282,12.515,-4.002,15.93,21.523,0.0,17.672,18.199,0.0,15.229,13.557,0.0,0.0,1.889,914.534,16.757,6.084,3.102,-2.09,24,2,0,1,0,126,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,1
-5.272,47.97,0.704,5,0,0,3,28.539,147.487,0.493,-0.467,Texas,Missouri,22.131,21.133,31.633,22.261,39.327,21.428,3.443,7.465,0.0,0.0,3.044,42.913,13.273,1.54,7.614,-0.08,8,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1
-1.677,82.03,0.161,6,0,10,4,62.584,216.88,0.533,-0.475,Washington,Connecticut,47.315,9.593,30.473,21.438,2.534,23.025,0.0,2.875,6.887,0.052,2.662,1021.572,5.763,9.988,1.139,-1.29,21,1,0,2,1,79,2,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1
3.514,77.98,0.118,4,1,4,3,147.48,381.076,0.435,-0.233,13.125,-4.606,21.894,16.277,5.563,16.312,24.265,0.0,0.0,18.239,18.27,0.0,2.161,1038.352,18.15,6.257,3.63,-2.65,26,3,0,0,0,136,0,3,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,2,0,0,0
