94,45.0,85.0,163.0,68.0,10,157.0,44.0,20.0,156,170.0,357.0,176.0,73.0,17.0,11.0,187.0,195,van
86,44.0,77.0,155.0,60.0,7,152.0,44.0,19.0,141,174.0,345.0,161.0,72.0,9.0,0.0,187.0,192,car
100,52.0,109.0,225.0,68.0,10,222.0,30.0,25.0,165,241.0,731.0,207.0,73.0,7.0,28.0,188.0,199,car
108,56.0,102.0,246.0,75.0,6,239.0,28.0,26.0,167,264.0,855.0,228.0,82.0,9.0,13.0,186.0,185,bus
103,51.0,105.0,174.0,56.0,11,210.0,32.0,24.0,163,222.0,650.0,222.0,73.0,8.0,9.0,187.0,196,car
99,54.0,100.0,199.0,62.0,9,200.0,33.0,23.0,166,222.0,600.0,241.0,70.0,2.0,7.0,189.0,198,car
110,58.0,106.0,180.0,51.0,6,261.0,26.0,28.0,171,278.0,998.0,257.0,83.0,9.0,13.0,181.0,182,bus
85,42.0,59.0,132.0,58.0,7,149.0,46.0,19.0,144,166.0,320.0,172.0,83.0,8.0,4.0,179.0,182,bus
91,45.0,75.0,,57.0,6,150.0,44.0,19.0,146,170.0,335.0,180.0,66.0,16.0,2.0,193.0,198,car
105,52.0,107.0,207.0,60.0,11,218.0,31.0,24.0,167,221.0,701.0,197.0,66.0,0.0,20.0,191.0,203,car
100,46.0,,172.0,67.0,9,157.0,43.0,20.0,150,170.0,363.0,184.0,67.0,17.0,7.0,192.0,200,van
92,45.0,74.0,187.0,74.0,7,157.0,41.0,19.0,143,179.0,375.0,183.0,70.0,8.0,6.0,195.0,201,bus
108,51.0,103.0,197.0,60.0,11,211.0,31.0,24.0,160,222.0,661.0,187.0,67.0,7.0,3.0,190.0,200,car
100,47.0,88.0,190.0,60.0,10,171.0,38.0,21.0,155,186.0,440.0,169.0,59.0,15.0,18.0,201.0,210,car
100,36.0,73.0,199.0,73.0,6,162.0,40.0,20.0,127,189.0,401.0,125.0,72.0,6.0,19.0,200.0,204,bus
97,41.0,88.0,184.0,59.0,9,175.0,38.0,21.0,140,192.0,459.0,147.0,63.0,1.0,5.0,196.0,205,car
85,38.0,63.0,130.0,55.0,7,122.0,55.0,17.0,130,137.0,219.0,144.0,64.0,20.0,8.0,195.0,201,car
97,50.0,108.0,211.0,65.0,10,214.0,31.0,24.0,156,232.0,683.0,218.0,72.0,7.0,29.0,188.0,197,car
89,42.0,75.0,140.0,55.0,6,145.0,46.0,19.0,139,170.0,312.0,166.0,71.0,15.0,26.0,191.0,198,car
