23,1,250,23,0
16,1,250,16,0
9,5,1250,51,1
11,2,500,21,0
14,1,250,14,0
4,3,750,16,0
14,3,750,83,0
5,14,3500,86,0
21,1,250,21,1
15,16,4000,82,0
2,3,750,4,1
2,1,250,2,0
4,1,250,4,0
12,9,2250,60,0
17,7,1750,58,1
2,10,2500,28,1
11,5,1250,37,1
16,4,1000,28,0
4,14,3500,40,0
14,5,1250,14,0
2,1,250,2,0
2,14,3500,57,1
16,3,750,23,0
4,5,1250,46,0
14,2,500,14,0
4,4,1000,34,1
2,2,500,4,1
7,2,500,16,0
4,2,500,9,0
2,1,250,2,0
4,8,2000,46,1
2,4,1000,14,0
23,38,9500,98,0
9,2,500,16,1
4,8,2000,40,1
14,4,1000,64,0
2,1,250,2,0
21,16,4000,64,0
21,2,500,23,0
2,7,1750,28,1
4,16,4000,38,1
4,1,250,4,1
14,16,4000,70,0
2,15,3750,49,1
23,1,250,23,0
11,4,1000,34,0
2,3,750,35,0
16,2,500,70,0
3,8,2000,50,0
21,3,750,35,0
4,7,1750,52,0
11,24,6000,64,0
23,3,750,39,0
4,2,500,4,1
12,11,2750,23,0
4,4,1000,26,1
14,2,500,14,0
13,3,750,14,1
2,6,1500,35,1
1,10,2500,43,1
14,3,750,21,0
15,5,1250,33,0
16,1,250,16,0
4,4,1000,4,0
23,1,250,23,0
4,9,2250,28,1
22,1,250,22,1
23,19,4750,62,0
2,1,250,2,0
2,14,3500,48,1
2,2,500,2,0
23,2,500,28,0
16,4,1000,33,0
2,20,5000,45,1
2,8,2000,38,1
