2,1,250,2,0
16,6,1500,40,0
4,6,1500,35,0
11,2,500,11,0
14,2,500,14,0
9,3,750,52,0
11,3,750,28,0
2,1,250,2,0
2,15,3750,64,0
23,1,250,23,0
4,9,2250,38,1
4,5,1250,74,0
14,4,1000,22,1
21,2,500,52,0
4,1,250,4,0
3,2,500,23,0
4,7,1750,22,1
7,12,3000,86,0
11,2,500,24,0
2,6,1500,26,1
21,1,250,21,0
16,5,1250,27,0
2,11,2750,26,0
11,5,1250,41,0
2,4,1000,14,1
14,1,250,14,0
11,2,500,11,0
14,4,1000,28,1
4,1,250,4,0
4,1,250,4,0
11,2,500,21,0
21,4,1000,52,0
21,3,750,38,0
11,6,1500,58,0
11,2,500,26,0
2,2,500,4,0
4,1,250,4,0
9,2,500,52,0
2,4,1000,16,0
16,1,250,16,0
2,2,500,4,0
23,1,250,23,0
4,9,2250,26,1
2,3,750,16,1
23,2,500,23,0
4,6,1500,35,1
23,5,1250,58,0
3,4,1000,29,1
11,4,1000,61,0
14,3,750,31,0
4,23,5750,58,0
21,5,1250,60,0
14,4,1000,38,0
16,7,1750,38,0
23,1,250,23,0
2,10,2500,64,0
6,22,5500,28,1
2,4,1000,16,1
7,5,1250,52,0
4,5,1250,14,1
12,13,3250,59,0
11,9,2250,38,0
16,4,1000,58,0
16,1,250,16,0
12,12,3000,58,0
4,3,750,24,0
14,4,1000,23,1
3,16,4000,74,0
11,2,500,38,1
38,1,250,38,0
16,5,1250,60,0
4,6,1500,30,0
4,4,1000,41,0
16,3,750,46,0
21,13,3250,57,0
