3,1,250,3,1
4,2,500,4,0
16,7,1750,87,1
16,6,1500,50,0
16,5,1250,71,0
11,5,1250,33,0
13,8,2000,26,0
4,2,500,13,0
5,24,6000,79,0
2,1,250,2,1
2,2,500,4,1
16,4,1000,40,0
4,3,750,34,0
4,7,1750,25,0
23,2,500,26,0
8,15,3750,77,0
16,7,1750,28,0
11,3,750,15,0
4,2,500,4,0
13,3,750,16,0
4,11,2750,61,0
2,5,1250,34,0
23,1,250,23,0
14,3,750,19,1
2,4,1000,43,0
2,50,12500,98,1
23,4,1000,52,0
16,2,500,16,0
14,4,1000,26,0
14,3,750,41,0
14,18,4500,78,0
2,1,250,2,0
2,7,1750,46,1
4,1,250,4,0
74,1,250,74,0
21,2,500,25,0
4,5,1250,58,0
11,9,2250,72,1
3,14,3500,35,0
4,2,500,9,1
16,3,750,50,0
4,6,1500,38,1
14,3,750,26,0
7,11,2750,89,0
4,7,1750,82,0
2,6,1500,22,1
11,3,750,23,0
11,5,1250,38,0
2,9,2250,36,0
11,14,3500,73,1
2,5,1250,47,1
72,1,250,72,0
9,9,2250,54,0
3,5,1250,26,0
3,6,1500,21,0
21,2,500,26,0
25,6,1500,50,0
4,8,2000,34,1
21,2,500,23,0
2,3,750,75,1
1,14,3500,95,0
16,10,2500,89,0
2,3,750,22,0
14,6,1500,34,0
2,3,750,21,0
4,8,2000,28,0
23,8,2000,69,0
2,2,500,11,0
2,4,1000,26,0
16,1,250,16,0
14,8,2000,46,0
11,9,2250,33,0
2,44,11000,98,0
21,1,250,21,0
16,1,250,16,0
