21,2,500,23,0
2,10,2500,52,0
4,17,4250,71,1
4,1,250,4,0
14,1,250,14,0
8,9,2250,58,0
4,5,1250,16,1
7,9,2250,89,1
4,6,1500,43,0
2,2,500,2,0
23,1,250,23,0
14,2,500,35,1
11,3,750,76,0
11,1,250,11,0
1,12,3000,35,0
4,4,1000,16,0
2,6,1500,16,1
4,1,250,4,0
23,2,500,38,0
2,13,3250,76,1
11,7,1750,62,1
14,7,1750,45,0
4,2,500,23,0
1,7,1750,57,0
2,1,250,2,0
4,2,500,4,0
16,1,250,16,0
1,16,4000,35,1
2,1,250,2,1
2,1,250,2,0
1,14,3500,58,0
4,7,1750,62,0
14,1,250,14,0
21,3,750,35,0
2,1,250,2,1
4,2,500,30,0
14,2,500,14,1
10,4,1000,16,0
4,1,250,4,0
14,5,1250,64,0
23,6,1500,45,0
12,11,2750,39,0
14,2,500,14,0
2,6,1500,47,0
2,6,1500,28,1
4,1,250,4,0
2,2,500,4,0
4,1,250,4,0
14,2,500,14,0
11,3,750,23,0
9,8,2000,38,1
4,10,2500,28,1
18,8,2000,95,0
4,4,1000,43,1
16,4,1000,28,0
14,7,1750,26,0
4,19,4750,69,1
4,1,250,4,0
16,3,750,21,1
4,33,8250,98,1
14,6,1500,51,0
4,1,250,4,1
16,7,1750,39,0
2,7,1750,29,0
21,1,250,21,0
14,1,250,14,0
2,1,250,2,1
14,1,250,14,0
9,2,500,52,0
2,2,500,11,1
11,2,500,11,0
4,2,500,4,1
11,6,1500,41,0
11,3,750,37,0
1,9,2250,51,0
