4.43,80.67,0.72,6,1,6,4,201.107,500.184,0.449,-0.449,17.219,-2.302,75.004,31.256,11.762,6.076,19.076,9.843,14.384,13.171,0.0,0.0,1.873,983.598,25.482,8.219,3.01,-1.61,34,0,4,0,3,188,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.896,94.83,0.727,5,3,2,4,163.872,392.2,0.39,-0.39,16.859,-1.98,52.43,18.122,24.836,0.0,12.152,15.32,9.589,4.39,0.0,0.0,1.838,804.749,19.925,5.833,2.014,-1.37,28,0,4,0,3,154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1.528,86.18,0.067,3,2,4,2,110.586,254.106,0.398,-0.398,12.309,-0.476,5.907,12.204,22.378,0.0,0.0,11.467,9.589,0.0,0.0,0.0,2.406,621.298,12.827,5.351,2.796,-2.62,19,2,0,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,1
1.79,88.79,0.273,1,3,4,1,105.58,253.109,0.369,-0.369,5.761,0.085,0.0,17.961,5.023,5.687,0.0,16.784,0.0,4.992,4.992,0.0,2.684,421.993,13.316,6.101,5.215,-1.75,17,1,0,0,0,92,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0
5.22,78.87,0.481,4,2,11,3,196.497,452.268,0.493,-0.493,13.071,-1.041,5.969,23.933,18.274,30.637,31.016,20.06,4.795,4.795,0.0,0.0,1.796,950.888,24.619,11.73,6.732,-3.02,33,2,0,1,1,178,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0
1.322,83.33,0.583,8,2,10,1,132.522,331.114,0.37,-0.37,10.355,-0.479,4.923,0.0,12.366,34.952,0.0,15.533,10.114,4.984,11.762,11.337,2.218,475.968,17.731,9.586,7.881,-1.32,21,1,0,0,0,118,0,0,0,0,1,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0
4.221,46.26,0.682,3,1,0,5,149.411,337.204,0.377,-0.377,11.076,-0.909,5.601,10.83,17.754,44.285,11.984,9.63,0.0,0.0,0.0,6.423,1.532,801.194,15.704,4.796,1.793,-1.53,25,1,4,0,3,132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3.433,97.99,0.762,4,4,12,1,156.992,368.256,0.481,-0.481,10.486,-0.889,23.778,18.257,32.104,19.262,0.0,20.426,4.795,0.0,0.0,0.0,2.562,469.022,22.87,11.524,8.475,-1.17,26,0,1,0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.506,185.65,0.381,9,6,1,4,186.368,464.099,0.86,-0.86,13.531,-2.856,75.47,22.57,4.9,6.066,6.066,36.166,14.384,0.0,0.0,0.0,2.008,1152.699,22.28,7.041,2.605,-2.92,32,1,3,0,2,170,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,1
-7.828,194.04,0.833,13,3,10,1,180.227,447.209,0.549,-0.549,11.108,-1.306,56.357,58.903,0.0,0.0,4.9,45.023,19.6,0.0,0.0,0.0,3.052,548.234,27.164,14.241,10.821,-1.87,31,0,0,1,1,180,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1.931,49.77,0.588,4,1,5,3,125.263,289.168,0.462,-0.462,12.362,-0.566,5.918,18.68,12.084,18.405,12.842,14.743,4.795,0.0,0.0,0.0,1.633,476.068,14.543,6.159,2.965,-1.39,21,1,0,2,2,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0.982,207.3,0.261,9,5,11,3,199.365,477.176,0.481,-0.481,12.477,-1.314,23.888,41.736,24.052,5.563,0.0,26.997,9.589,14.762,9.968,12.344,1.756,1304.098,24.845,10.886,6.383,-4.79,35,3,0,0,0,180,2,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,1,0,0,0
-0.354,74.43,0.0,3,2,0,2,55.111,136.039,0.312,-0.312,10.884,-0.168,0.0,5.559,11.033,0.0,12.524,4.984,9.893,4.984,5.099,0.0,3.093,400.94,5.16,1.663,0.54,-1.65,10,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1
5.341,23.47,0.455,2,1,7,2,146.692,325.241,0.508,-0.508,10.437,0.214,0.0,5.918,17.833,18.529,11.127,5.107,4.9,0.0,0.0,0.0,2.323,625.673,18.537,8.343,4.608,-1.8,24,2,0,0,0,130,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0
2.971,117.0,0.429,8,1,10,2,174.387,418.174,0.46,-0.46,12.908,-0.882,22.78,36.151,16.958,0.0,25.309,19.527,10.114,9.589,0.0,0.0,2.603,902.371,23.083,10.017,5.235,-3.2,30,1,0,1,0,162,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0
1.848,16.13,0.5,2,0,1,2,73.23,162.116,0.299,-0.299,4.137,0.61,0.0,0.0,6.042,0.0,24.95,0.0,9.884,0.0,0.0,0.0,2.195,245.275,7.743,3.233,1.345,-0.89,12,1,0,1,1,64,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
-7.366,188.31,0.688,11,2,18,0,167.783,416.178,0.549,-0.549,11.485,-1.397,49.357,39.269,0.0,0.0,28.795,40.337,24.289,0.0,0.0,0.0,4.951,543.657,26.23,14.259,13.96,-2.77,29,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0
8.683,57.53,0.813,3,2,15,4,243.693,606.317,0.508,-0.508,12.952,-5.542,35.74,17.272,41.595,77.05,11.127,10.213,4.209,0.0,21.952,0.0,1.151,1031.076,32.689,13.607,7.656,-1.22,41,1,3,0,2,234,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.744,72.83,0.76,5,1,3,5,178.434,414.241,0.393,-0.393,13.109,-0.959,17.12,47.129,6.421,37.677,0.0,14.58,9.589,0.0,0.0,0.0,1.547,844.477,20.594,6.6,2.401,-1.3,30,0,4,1,4,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
-0.354,74.43,0.0,3,2,0,2,55.111,136.039,0.312,-0.312,10.884,-0.168,0.0,5.559,11.033,0.0,12.524,4.984,9.893,4.984,5.099,0.0,3.093,400.94,5.16,1.663,0.54,-1.65,10,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1
