-2.506,185.65,0.381,9,6,1,4,186.368,464.099,0.86,-0.86,13.531,-2.856,75.47,22.57,4.9,6.066,6.066,36.166,14.384,0.0,0.0,0.0,2.008,1152.699,22.28,7.041,2.605,-2.92,32,1,3,0,2,170,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,1
3.675,52.61,0.35,5,1,12,2,153.359,360.185,0.475,-0.475,11.803,-0.47,6.675,6.607,32.308,16.814,0.0,19.527,0.0,9.374,0.0,0.0,1.677,645.111,19.879,12.001,7.63,-2.44,26,2,0,0,0,140,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
7.131,45.59,0.219,4,1,8,5,226.218,554.157,0.481,-0.481,13.024,-1.249,11.519,0.0,18.846,42.838,0.0,14.743,0.0,4.984,0.0,0.0,1.84,1531.499,25.402,10.622,4.993,-3.25,37,5,0,0,0,188,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0
0.332,40.92,0.0,2,1,0,0,11.859,31.006,0.154,-0.154,7.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.907,0.0,2.0,2.0,1.6,0.6,-4.9,-0.4,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.971,158.92,0.429,13,1,8,4,175.668,453.022,0.543,-0.543,12.57,-1.411,29.199,12.242,17.079,9.347,50.77,15.218,14.489,4.682,0.0,27.058,1.437,990.914,19.782,8.077,3.971,-2.52,29,2,0,2,1,152,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,2,0,0,0,0,0
8.066,126.44,0.509,12,0,26,6,396.572,928.509,0.493,-0.493,13.2,-0.215,0.0,24.022,106.949,56.321,22.254,56.335,9.589,0.0,0.0,0.0,0.987,2158.837,50.55,23.238,12.003,-5.86,67,4,0,2,0,364,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0
3.071,97.05,0.48,6,3,14,3,202.556,495.234,0.488,-0.488,12.445,-4.423,18.69,30.755,31.495,29.78,6.066,30.531,4.795,0.0,13.171,0.0,1.533,1000.408,26.622,12.123,7.76,-2.98,35,2,0,1,0,192,1,3,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0
5.292,36.92,0.769,4,0,10,5,202.004,510.222,0.493,-0.493,6.234,0.568,0.0,0.0,5.415,90.815,31.247,23.43,0.0,0.0,0.0,0.0,1.315,775.336,24.309,10.205,4.985,-0.82,32,1,3,1,4,180,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.655,60.44,0.792,4,0,3,4,168.018,386.246,0.451,-0.451,12.791,-0.961,5.601,28.366,36.513,32.104,12.497,4.737,14.384,0.0,0.0,0.0,1.735,766.567,19.849,6.272,2.45,-1.45,28,0,4,0,3,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1
-6.265,303.48,0.455,18,0,17,2,238.83,630.076,0.871,-0.871,12.753,-5.439,78.476,46.731,0.0,22.194,13.847,67.766,19.768,0.0,0.0,0.0,2.351,1275.859,35.178,14.931,11.695,-3.02,42,2,0,0,0,234,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0
