2.251,38.33,0.533,2,1,5,3,107.529,245.142,0.493,-0.493,11.243,0.155,0.0,5.907,18.257,25.322,17.548,10.054,4.795,0.0,0.0,0.0,1.644,469.561,11.573,4.635,2.094,-1.51,18,1,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
4.586,72.83,0.76,5,1,7,3,180.446,418.272,0.462,-0.462,12.866,-0.601,11.519,36.485,24.175,25.683,5.573,14.58,9.589,0.0,0.0,0.0,1.761,706.328,23.052,9.252,5.161,-1.62,30,0,2,1,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
0.534,95.1,0.625,6,0,5,1,93.173,247.063,0.358,-0.358,11.283,-3.126,14.761,23.868,5.824,6.197,4.567,10.114,0.0,17.969,0.0,0.0,2.892,491.382,12.629,4.602,2.783,-1.44,16,1,0,0,0,90,1,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0
-0.594,90.37,0.5,7,2,2,2,90.067,229.052,0.393,-0.393,11.442,-0.431,5.69,24.089,5.753,0.0,16.329,15.577,4.567,4.795,4.984,11.762,2.204,408.364,10.467,4.213,2.138,-1.05,15,1,0,1,1,82,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1
5.254,156.89,0.553,10,2,9,7,308.357,749.292,0.496,-0.496,14.277,-3.827,50.566,30.585,48.517,40.914,11.337,19.69,19.106,18.386,0.0,11.337,1.21,2041.55,36.324,14.072,7.03,-4.04,52,3,3,1,3,278,0,0,1,0,0,0,1,0,1,1,0,3,2,0,0,3,0,1,0,0,0
2.419,93.06,0.75,6,2,2,5,181.029,434.21,0.39,-0.39,17.133,-1.976,58.403,18.122,19.262,5.573,12.152,19.687,9.589,4.39,0.0,0.0,1.637,925.03,21.436,6.129,2.308,-1.41,31,0,4,1,4,170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5.939,50.16,0.273,4,1,5,4,190.053,462.078,0.286,-0.283,13.051,-0.228,0.0,5.907,26.449,42.752,6.421,0.0,10.22,9.691,5.099,0.0,1.8,1072.732,21.192,8.982,4.348,-2.05,30,3,0,1,1,156,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2,0,0,0
2.029,35.25,0.455,2,1,3,1,79.71,179.131,0.491,-0.491,5.615,0.082,0.0,6.042,6.607,5.75,11.127,10.471,0.0,0.0,0.0,0.0,2.751,261.169,10.063,4.283,2.739,-1.02,13,1,0,0,0,72,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.02,157.11,1.0,9,0,8,0,80.631,227.003,0.311,-0.311,9.832,-1.546,34.578,0.0,0.0,0.0,0.0,14.513,0.0,0.0,0.0,30.343,3.992,234.987,12.6,6.115,7.945,-2.4,15,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3.202,107.77,0.4,7,1,8,2,162.909,388.163,0.466,-0.466,12.876,-0.977,22.78,34.922,11.394,0.0,25.309,14.791,10.114,9.589,0.0,0.0,2.691,869.202,21.144,8.686,4.215,-3.16,28,1,0,1,0,150,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0
