31,technician,single,tertiary,no,948,yes,no,,8,may,91,2,-1,0,,no
39,self-employed,married,secondary,no,31,yes,no,cellular,20,nov,61,2,181,4,failure,no
59,admin.,divorced,secondary,no,1525,no,no,telephone,29,jul,90,2,-1,0,,no
40,management,married,tertiary,no,198,yes,no,cellular,18,may,214,5,364,8,failure,no
36,management,divorced,tertiary,no,668,yes,no,cellular,5,may,623,1,-1,0,,no
43,blue-collar,married,,no,24,yes,no,,13,may,23,2,-1,0,,no
38,blue-collar,single,secondary,no,1911,yes,no,cellular,31,jul,74,4,-1,0,,no
40,entrepreneur,married,tertiary,no,3585,no,no,cellular,15,sep,506,3,-1,0,,yes
38,technician,married,secondary,no,1016,yes,yes,cellular,6,may,74,2,167,4,failure,no
40,technician,single,tertiary,no,226,no,no,cellular,15,jan,176,2,-1,0,,no
36,management,single,tertiary,no,436,no,no,cellular,13,apr,567,1,595,2,failure,yes
42,unemployed,married,secondary,no,0,yes,no,cellular,13,may,74,3,-1,0,,no
70,retired,married,secondary,no,2384,no,no,cellular,30,oct,196,2,-1,0,,yes
30,management,married,tertiary,no,-181,yes,no,cellular,19,nov,621,2,-1,0,,no
37,blue-collar,divorced,secondary,no,-333,yes,no,,27,may,345,1,-1,0,,no
36,blue-collar,married,primary,no,-608,yes,no,cellular,11,jul,135,2,-1,0,,no
33,entrepreneur,single,secondary,yes,-1,yes,no,cellular,21,nov,214,2,-1,0,,no
41,housemaid,married,tertiary,no,38,yes,no,,15,may,230,7,-1,0,,no
37,management,married,tertiary,no,99,no,no,cellular,14,sep,161,1,-1,0,,no
38,entrepreneur,married,secondary,no,0,yes,yes,cellular,19,nov,418,2,-1,0,,no
33,management,single,tertiary,no,2934,no,no,cellular,30,oct,59,1,-1,0,,no
57,entrepreneur,married,tertiary,no,0,no,no,telephone,18,jun,390,15,-1,0,,no
30,blue-collar,married,secondary,no,537,yes,no,cellular,22,jul,661,2,-1,0,,no
49,technician,divorced,tertiary,no,874,yes,no,,16,may,152,2,-1,0,,no
59,unemployed,divorced,secondary,no,44134,no,no,cellular,3,feb,117,1,-1,0,,no
32,self-employed,single,tertiary,no,312,yes,no,cellular,27,may,99,2,-1,0,,no
41,admin.,married,tertiary,no,1536,no,no,cellular,7,aug,273,1,95,2,failure,yes
40,services,married,primary,no,3559,yes,no,,20,may,138,8,-1,0,,no
33,management,married,tertiary,no,1778,no,no,cellular,26,may,134,1,103,1,success,no
31,management,single,tertiary,no,47,no,no,cellular,22,aug,361,4,-1,0,,no
42,management,married,tertiary,no,1162,yes,no,cellular,13,may,406,5,364,1,other,no
19,student,single,secondary,no,527,no,no,cellular,4,sep,154,3,-1,0,,no
30,services,married,secondary,no,683,yes,no,cellular,15,may,66,1,-1,0,,no
52,technician,single,secondary,no,36,yes,no,,16,may,335,1,-1,0,,no
56,management,married,primary,no,93,yes,no,,7,may,282,2,-1,0,,no
39,self-employed,married,primary,no,2077,yes,no,cellular,31,jul,88,21,-1,0,,no
33,technician,married,secondary,no,575,no,yes,cellular,4,feb,254,2,-1,0,,no
38,services,married,secondary,no,387,yes,no,cellular,20,apr,10,3,-1,0,,no
73,retired,married,primary,no,9160,no,no,cellular,11,nov,516,2,90,3,other,no
34,blue-collar,married,secondary,no,103,yes,yes,,8,may,956,2,-1,0,,no
48,management,married,secondary,no,161,yes,no,,5,may,224,3,-1,0,,no
38,technician,single,tertiary,no,38,no,no,,16,jun,64,1,-1,0,,no
58,services,married,secondary,no,1301,yes,no,cellular,11,may,261,1,286,2,failure,no
38,unemployed,single,tertiary,no,0,no,no,cellular,6,feb,39,2,-1,0,,no
42,management,divorced,tertiary,no,0,no,no,cellular,17,nov,116,1,-1,0,,no
47,technician,married,secondary,no,57,no,no,cellular,5,may,253,1,342,1,success,no
24,admin.,single,tertiary,no,1141,yes,no,,23,may,230,1,-1,0,,no
32,blue-collar,married,secondary,no,43,yes,no,,21,may,173,2,-1,0,,no
41,unemployed,married,secondary,no,2081,yes,no,cellular,3,feb,53,3,-1,0,,no
32,services,married,secondary,no,859,yes,no,,9,aug,39,1,-1,0,,no
48,technician,married,secondary,no,3142,no,no,,23,may,563,1,-1,0,,no
32,entrepreneur,married,tertiary,no,598,no,no,cellular,18,aug,135,6,-1,0,,no
44,blue-collar,married,secondary,no,78,yes,no,,12,may,253,2,-1,0,,no
59,retired,married,secondary,no,-48,yes,no,,27,may,224,1,-1,0,,no
49,self-employed,married,primary,no,489,yes,no,,27,may,84,4,-1,0,,no
37,blue-collar,married,primary,no,2240,yes,no,,20,may,214,1,-1,0,,no
29,management,single,tertiary,no,-158,yes,no,,28,may,399,1,-1,0,,no
55,management,married,tertiary,no,3848,yes,no,cellular,8,apr,222,2,-1,0,,yes
26,blue-collar,single,primary,no,102,yes,no,,16,may,46,1,-1,0,,no
32,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,80,2,-1,0,,no
40,management,married,tertiary,no,4381,no,no,telephone,29,jul,126,2,-1,0,,no
53,technician,married,secondary,no,530,no,no,cellular,18,nov,244,1,-1,0,,no
33,blue-collar,married,secondary,no,315,no,no,cellular,4,feb,146,3,-1,0,,yes
30,management,single,tertiary,no,162,yes,no,,20,may,186,4,-1,0,,no
49,technician,divorced,secondary,no,5,no,no,cellular,19,aug,131,2,-1,0,,no
51,blue-collar,divorced,primary,no,-413,yes,no,,29,may,331,4,-1,0,,no
60,management,married,tertiary,no,5041,no,no,telephone,4,nov,399,1,-1,0,,yes
35,,divorced,primary,no,3888,no,no,,26,may,422,5,-1,0,,no
29,management,married,tertiary,no,266,yes,no,cellular,29,jan,103,2,-1,0,,no
35,blue-collar,married,secondary,no,314,yes,no,,2,jun,464,1,-1,0,,no
31,management,single,tertiary,no,730,no,no,cellular,27,aug,108,6,-1,0,,no
28,admin.,single,,no,731,yes,no,,5,jun,718,13,-1,0,,no
24,blue-collar,single,primary,no,2129,yes,yes,telephone,18,may,51,1,-1,0,,no
54,management,married,tertiary,no,2847,yes,no,,20,may,16,10,-1,0,,no
46,housemaid,married,primary,no,4064,no,no,,20,jun,62,4,-1,0,,no
45,technician,married,tertiary,no,0,no,no,cellular,21,aug,103,2,-1,0,,no
47,management,married,tertiary,no,3681,no,no,cellular,14,aug,101,2,-1,0,,no
57,management,married,tertiary,no,-92,yes,yes,,20,jun,1617,1,-1,0,,yes
31,blue-collar,married,secondary,no,812,yes,no,cellular,23,sep,245,1,-1,0,,no
