77,retired,married,primary,no,29340,no,no,cellular,15,mar,257,1,91,2,other,yes
58,management,married,primary,no,76,yes,no,telephone,18,may,54,4,-1,0,,no
43,technician,divorced,secondary,no,-278,no,no,cellular,28,aug,103,8,-1,0,,no
49,admin.,divorced,secondary,no,560,yes,no,cellular,25,jul,85,3,-1,0,,no
42,blue-collar,married,secondary,no,227,yes,yes,cellular,29,jan,124,3,-1,0,,no
49,services,married,secondary,no,314,no,no,cellular,20,aug,30,2,-1,0,,no
51,technician,married,tertiary,no,0,no,no,cellular,2,mar,539,2,-1,0,,yes
29,self-employed,married,tertiary,no,476,no,yes,cellular,5,feb,148,1,8,2,other,no
33,blue-collar,married,secondary,no,6227,yes,no,,23,may,76,2,-1,0,,no
31,blue-collar,married,primary,no,1601,no,no,cellular,7,apr,615,1,137,3,failure,no
55,unemployed,divorced,secondary,no,387,yes,no,,6,may,918,1,-1,0,,yes
33,management,single,secondary,no,1326,no,yes,cellular,7,jul,164,2,-1,0,,no
25,student,single,,no,480,no,no,cellular,8,sep,140,1,-1,0,,yes
44,technician,married,tertiary,no,0,yes,yes,cellular,20,nov,286,6,191,2,failure,no
34,admin.,divorced,secondary,no,1268,yes,no,cellular,15,may,259,3,-1,0,,no
53,retired,married,primary,no,0,no,yes,,27,jun,747,1,-1,0,,no
36,services,divorced,secondary,no,2390,yes,no,cellular,19,nov,400,1,-1,0,,no
43,entrepreneur,married,secondary,no,0,yes,no,telephone,6,may,167,3,-1,0,,no
38,blue-collar,single,secondary,no,5891,yes,no,,27,may,160,3,-1,0,,no
28,unemployed,single,tertiary,no,1010,yes,no,cellular,6,may,911,1,336,2,failure,no
27,blue-collar,single,secondary,no,6010,yes,no,,3,jun,604,1,-1,0,,no
59,management,divorced,tertiary,no,3096,no,no,cellular,26,aug,18,17,-1,0,,no
35,management,single,tertiary,no,219,no,no,cellular,22,jul,160,6,-1,0,,no
30,admin.,single,tertiary,no,613,no,no,cellular,1,oct,214,1,-1,0,,no
36,management,married,,no,-35,yes,yes,,21,may,17,2,-1,0,,no
50,technician,divorced,tertiary,no,1679,yes,no,cellular,24,jul,604,2,-1,0,,no
36,services,divorced,secondary,no,127,no,no,cellular,18,aug,172,3,-1,0,,no
30,management,single,tertiary,no,717,yes,no,cellular,13,aug,130,3,-1,0,,no
38,unemployed,married,secondary,no,926,no,no,,17,jun,705,5,-1,0,,no
37,management,married,primary,no,1404,yes,no,cellular,2,feb,97,1,-1,0,,no
60,admin.,married,secondary,no,3735,no,no,cellular,22,dec,190,1,188,9,success,yes
55,retired,divorced,tertiary,no,0,no,no,cellular,18,may,616,1,370,1,success,yes
57,technician,married,tertiary,no,0,no,no,cellular,21,aug,242,5,-1,0,,no
43,unemployed,single,,no,3274,yes,no,cellular,22,may,680,1,95,1,failure,no
45,services,married,,no,9,yes,no,telephone,29,jul,186,2,-1,0,,no
41,blue-collar,divorced,secondary,no,257,yes,no,cellular,5,may,442,2,-1,0,,no
38,technician,married,secondary,no,557,yes,no,cellular,16,nov,1556,4,-1,0,,yes
44,technician,single,,no,1431,no,no,cellular,16,jul,199,2,-1,0,,no
40,admin.,married,secondary,no,3126,yes,no,cellular,30,mar,186,2,90,5,failure,no
49,blue-collar,divorced,primary,no,912,no,no,,20,jun,170,2,-1,0,,no
46,unemployed,married,secondary,no,2940,yes,no,,29,may,195,2,-1,0,,no
54,blue-collar,married,secondary,no,5521,yes,no,cellular,7,apr,581,2,-1,0,,no
29,blue-collar,single,secondary,no,1166,yes,no,,16,may,33,1,-1,0,,no
34,blue-collar,married,secondary,no,1,yes,no,cellular,9,jul,290,2,-1,0,,no
53,blue-collar,married,primary,no,256,yes,no,,2,jun,202,1,-1,0,,no
44,management,married,tertiary,no,4119,yes,yes,telephone,21,nov,1074,1,-1,0,,yes
24,technician,single,secondary,no,409,yes,no,,16,may,912,1,-1,0,,yes
36,management,married,tertiary,no,190,yes,no,cellular,5,feb,217,1,-1,0,,no
54,self-employed,married,,no,204,no,no,cellular,27,aug,231,5,-1,0,,no
43,technician,married,secondary,no,3288,yes,no,cellular,21,nov,775,3,-1,0,,yes
42,technician,married,tertiary,no,3777,yes,no,cellular,4,feb,139,4,-1,0,,no
40,admin.,married,secondary,no,-666,yes,no,,27,may,107,2,-1,0,,no
48,,married,secondary,no,-95,no,no,cellular,19,aug,134,9,-1,0,,no
39,technician,single,tertiary,no,4660,no,no,,30,may,53,2,-1,0,,no
38,management,single,tertiary,no,1515,yes,no,cellular,18,nov,134,1,110,5,failure,no
32,management,single,tertiary,no,27,yes,no,cellular,18,nov,261,1,-1,0,,no
34,admin.,single,secondary,no,296,no,no,cellular,7,jul,147,4,-1,0,,no
42,unemployed,married,secondary,no,356,yes,no,cellular,7,may,787,3,356,2,failure,yes
48,technician,married,secondary,no,1000,no,no,cellular,21,nov,104,2,-1,0,,no
28,management,single,tertiary,no,4985,yes,no,cellular,28,aug,108,2,-1,0,,no
46,management,married,secondary,no,1363,yes,yes,cellular,7,may,60,4,-1,0,,no
39,management,married,tertiary,no,224,no,no,cellular,20,aug,414,2,-1,0,,no
44,self-employed,married,tertiary,no,134,no,no,cellular,28,aug,86,4,-1,0,,no
59,retired,divorced,secondary,no,5583,yes,no,cellular,30,apr,720,1,-1,0,,yes
37,technician,married,secondary,no,2707,yes,no,telephone,16,jul,109,1,-1,0,,no
28,technician,single,secondary,no,631,no,no,cellular,29,apr,835,7,-1,0,,no
54,unemployed,married,secondary,no,582,yes,no,cellular,15,may,693,5,372,2,failure,yes
38,blue-collar,married,primary,no,8637,yes,no,,11,jun,119,1,-1,0,,no
31,admin.,married,secondary,no,454,yes,no,,4,jun,119,1,-1,0,,no
38,technician,married,secondary,no,318,no,no,cellular,4,feb,383,1,181,5,failure,yes
31,technician,single,secondary,no,118,no,no,cellular,2,feb,50,1,-1,0,,no
35,management,married,tertiary,no,14,yes,yes,,8,may,64,1,-1,0,,no
56,admin.,married,secondary,no,2796,no,no,telephone,31,jul,39,3,-1,0,,no
57,management,married,tertiary,no,113,no,no,cellular,3,feb,191,2,-1,0,,no
44,management,single,tertiary,no,1356,no,yes,cellular,18,nov,264,2,134,2,other,no
24,services,married,secondary,no,183,yes,no,cellular,18,may,453,4,-1,0,,no
40,management,married,tertiary,no,198,yes,no,cellular,18,may,214,5,364,8,failure,no
30,management,single,secondary,no,0,no,no,cellular,11,aug,101,5,-1,0,,no
32,management,single,secondary,no,249,yes,no,,2,jun,258,1,-1,0,,no
35,blue-collar,married,secondary,no,2200,yes,no,cellular,17,apr,14,1,-1,0,,no
50,management,divorced,tertiary,no,356,no,no,cellular,8,may,198,2,358,5,other,no
60,retired,married,primary,no,1369,no,yes,cellular,28,jan,100,2,-1,0,,no
35,blue-collar,married,secondary,no,314,yes,no,,2,jun,464,1,-1,0,,no
42,technician,married,secondary,no,4945,yes,no,cellular,2,mar,311,2,-1,0,,yes
33,technician,single,secondary,no,145,yes,no,cellular,29,jan,369,2,-1,0,,no
28,services,married,secondary,no,1214,no,no,,28,may,582,1,-1,0,,no
42,technician,married,primary,no,275,no,no,cellular,17,nov,295,2,109,9,failure,no
32,technician,single,tertiary,no,8047,yes,no,cellular,28,aug,16,13,-1,0,,no
59,admin.,married,secondary,no,1914,yes,no,cellular,7,jul,126,3,-1,0,,no
45,admin.,married,secondary,no,1435,yes,no,cellular,11,aug,201,1,103,1,failure,no
32,blue-collar,single,primary,no,882,no,yes,cellular,29,jul,80,8,-1,0,,no
