0.75,0.76,0.48,0.5,0.83,0.57,0.3,om
0.7,0.55,1.0,1.0,0.42,0.61,0.52,imL
0.25,0.37,0.48,0.5,0.41,0.33,0.42,cp
0.7,0.61,0.48,0.5,0.56,0.52,0.43,pp
0.52,0.57,0.48,0.5,0.42,0.47,0.54,cp
0.63,0.5,0.48,0.5,0.54,0.76,0.66,imS
0.7,0.55,1.0,0.8,0.44,0.72,0.38,imL
0.39,0.32,0.48,0.5,0.46,0.24,0.35,cp
0.61,0.82,0.48,0.5,0.44,0.39,0.44,pp
0.75,0.37,0.48,0.5,0.64,0.7,0.74,imU
0.84,0.49,0.48,0.5,0.55,0.78,0.74,imU
0.56,0.8,0.48,0.5,0.78,0.54,0.48,om
0.67,0.5,0.48,0.5,0.53,0.53,0.56,imS
0.8,0.35,0.48,0.5,0.61,0.68,0.78,imU
0.67,0.54,1.0,0.5,0.61,0.55,0.2,omL
0.6,0.86,0.5,0.5,0.87,0.53,0.38,om
0.74,0.7,0.48,0.5,0.66,0.65,0.69,im
0.71,0.39,1.0,0.9,0.48,0.56,0.3,imL
0.76,0.54,1.0,0.5,0.6,0.55,0.24,omL
0.74,0.55,1.0,0.5,0.66,0.57,0.3,omL
0.79,0.5,0.48,0.5,0.54,0.67,0.65,imS
0.79,0.51,0.48,0.5,0.54,0.7,0.7,imS
0.85,0.49,0.48,0.5,0.54,0.63,0.71,imS
0.74,0.52,1.0,0.5,0.66,0.55,0.24,omL
0.71,0.69,0.48,0.5,0.5,0.45,0.47,pp
0.87,0.67,0.48,0.5,0.58,0.74,0.81,imU
0.57,0.52,0.48,0.5,0.74,0.76,0.51,imU
0.7,0.66,0.48,0.5,0.71,0.53,0.18,om
0.7,0.47,0.49,0.5,0.68,0.85,0.77,im
0.85,0.51,0.48,0.5,0.53,0.62,0.79,imS
0.56,0.4,0.48,0.5,0.49,0.37,0.46,cp
0.29,0.28,0.48,0.5,0.44,0.23,0.34,cp
0.71,0.5,1.0,0.5,0.51,0.56,0.16,omL
0.76,0.51,1.0,0.5,0.66,0.56,0.36,omL
0.85,0.51,0.48,0.5,0.53,0.65,0.57,imS
0.1,0.49,0.48,0.5,0.41,0.67,0.21,im
0.65,0.5,0.48,0.5,0.54,0.75,0.79,imS
0.71,0.63,0.48,0.5,0.49,0.63,0.69,imU
0.73,0.57,1.0,0.5,0.6,0.54,0.29,omL
0.63,0.49,0.48,0.5,0.54,0.76,0.79,imS
0.71,0.51,0.48,0.5,0.54,0.76,0.46,imS
0.61,0.8,0.48,0.5,0.74,0.5,0.36,om
0.72,0.49,1.0,0.8,0.4,0.49,0.3,imL
0.76,0.58,0.48,0.5,0.48,0.8,0.9,imU
0.72,0.42,1.0,0.6,0.51,0.68,0.61,imL
0.7,0.49,1.0,0.5,0.64,0.56,0.31,omL
0.71,0.53,1.0,0.5,0.64,0.57,0.27,omL
0.58,0.63,0.49,0.5,0.55,0.75,0.95,im
0.29,0.37,0.48,0.5,0.48,0.44,0.52,cp
0.85,0.49,0.48,0.5,0.53,0.66,0.43,imS
0.43,0.4,0.48,0.5,0.39,0.28,0.39,cp
0.44,0.49,0.48,0.5,0.39,0.38,0.4,cp
0.54,0.47,0.48,0.5,0.28,0.33,0.42,cp
0.72,0.49,1.0,0.6,0.41,0.48,0.31,imL
0.36,0.45,0.48,0.5,0.38,0.79,0.17,im
