0.47,0.47,0.48,0.5,0.22,0.16,0.26,cp
0.37,0.52,0.48,0.5,0.42,0.42,0.36,cp
0.71,0.4,0.48,0.5,0.71,0.7,0.74,im
0.61,0.52,0.48,0.5,0.54,0.67,0.52,im
0.59,0.61,0.48,0.5,0.42,0.42,0.37,pp
0.7,0.46,0.48,0.5,0.56,0.78,0.73,im
0.49,0.42,0.48,0.5,0.53,0.79,0.81,im
0.44,0.34,0.48,0.5,0.3,0.33,0.43,cp
0.42,0.35,0.48,0.5,0.58,0.15,0.27,cp
0.76,0.71,0.48,0.5,0.5,0.71,0.75,imU
0.88,0.42,0.48,0.5,0.52,0.73,0.75,imU
0.31,0.23,0.48,0.5,0.73,0.05,0.14,cp
0.69,0.67,0.48,0.5,0.3,0.39,0.24,pp
0.48,0.41,0.48,0.5,0.51,0.9,0.88,im
0.63,0.49,0.48,0.5,0.79,0.45,0.28,om
0.63,0.65,0.48,0.5,0.66,0.67,0.71,im
0.63,1.0,0.48,0.5,0.35,0.51,0.49,pp
0.57,0.38,0.48,0.5,0.06,0.49,0.33,imU
0.68,0.78,0.48,0.5,0.43,0.44,0.42,pp
0.46,0.61,0.48,0.5,0.48,0.86,0.87,im
0.0,0.38,0.48,0.5,0.42,0.48,0.55,cp
0.52,0.39,0.48,0.5,0.65,0.71,0.73,im
0.51,0.46,0.48,0.5,0.58,0.31,0.41,cp
0.52,0.44,0.48,0.5,0.37,0.36,0.42,cp
0.0,0.51,0.48,0.5,0.35,0.67,0.44,im
0.24,0.41,0.48,0.5,0.49,0.23,0.34,cp
0.74,0.74,0.48,0.5,0.31,0.53,0.52,pp
0.4,0.45,0.48,0.5,0.38,0.22,0.0,cp
0.12,0.43,0.48,0.5,0.63,0.7,0.74,im
0.44,0.51,0.48,0.5,0.47,0.26,0.36,cp
0.44,0.49,0.48,0.5,0.39,0.38,0.4,cp
0.56,0.68,0.48,0.5,0.77,0.36,0.45,om
0.38,0.26,0.48,0.5,0.54,0.16,0.28,cp
