0.44,0.52,0.48,0.5,0.43,0.47,0.54,im
0.85,0.53,0.48,0.5,0.53,0.52,0.35,imS
0.43,0.4,0.48,0.5,0.58,0.75,0.78,im
0.73,0.84,0.48,0.5,0.86,0.58,0.29,om
0.34,0.46,0.48,0.5,0.52,0.35,0.44,cp
0.75,0.84,0.48,0.5,0.35,0.52,0.33,pp
0.18,0.3,0.48,0.5,0.46,0.24,0.35,cp
0.4,0.29,0.48,0.5,0.42,0.35,0.44,cp
0.6,0.5,1.0,0.5,0.54,0.77,0.8,im
0.72,0.42,0.48,0.5,0.65,0.77,0.79,imU
0.25,0.51,0.48,0.5,0.37,0.42,0.5,cp
0.52,0.81,0.48,0.5,0.72,0.38,0.38,om
0.74,0.82,0.48,0.5,0.49,0.49,0.41,pp
0.41,0.48,0.48,0.5,0.51,0.44,0.51,cp
0.63,0.54,0.48,0.5,0.65,0.79,0.81,im
0.17,0.38,0.48,0.5,0.45,0.42,0.5,cp
0.34,0.42,0.48,0.5,0.41,0.34,0.43,cp
0.7,0.71,0.48,0.5,0.42,0.84,0.85,pp
0.64,0.58,0.48,0.5,0.48,0.78,0.73,im
0.16,0.51,0.48,0.5,0.33,0.39,0.48,im
0.69,0.59,0.48,0.5,0.77,0.39,0.21,om
0.48,0.42,0.48,0.5,0.45,0.25,0.35,cp
0.34,0.45,0.48,0.5,0.38,0.24,0.35,cp
0.7,0.4,0.48,0.5,0.56,0.86,0.83,im
0.29,0.39,0.48,0.5,0.52,0.4,0.48,pp
0.21,0.34,0.48,0.5,0.51,0.28,0.39,cp
0.54,0.47,0.48,0.5,0.28,0.33,0.42,cp
0.29,0.47,0.48,0.5,0.41,0.23,0.34,cp
0.34,0.67,0.48,0.5,0.52,0.76,0.79,im
0.68,0.82,0.48,0.5,0.38,0.65,0.56,pp
0.71,0.71,0.48,0.5,0.4,0.54,0.39,pp
0.69,0.66,0.48,0.5,0.41,0.5,0.25,pp
0.36,0.56,0.48,0.5,0.43,0.45,0.53,cp
0.47,0.46,0.48,0.5,0.62,0.74,0.77,imU
