0.63,0.75,0.48,0.5,0.64,0.73,0.66,im
0.52,0.72,0.49,0.5,0.88,0.5,0.36,om
0.72,0.55,1.0,0.9,0.4,0.47,0.32,imL
0.79,0.59,0.48,0.5,0.65,0.86,0.9,imU
0.73,0.53,0.48,0.5,0.54,0.71,0.79,imS
0.72,0.39,1.0,0.7,0.41,0.48,0.3,imL
0.65,0.57,0.48,0.5,0.47,0.47,0.51,pp
0.43,0.32,0.48,0.5,0.33,0.45,0.52,cp
0.69,0.59,0.48,0.5,0.77,0.39,0.21,om
0.31,0.5,0.48,0.5,0.57,0.84,0.85,im
0.85,0.49,0.48,0.5,0.54,0.67,0.6,imS
0.69,0.5,0.48,0.5,0.54,0.75,0.49,imS
0.73,0.55,1.0,0.5,0.51,0.55,0.24,omL
0.7,0.5,0.48,0.5,0.54,0.62,0.66,imS
0.6,0.59,0.48,0.5,0.68,0.76,0.9,imU
0.88,0.46,0.48,0.5,0.56,0.84,0.9,imU
0.5,0.49,0.48,0.5,0.49,0.46,0.53,cp
0.69,0.53,1.0,0.5,0.63,0.54,0.27,omL
0.68,0.51,0.48,0.5,0.71,0.75,0.78,im
0.75,0.44,1.0,0.8,0.4,0.47,0.3,imL
0.75,0.55,1.0,0.5,0.47,0.47,0.43,imL
0.69,0.62,0.49,0.5,0.73,0.44,0.37,om
0.23,0.33,0.48,0.5,0.43,0.33,0.43,cp
0.72,0.55,1.0,0.9,0.4,0.57,0.54,imL
0.64,0.72,0.48,0.5,0.49,0.42,0.19,pp
0.75,0.5,1.0,0.8,0.44,0.51,0.3,imL
0.77,0.61,0.48,0.5,0.67,0.77,0.78,imU
0.85,0.52,0.48,0.5,0.54,0.58,0.79,imS
0.7,0.49,0.48,0.5,0.54,0.76,0.78,imS
0.75,0.79,0.48,0.5,0.51,0.53,0.43,pp
0.88,0.33,0.48,0.5,0.62,0.84,0.9,imU
0.61,0.77,0.54,0.5,0.8,0.51,0.47,om
0.74,0.52,1.0,0.5,0.63,0.57,0.36,omL
0.7,0.53,1.0,0.5,0.63,0.55,0.2,omL
0.69,0.39,0.48,0.5,0.57,0.76,0.79,im
0.7,0.51,0.48,0.5,0.54,0.63,0.74,imS
0.73,0.52,0.48,0.5,0.53,0.69,0.79,imS
0.48,0.48,0.49,0.5,0.66,0.96,0.99,im
0.26,0.26,0.48,0.5,0.34,0.25,0.35,cp
0.29,0.3,0.48,0.5,0.45,0.03,0.17,cp
0.69,0.55,1.0,0.5,0.62,0.57,0.17,omL
0.74,0.56,1.0,0.5,0.57,0.57,0.25,omL
0.71,0.89,0.5,0.5,0.82,0.48,0.23,om
0.3,0.16,0.48,0.5,0.56,0.11,0.23,cp
0.61,0.45,0.48,0.5,0.48,0.35,0.41,cp
0.48,0.45,0.48,0.5,0.6,0.78,0.8,im
0.75,0.51,1.0,0.5,0.66,0.58,0.22,omL
0.62,0.7,0.48,0.5,0.45,0.42,0.4,pp
0.51,0.6,0.5,0.5,0.43,1.0,0.83,im
0.61,0.71,0.49,0.5,0.88,0.37,0.31,om
0.66,0.49,1.0,0.5,0.54,0.56,0.36,omL
0.66,0.74,0.52,0.5,0.78,0.46,0.36,om
0.74,0.39,1.0,0.9,0.41,0.47,0.3,imL
0.67,0.82,0.48,0.5,0.36,0.38,0.52,pp
0.75,0.48,1.0,1.0,0.4,0.64,0.3,imL
0.76,0.57,1.0,0.5,0.66,0.54,0.25,omL
0.66,0.68,0.5,0.5,0.84,0.55,0.31,om
0.82,0.68,0.48,0.5,0.57,0.74,0.83,imU
0.73,0.42,1.0,1.0,0.44,0.47,0.3,imL
0.73,0.55,1.0,0.9,0.4,0.57,0.3,imL
0.7,0.43,1.0,0.8,0.45,0.49,0.3,imL
0.51,0.37,0.48,0.5,0.35,0.36,0.45,cp
0.62,0.68,0.48,0.5,0.53,0.57,0.48,pp
0.73,0.49,1.0,0.6,0.42,0.47,0.52,imL
0.74,0.7,0.48,0.5,0.53,0.38,0.57,pp
0.67,0.9,0.52,0.5,0.88,0.53,0.38,om
0.73,0.52,0.48,0.5,0.54,0.76,0.72,imS
0.74,0.45,1.0,0.9,0.43,0.48,0.44,imL
0.71,0.52,1.0,0.5,0.56,0.54,0.34,omL
0.74,0.74,0.48,0.5,0.31,0.53,0.52,pp
0.35,0.37,0.48,0.5,0.3,0.34,0.43,cp
0.73,0.52,1.0,0.6,0.5,0.57,0.69,imL
0.7,0.55,1.0,0.5,0.56,0.56,0.26,omL
0.64,0.57,0.48,0.5,0.46,0.42,0.39,pp
0.71,0.52,0.48,0.5,0.53,0.74,0.72,imS
0.81,0.49,0.48,0.5,0.54,0.53,0.74,imS
0.71,0.4,0.48,0.5,0.71,0.7,0.74,im
0.75,0.52,1.0,1.0,0.4,0.47,0.3,imL
0.87,0.62,0.48,0.5,0.6,0.75,0.78,imU
0.72,0.54,1.0,0.5,0.64,0.54,0.21,omL
0.24,0.57,0.48,0.5,0.63,0.34,0.43,cp
0.66,0.55,0.5,0.5,0.8,0.5,0.34,om
0.72,0.39,1.0,0.7,0.41,0.47,0.3,imL
0.75,0.52,0.48,0.5,0.54,0.6,0.5,imS
0.73,0.53,1.0,0.5,0.6,0.56,0.2,omL
0.44,0.35,0.48,0.5,0.44,0.52,0.59,cp
0.75,0.5,1.0,1.0,0.45,0.53,0.64,imL
0.74,0.41,0.5,0.5,0.59,0.79,0.74,imU
0.71,0.51,1.0,0.5,0.53,0.55,0.15,omL
0.34,0.33,0.48,0.5,0.38,0.35,0.44,cp
0.47,0.28,0.48,0.5,0.56,0.2,0.25,cp
0.6,0.7,0.49,0.5,0.65,0.73,0.86,im
0.38,0.3,0.48,0.5,0.43,0.29,0.39,cp
0.77,0.75,0.51,0.5,0.8,0.52,0.25,om
0.52,0.86,0.48,0.5,0.72,0.56,0.24,om
0.78,0.43,0.48,0.5,0.53,0.77,0.82,imU
0.7,0.71,0.48,0.5,0.42,0.84,0.85,pp
0.5,0.51,0.48,0.5,0.27,0.23,0.34,cp
0.75,0.47,1.0,0.8,0.4,0.67,0.68,imL
0.75,0.44,1.0,0.7,0.41,0.57,0.38,imL
0.63,0.49,0.48,0.5,0.53,0.68,0.59,imS
0.73,0.51,1.0,1.0,0.4,0.47,0.3,imL
0.38,0.53,0.49,0.5,0.6,0.97,0.82,im
0.77,0.56,1.0,0.5,0.62,0.55,0.33,omL
0.72,0.52,1.0,0.5,0.66,0.55,0.13,omL
0.71,0.41,1.0,0.5,0.5,0.47,0.3,imL
0.74,0.47,0.48,0.5,0.5,0.57,0.42,pp
0.77,0.49,0.48,0.5,0.54,0.61,0.73,imS
0.23,0.34,0.48,0.5,0.43,0.26,0.37,cp
0.74,0.9,0.48,0.5,0.57,0.53,0.29,om
0.69,0.43,0.48,0.5,0.59,0.74,0.77,imU
0.75,0.49,1.0,0.5,0.55,0.58,0.3,omL
0.42,0.24,0.48,0.5,0.57,0.27,0.37,cp
0.69,0.86,0.48,0.5,0.44,0.28,0.5,pp
0.74,0.54,1.0,0.9,0.4,0.47,0.3,imL
0.49,0.53,0.49,0.5,0.61,0.79,0.75,imU
0.42,0.38,0.48,0.5,0.54,0.34,0.43,cp
0.65,0.5,0.48,0.5,0.53,0.61,0.68,imS
0.67,0.61,0.48,0.5,0.51,0.37,0.38,pp
0.72,0.6,0.48,0.5,0.29,0.75,0.6,pp
0.7,0.75,0.48,0.5,0.39,0.37,0.55,pp
0.75,0.55,1.0,1.0,0.41,0.47,0.3,imL
0.66,0.62,0.48,0.5,0.4,0.4,0.37,pp
0.62,0.42,0.48,0.5,0.58,0.79,0.81,imU
0.71,0.72,0.48,0.5,0.72,0.51,0.34,om
0.8,0.67,0.48,0.5,0.65,0.87,0.72,imU
0.58,0.6,0.48,0.5,0.59,0.73,0.76,imU
0.75,0.65,0.48,0.5,0.68,0.66,0.85,imU
0.64,0.82,0.48,0.5,0.46,0.45,0.3,pp
0.71,0.49,1.0,0.5,0.51,0.56,0.48,imL
0.61,0.79,0.5,0.5,0.79,0.5,0.32,om
0.76,0.51,0.48,0.5,0.54,0.75,0.66,imS
0.58,0.59,0.5,0.5,0.77,0.5,0.4,om
0.72,0.42,1.0,0.7,0.41,0.55,0.3,imL
0.84,0.52,0.48,0.5,0.54,0.52,0.57,imS
0.73,0.36,0.48,0.5,0.53,0.91,0.92,im
0.71,0.47,1.0,0.8,0.47,0.47,0.3,imL
0.65,0.79,0.52,0.5,0.77,0.42,0.39,om
0.76,0.51,0.48,0.5,0.54,0.55,0.67,imS
0.7,0.64,0.48,0.5,0.47,0.51,0.47,pp
0.7,0.5,0.48,0.5,0.54,0.76,0.79,imS
0.7,0.53,0.49,0.5,0.63,0.77,0.82,imU
0.34,0.55,0.48,0.5,0.58,0.31,0.41,cp
0.68,0.49,0.49,0.5,0.73,0.79,0.89,im
0.78,0.51,0.48,0.5,0.54,0.72,0.68,imS
0.67,0.55,1.0,0.5,0.55,0.54,0.09,omL
0.67,0.52,1.0,0.5,0.52,0.54,0.2,omL
0.51,0.65,0.48,0.5,0.68,0.72,0.82,imU
0.68,0.52,0.48,0.5,0.53,0.72,0.71,imS
0.75,0.5,0.49,0.5,0.47,0.72,0.82,im
0.32,0.43,0.49,0.5,0.47,0.61,0.94,im
0.48,0.42,0.48,0.5,0.45,0.25,0.35,cp
