0,0,37,0,0,0,0,0,3,1,2,30,0.0,1
8,0,37,0,1970,50,45,22,3,1,2,30,260.8,0
15,0,38,3,3685,69,203,40,2,1,1,25,1082.43,0
16,1,31,0,460,40,0,12,2,1,2,25,22.5,1
7,0,11,2,4695,46,222,12,3,1,1,30,1077.64,0
0,0,34,0,568,4,4,2,4,1,2,45,24.3,1
12,1,38,1,2328,47,39,33,3,1,1,30,251.0,1
5,0,35,0,2148,54,352,22,2,1,1,25,1683.09,0
11,0,36,1,5628,97,17,21,2,1,1,25,334.125,1
9,0,41,0,15440,186,158,34,2,1,1,25,1414.17,0
0,0,42,0,13,5,8,3,3,1,2,30,32.72,0
5,0,33,1,7553,123,376,39,2,1,1,25,2037.42,0
5,0,39,0,6205,82,172,13,3,1,1,30,939.48,0
13,1,25,0,390,31,0,9,2,1,2,25,18.945,1
8,0,41,1,3470,82,33,27,3,1,1,30,274.08,0
3,0,41,0,7463,131,392,47,2,1,1,25,2105.73,0
1,0,39,0,305,9,0,10,3,1,2,30,12.56,0
10,0,32,2,1953,47,47,74,5,1,1,55,100.5,0
3,0,37,0,3020,30,11,19,3,1,1,30,166.0,0
8,0,37,0,14178,174,1,42,3,1,1,30,578.08,0
20,0,25,2,15815,228,0,74,2,1,1,25,721.935,0
23,0,44,3,6383,114,48,32,3,1,1,30,451.88,0
13,0,32,1,5863,94,18,20,2,1,1,25,349.065,1
0,0,37,0,2203,58,27,35,2,1,1,25,223.245,0
0,0,37,0,0,0,0,0,2,1,1,25,0.0,1
18,0,40,3,12480,171,26,49,4,1,1,45,381.275,0
3,0,24,0,3630,66,9,21,3,1,1,30,183.84,0
16,1,42,5,7530,132,293,41,3,2,1,30,1478.48,0
15,0,40,2,2873,72,398,30,3,1,1,30,1709.8,0
10,0,29,0,1180,36,27,17,2,1,1,25,176.22,0
2,0,31,0,11205,144,0,41,3,1,1,30,453.96,0
0,0,36,0,7318,127,409,45,3,1,1,30,1933.8,0
30,0,38,1,11340,109,29,59,5,1,1,55,215.235,0
1,0,36,0,5613,89,0,10,2,1,1,25,256.59,0
5,0,37,1,7753,130,386,43,3,1,1,30,1859.32,0
16,0,33,6,10015,81,0,36,4,1,1,45,252.4,0
11,0,24,0,1630,37,20,11,2,1,1,25,165.015,0
11,0,44,1,6178,105,22,18,3,1,1,30,339.32,0
16,1,41,0,2753,58,52,38,4,1,2,45,200.275,1
