6.6,0.23,0.37,8.5,0.036,46.0,153.0,0.99576,3.2,0.48,9.4,6
4.6,0.52,0.15,2.1,0.054,8.0,65.0,0.9934,3.9,0.56,13.1,4
8.9,0.28,0.3,3.9,0.035,24.0,127.0,0.98965,3.33,0.36,12.4,9
8.2,0.11,0.0,0.7,0.055,9.2,106.7,0.99694,2.9,0.68,10.2,4
11.8,0.112,0.06,5.26,0.108,11.0,162.8,0.99232,2.83,0.7,8.5,4
7.1,0.6,0.0,1.8,0.074,16.0,34.0,0.9972,3.47,0.7,9.9,6
5.9,0.34,0.11,4.29,0.071,35.6,357.4,0.99649,2.91,0.73,8.18,3
7.4,0.34,0.49,1.6,0.035,24.0,139.0,0.98965,3.38,0.52,11.0,9
7.12,0.13,0.32,1.46,0.016,57.5,68.0,1.00008,3.07,0.66,13.06555449,7
6.6,0.343,0.31,6.51,0.031,30.0,113.2,0.9976,3.55,0.45,11.9,8
6.8,0.357,0.03,12.33,0.045,3.0,98.2,0.9887,2.88,0.59,8.5,8
8.3,0.378,0.0,0.7,0.076,12.3,147.8,1.00064,2.93,0.81,8.41,4
6.8,0.26,0.3,4.99,0.048,55.0,119.3,0.99157,3.09,0.37,11.2,8
5.2,0.255,0.24,14.8,0.026,6.0,147.0,0.99351,3.26,0.47,10.2,8
8.8,0.29,0.49,1.6,0.025,27.0,119.0,0.98965,3.23,0.43,12.1,9
9.3,0.17,0.53,3.52,0.128,3.0,114.6,0.99895,3.39,0.84,10.22,3
8.9,0.28,0.42,1.6,0.032,24.0,103.0,0.98965,3.39,0.47,12.2,9
6.9,0.26,0.29,4.2,0.043,33.0,114.0,0.9902,3.16,0.31,12.5,6
6.62,0.164,0.1,15.3,0.012,16.4,108.8,0.99097,2.99,0.34,12.01741307,7
9.8,0.363,0.89,1.4,0.08,111.7,272.0,0.99442,3.05,0.44,10.54,4
7.8,0.17,0.6,6.42,0.022,3.0,9.0,0.99637,3.08,0.57,8.34,3
4.7,0.555,0.58,7.92,0.031,3.3,193.9,0.9973,3.08,0.68,8.0,3
7.4,0.44,0.2,11.5,0.049,44.0,157.0,0.998,3.27,0.44,9.0,5
6.5,0.66,0.22,0.7,0.129,16.7,129.6,0.99235,3.3,0.6,10.02,4
3.9,0.338,0.2,5.46,0.061,5.0,98.3,0.99567,3.06,0.55,8.8,8
8.1,0.34,0.39,7.7,0.035,32.0,99.0,0.99013,3.35,0.38,12.1,9
6.4,0.15,0.36,1.8,0.034,43.0,150.0,0.9922,3.42,0.69,11.0,8
7.5,0.42,0.31,1.6,0.08,15.0,42.0,0.9978,3.31,0.64,9.0,5
6.0,0.312,0.25,10.67,0.022,28.0,141.2,0.99068,3.39,0.44,8.5,8
6.8,0.462,0.24,9.43,0.035,4.0,180.7,0.9877,3.13,0.56,8.5,8
6.2,0.17,0.66,0.89,0.096,43.7,73.5,0.99436,3.47,0.8,10.71,3
5.9,0.517,0.23,5.19,0.025,22.0,73.1,0.98746,3.1,0.45,10.2,8
7.7,0.284,0.34,3.36,0.035,3.0,115.3,0.9908,2.98,0.56,11.2,8
5.14,0.1,0.03,0.81,0.034,9.9,233.8,0.989175,3.52,0.77,9.714569085,5
14.8,0.197,0.38,1.89,0.028,41.6,125.8,0.99709,3.29,0.45,11.27118175,7
8.6,0.31,0.39,5.6,0.034,24.0,133.0,0.98965,3.24,0.41,12.0,9
8.2,0.36,0.46,2.1,0.024,44.0,139.0,0.99174,3.41,0.4,11.9,9
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,3.07,0.65,10.03333333,6
6.5,0.39,0.35,1.6,0.049,10.0,164.0,0.99516,3.35,0.51,9.7,5
6.3,0.734,0.21,11.93,0.032,14.4,103.0,1.001201,3.21,0.49,9.004678205,5
8.1,0.5,0.6,5.89,0.085,25.3,268.2,0.99637,2.87,0.83,8.69,3
6.7,0.444,0.25,11.38,0.036,7.0,108.8,0.98911,3.32,0.89,10.0,8
9.3,0.835,0.42,7.67,0.085,3.0,147.6,0.9911,3.19,0.62,8.0,3
7.0,0.337,0.32,6.22,0.052,27.0,223.0,0.99443,3.42,0.5,8.0,3
6.8,0.529,0.3,3.66,0.037,30.0,172.6,0.98713,3.62,0.39,10.4,8
6.6,0.19,0.41,8.9,0.046,51.0,169.0,0.9954,3.14,0.57,9.8,6
6.7,0.428,0.33,14.05,0.033,3.0,12.0,0.99299,3.72,0.52,10.4,8
6.1,0.17,0.66,1.49,0.022,16.7,440.0,0.99245,3.19,0.58,8.55,3
6.1,0.26,0.28,1.7,0.043,24.0,98.0,0.98918,3.14,0.44,12.5,6
6.3,0.23,0.21,5.1,0.035,29.0,142.0,0.9942,3.36,0.33,10.1,7
7.4,0.294,0.53,9.24,0.038,44.8,154.7,0.99164,3.54,0.57,9.46,3
6.7,0.348,0.23,4.25,0.032,17.0,137.1,0.99376,3.28,0.83,8.5,8
7.6,0.227,0.09,3.14,0.052,6.3,92.7,0.990299,3.23,0.72,11.618558214,5
6.6,0.31,0.39,4.1,0.032,24.0,85.0,0.9897,3.32,0.5,12.0,9
