4.8,0.243,0.51,5.99,0.035,3.0,229.3,0.9911,2.87,0.54,8.0,3
6.9,0.56,0.26,10.9,0.06,55.0,193.0,0.9969,3.21,0.44,9.4,5
7.8,0.26,0.49,7.9,0.018,42.0,107.0,0.99203,3.41,0.45,11.3,9
6.1,0.517,0.31,0.86,0.084,44.6,66.8,0.99862,3.43,0.35,9.56,4
5.56,0.182,0.24,3.51,0.041,47.9,154.4,0.99327,2.88,0.25,9.43445266,7
7.59,0.327,0.3,8.82,0.074,4.5,70.6,1.000087,2.97,0.95,10.458996257,5
7.4,0.28,0.49,10.6,0.033,24.0,91.0,0.98965,3.32,0.57,11.8,9
5.6,0.321,0.42,3.46,0.094,3.0,52.5,0.99051,3.19,0.41,9.5,8
5.92,0.601,0.26,7.98,0.062,55.4,167.7,0.989758,2.94,0.51,9.168165338,5
6.0,0.32,0.12,5.9,0.041,34.0,190.0,0.9944,3.16,0.72,10.0,5
6.4,0.472,0.0,0.7,0.086,7.8,131.1,0.99878,3.19,0.6,8.52,4
5.9,0.173,0.08,2.82,0.112,5.5,7.0,0.99769,2.84,0.64,8.84,4
6.59,0.293,0.32,3.3,0.037,52.8,68.5,0.99537,3.38,0.22,9.51154669,7
8.4,0.305,0.31,14.8,0.033,27.0,125.3,0.99493,3.19,0.28,11.9,8
7.7,0.376,0.09,5.09,0.021,26.0,112.3,0.98741,3.45,0.42,12.1,8
6.1,0.425,0.03,5.69,0.084,13.5,33.0,0.99672,3.76,0.56,9.81,4
7.13,0.247,0.28,1.35,0.028,57.9,38.5,0.99601,2.97,0.22,10.52662452,7
11.4,0.927,0.06,0.7,0.032,17.8,99.7,0.98972,3.38,0.67,12.44,4
5.7,0.58,0.2,10.93,0.041,30.0,97.4,0.99058,3.48,0.31,10.7,8
7.3,0.424,0.25,14.8,0.036,43.0,77.7,0.99077,3.09,0.31,11.3,8
6.5,0.228,0.24,8.25,0.065,33.0,62.8,0.99106,3.22,0.25,11.9,8
10.9,0.882,0.32,0.92,0.101,21.4,223.6,0.9948,2.98,0.53,9.79,4
7.5,0.33,0.38,8.7,0.126,49.0,199.0,0.99711,2.98,0.57,9.4,5
8.9,0.13,0.49,1.0,0.028,6.0,24.0,0.9926,2.91,0.32,9.9,5
5.38,0.185,0.38,2.57,0.021,15.0,123.0,0.99633,3.68,0.53,10.01122901,7
6.1,0.63,0.66,1.01,0.117,3.0,198.4,0.99403,2.94,0.76,8.2,3
8.1,0.2,0.28,0.9,0.023,49.0,87.0,0.99062,2.92,0.36,11.1,6
7.6,0.225,0.37,6.21,0.058,7.9,170.8,0.9947,2.91,0.6,8.16,3
7.9,0.52,0.26,1.9,0.079,42.0,140.0,0.9964,3.23,0.54,9.5,5
7.5,0.31,0.44,2.4,0.031,24.0,106.0,0.98965,3.41,0.41,11.5,9
9.4,0.429,0.66,0.7,0.046,3.0,296.7,0.99896,2.87,0.83,9.73,3
6.38,0.338,0.26,2.6,0.018,91.8,103.7,0.9993,3.52,0.27,9.38874623,7
9.0,0.283,0.0,0.7,0.134,8.1,82.7,1.0006,2.99,0.59,8.99,4
6.7,0.36,0.49,4.2,0.027,25.0,129.0,0.98965,3.29,0.53,11.6,9
7.5,0.32,0.45,9.8,0.027,25.0,85.0,0.997,3.35,0.4,12.1,9
6.7,0.328,0.45,10.11,0.054,9.0,43.7,0.99464,3.43,0.38,12.4,8
5.6,0.19,0.47,4.5,0.03,19.0,112.0,0.9922,3.56,0.45,11.2,6
4.2,0.17,0.05,5.25,0.022,27.9,9.0,0.99685,2.96,0.7,8.0,3
8.1,0.559,0.56,4.44,0.039,4.8,295.8,0.99851,3.01,0.69,11.05,3
6.74,0.169,0.43,0.9,0.019,49.6,86.1,0.98997,3.29,0.36,10.21405393,7
5.4,0.178,0.07,12.63,0.041,12.0,70.5,0.99187,3.47,0.55,12.3,8
8.3,0.36,0.49,5.6,0.031,30.0,113.0,0.98965,3.41,0.44,11.3,9
8.0,0.36,0.43,2.8,0.035,26.0,90.0,0.99185,3.32,0.48,12.8,9
6.7,0.25,0.36,8.6,0.037,63.0,206.0,0.99553,3.18,0.5,9.6,5
7.8,0.43,0.32,2.8,0.08,29.0,58.0,0.9974,3.31,0.64,10.3,5
7.5,0.861,0.07,0.7,0.084,58.8,46.3,0.99089,2.74,0.71,10.01,4
8.3,0.34,0.34,10.6,0.022,24.0,129.0,0.98965,3.36,0.38,12.1,9
12.2,0.246,0.31,4.3,0.08,25.0,129.6,0.99348,3.72,0.68,10.52,4
8.0,0.432,0.38,6.12,0.066,3.0,69.7,0.99195,2.88,0.49,12.0,8
7.8,0.27,0.47,10.6,0.023,24.0,92.0,0.99072,3.41,0.51,12.3,9
7.4,0.3,0.3,5.2,0.053,45.0,163.0,0.9941,3.12,0.45,10.3,6
