6.5,0.647,0.36,3.51,0.057,20.2,207.2,0.99755,2.98,0.58,9.09,3
4.5,0.378,0.39,10.01,0.044,51.0,68.5,0.99405,3.72,0.47,11.8,8
7.0,0.35,0.17,1.1,0.049,7.0,119.0,0.99297,3.13,0.36,9.7,6
10.7,0.22,0.56,8.2,0.044,37.0,181.0,0.998,2.87,0.68,9.5,6
6.2,0.246,0.42,14.8,0.038,39.0,139.5,0.99232,3.22,0.6,11.6,8
8.6,0.34,0.49,10.6,0.032,24.0,106.0,0.98965,3.2,0.54,12.5,9
13.19,0.08,0.51,2.15,0.024,32.9,81.5,0.99121,2.91,0.6,9.51337934,7
8.2,0.28,0.49,10.6,0.027,32.0,120.0,0.99012,3.37,0.51,11.0,9
6.2,0.43,0.49,6.4,0.045,12.0,115.0,0.9963,3.27,0.57,9.0,4
5.9,0.14,0.2,1.6,0.04,26.0,114.0,0.99105,3.25,0.45,11.4,6
7.1,0.75,0.01,2.2,0.059,11.0,18.0,0.99242,3.39,0.4,12.8,6
10.4,0.382,0.45,0.7,0.086,13.0,55.6,0.99481,2.98,0.54,10.44,4
10.6,0.497,0.65,7.12,0.022,3.0,189.2,0.99478,3.22,0.76,9.92,3
9.1,0.24,0.49,1.6,0.021,30.0,112.0,0.99097,3.37,0.47,11.7,9
7.8,0.25,0.37,1.0,0.043,10.0,80.0,0.99128,3.08,0.38,11.4,5
4.8,0.226,0.24,14.8,0.062,3.0,103.6,0.99374,3.4,0.63,9.4,8
6.5,0.16,0.33,1.0,0.027,23.0,75.0,0.9908,3.3,0.39,11.4,7
8.46,0.092,0.41,1.02,0.032,93.1,103.1,0.99468,3.0,0.49,12.24277673,7
11.8,0.33,0.49,3.4,0.093,54.0,80.0,1.0002,3.3,0.76,10.7,7
7.1,0.369,0.0,0.7,0.051,3.0,148.7,0.99248,2.84,0.31,10.48,4
6.4,0.165,0.04,1.83,0.026,46.0,105.4,0.99186,3.22,0.92,11.3,8
7.2,0.084,0.52,2.02,0.024,47.0,76.7,0.9932,3.51,0.22,12.75011796,7
7.9,0.29,0.49,9.4,0.018,24.0,85.0,0.98965,3.34,0.5,10.4,9
6.7,0.35,0.39,2.2,0.035,24.0,128.0,0.99145,3.41,0.43,11.9,9
8.5,0.22,0.34,0.7,0.04,5.0,25.0,0.9918,3.04,0.37,10.5,4
6.5,0.17,0.02,2.67,0.057,8.8,272.0,0.99743,3.01,0.64,9.7,4
6.86,0.082,0.53,2.68,0.03,19.6,179.6,0.99742,3.27,0.6,10.04907007,7
7.0,0.11,0.52,0.7,0.085,33.2,135.4,0.99409,3.39,0.63,8.45,4
9.2,0.445,0.41,6.12,0.121,18.7,183.7,0.9911,3.24,0.79,10.85,3
7.4,0.2,0.35,2.1,0.038,30.0,116.0,0.9949,3.49,0.77,10.3,7
12.2,0.45,0.49,1.4,0.075,3.0,6.0,0.9969,3.13,0.63,10.4,5
6.8,0.18,0.37,1.5,0.027,37.0,93.0,0.992,3.3,0.45,10.8,6
5.2,0.538,0.43,12.58,0.022,3.0,395.1,1.00018,3.15,0.69,11.28,3
10.31,0.129,0.72,4.29,0.032,81.2,239.7,0.99696,3.28,0.59,12.35175344,7
7.7,0.36,0.49,1.6,0.024,24.0,85.0,0.98965,3.35,0.36,11.6,9
6.0,0.13,0.36,1.6,0.052,23.0,72.0,0.98974,3.1,0.5,11.5,7
6.1,0.246,0.21,12.02,0.091,21.0,67.6,0.99014,3.05,0.56,10.0,8
6.2,0.313,0.26,0.79,0.054,45.0,109.2,0.99465,2.97,0.4,10.69,4
5.2,0.24,0.45,3.8,0.027,21.0,128.0,0.992,3.55,0.49,11.2,8
8.8,0.3,0.41,6.5,0.031,24.0,120.0,0.98965,3.37,0.39,11.8,9
6.6,0.26,0.27,1.5,0.04,19.0,114.0,0.99295,3.36,0.62,10.5,6
6.4,0.191,0.33,0.85,0.12,39.8,110.4,0.99551,3.38,0.48,10.14,4
7.6,0.431,0.35,1.96,0.125,13.5,178.5,0.98941,3.35,0.88,10.74,4
8.07,0.29,0.26,6.53,0.043,40.2,107.9,0.98892,3.09,0.3,11.05456101,7
7.3,0.23,0.37,1.9,0.041,51.0,165.0,0.9908,3.26,0.4,12.2,8
5.4,0.365,0.02,1.17,0.042,44.1,118.0,0.99318,3.2,0.27,9.49,4
9.1,0.34,0.44,5.5,0.035,57.0,99.0,0.98965,3.31,0.39,11.9,9
6.6,0.19,0.99,1.2,0.122,45.0,129.0,0.9936,3.09,0.31,8.7,6
9.0,0.24,0.29,2.2,0.035,52.0,108.0,0.9924,3.32,0.36,11.9,9
7.3,0.487,0.52,2.61,0.12,11.6,96.5,0.99345,3.18,0.36,9.85,4
6.5,0.41,0.64,11.8,0.065,65.0,225.0,0.9978,3.12,0.51,8.9,5
8.9,0.266,0.63,2.44,0.116,3.0,285.4,0.9911,3.06,0.33,9.09,3
4.4,0.54,0.09,5.1,0.038,52.0,97.0,0.99022,3.41,0.4,12.2,7
6.61,0.08,0.26,3.39,0.013,15.9,129.2,0.99382,3.06,0.35,9.56622218,7
7.8,0.17,0.66,6.95,0.027,33.7,293.4,0.99981,3.22,0.61,8.97,3
7.3,0.596,0.28,0.7,0.057,71.0,163.0,0.99459,3.3,0.53,8.63,4
7.3,0.22,0.49,9.4,0.034,29.0,134.0,0.9939,2.99,0.32,11.0,7
7.4,0.965,0.0,2.2,0.088,16.0,32.0,0.99756,3.58,0.67,10.2,5
5.7,0.34,0.33,4.93,0.062,55.0,83.3,0.99315,3.07,0.46,10.0,8
7.7,0.18,0.34,2.7,0.066,15.0,58.0,0.9947,3.37,0.78,11.8,6
6.5,0.36,0.31,4.1,0.061,20.0,134.0,0.99475,3.18,0.45,9.0,6
11.7,0.17,0.66,3.91,0.149,36.3,228.4,0.99343,3.26,0.78,8.0,3
6.0,0.404,0.39,10.6,0.059,3.0,120.1,0.9914,3.11,0.25,13.8,8
8.1,0.473,0.41,4.64,0.029,3.0,118.9,0.99435,3.0,0.63,8.92,3
7.0,0.35,0.24,1.9,0.04,21.0,144.0,0.9923,3.35,0.38,11.0,5
7.3,0.25,0.29,7.5,0.049,38.0,158.0,0.9965,3.43,0.38,9.6,5
8.6,0.26,0.49,6.1,0.027,36.0,110.0,0.99049,3.41,0.48,12.1,9
7.7,0.24,0.42,8.8,0.035,30.0,85.0,0.99446,3.37,0.61,12.0,9
