6.0,61.0,48.0,5.0,49.0,92.0,37.0,im
44.0,52.0,48.0,5.0,43.0,47.0,54.0,im
34.0,49.0,48.0,5.0,58.0,85.0,8.0,im
43.0,4.0,48.0,5.0,58.0,75.0,78.0,im
46.0,61.0,48.0,5.0,48.0,86.0,87.0,im
27.0,35.0,48.0,5.0,51.0,77.0,79.0,im
52.0,39.0,48.0,5.0,65.0,71.0,73.0,im
29.0,47.0,48.0,5.0,71.0,65.0,69.0,im
55.0,47.0,48.0,5.0,57.0,78.0,8.0,im
12.0,67.0,48.0,5.0,74.0,58.0,63.0,im
73.0,36.0,48.0,5.0,53.0,91.0,92.0,im
84.0,44.0,48.0,5.0,48.0,71.0,74.0,im
48.0,45.0,48.0,5.0,6.0,78.0,8.0,im
54.0,49.0,48.0,5.0,4.0,87.0,88.0,im
48.0,41.0,48.0,5.0,51.0,9.0,88.0,im
5.0,66.0,48.0,5.0,31.0,92.0,92.0,im
72.0,46.0,48.0,5.0,51.0,66.0,7.0,im
33.0,56.0,48.0,5.0,33.0,78.0,8.0,im
64.0,58.0,48.0,5.0,48.0,78.0,73.0,im
47.0,59.0,48.0,5.0,52.0,76.0,79.0,im
63.0,5.0,48.0,5.0,59.0,85.0,86.0,im
31.0,5.0,48.0,5.0,57.0,84.0,85.0,im
74.0,44.0,48.0,5.0,55.0,88.0,89.0,im
33.0,45.0,48.0,5.0,45.0,88.0,89.0,im
45.0,4.0,48.0,5.0,61.0,74.0,77.0,im
71.0,4.0,48.0,5.0,71.0,7.0,74.0,im
5.0,37.0,48.0,5.0,66.0,64.0,69.0,im
66.0,53.0,48.0,5.0,59.0,66.0,66.0,im
6.0,61.0,48.0,5.0,54.0,67.0,71.0,im
63.0,54.0,48.0,5.0,65.0,79.0,81.0,im
7.0,4.0,48.0,5.0,56.0,86.0,83.0,im
6.0,5.0,1.0,5.0,54.0,77.0,8.0,im
16.0,51.0,48.0,5.0,33.0,39.0,48.0,im
74.0,7.0,48.0,5.0,66.0,65.0,69.0,im
2.0,46.0,48.0,5.0,57.0,78.0,81.0,im
89.0,55.0,48.0,5.0,51.0,72.0,76.0,im
7.0,46.0,48.0,5.0,56.0,78.0,73.0,im
12.0,43.0,48.0,5.0,63.0,7.0,74.0,im
61.0,52.0,48.0,5.0,54.0,67.0,52.0,im
33.0,37.0,48.0,5.0,46.0,65.0,69.0,im
41.0,51.0,48.0,5.0,53.0,75.0,78.0,im
34.0,67.0,48.0,5.0,52.0,76.0,79.0,im
59.0,56.0,48.0,5.0,55.0,8.0,82.0,im
51.0,4.0,48.0,5.0,57.0,62.0,67.0,im
5.0,57.0,48.0,5.0,71.0,61.0,66.0,im
6.0,46.0,48.0,5.0,45.0,81.0,83.0,im
37.0,47.0,48.0,5.0,39.0,76.0,79.0,im
58.0,55.0,48.0,5.0,57.0,7.0,74.0,im
36.0,47.0,48.0,5.0,51.0,69.0,72.0,im
39.0,41.0,48.0,5.0,52.0,72.0,75.0,im
35.0,51.0,48.0,5.0,61.0,71.0,74.0,im
31.0,44.0,48.0,5.0,5.0,79.0,82.0,im
61.0,66.0,48.0,5.0,46.0,87.0,88.0,im
11.0,5.0,48.0,5.0,58.0,72.0,68.0,im
31.0,36.0,48.0,5.0,58.0,94.0,94.0,im
68.0,51.0,48.0,5.0,71.0,75.0,78.0,im
69.0,39.0,48.0,5.0,57.0,76.0,79.0,im
46.0,59.0,48.0,5.0,36.0,76.0,23.0,im
0.0,51.0,48.0,5.0,35.0,67.0,44.0,im
61.0,47.0,48.0,5.0,0.0,8.0,32.0,im
63.0,75.0,48.0,5.0,64.0,73.0,66.0,im
71.0,52.0,48.0,5.0,64.0,1.0,99.0,im
63.0,49.0,48.0,5.0,54.0,76.0,79.0,imS
75.0,55.0,1.0,1.0,4.0,47.0,3.0,imL
7.0,39.0,1.0,5.0,51.0,82.0,84.0,imL
79.0,41.0,48.0,5.0,66.0,81.0,83.0,imU
83.0,48.0,48.0,5.0,65.0,76.0,79.0,imU
69.0,43.0,48.0,5.0,59.0,74.0,77.0,imU
79.0,36.0,48.0,5.0,46.0,82.0,7.0,imU
78.0,33.0,48.0,5.0,57.0,77.0,79.0,imU
75.0,37.0,48.0,5.0,64.0,7.0,74.0,imU
59.0,29.0,48.0,5.0,64.0,75.0,77.0,imU
67.0,37.0,48.0,5.0,54.0,64.0,68.0,imU
66.0,48.0,48.0,5.0,54.0,7.0,74.0,imU
64.0,46.0,48.0,5.0,48.0,73.0,76.0,imU
76.0,71.0,48.0,5.0,5.0,71.0,75.0,imU
77.0,55.0,48.0,5.0,51.0,78.0,74.0,imU
81.0,44.0,48.0,5.0,42.0,67.0,68.0,imU
58.0,6.0,48.0,5.0,59.0,73.0,76.0,imU
63.0,42.0,48.0,5.0,48.0,77.0,8.0,imU
62.0,42.0,48.0,5.0,58.0,79.0,81.0,imU
86.0,39.0,48.0,5.0,59.0,89.0,9.0,imU
81.0,53.0,48.0,5.0,57.0,87.0,88.0,imU
47.0,46.0,48.0,5.0,62.0,74.0,77.0,imU
76.0,41.0,48.0,5.0,5.0,59.0,62.0,imU
7.0,53.0,48.0,5.0,7.0,86.0,87.0,imU
81.0,52.0,48.0,5.0,57.0,78.0,8.0,imU
73.0,26.0,48.0,5.0,57.0,75.0,78.0,imU
49.0,61.0,1.0,5.0,56.0,71.0,74.0,imU
88.0,42.0,48.0,5.0,52.0,73.0,75.0,imU
