87.0,49.0,48.0,5.0,61.0,76.0,79.0, imU
78.0,88.0,48.0,5.0,88.0,59.0,31.0, om
76.0,57.0,1.0,5.0,50.0,55.0,9.0, omL
62.0,49.0,48.0,5.0,5.0,61.0,20.0, imU
1.0,49.0,48.0,5.0,41.0,67.0,21.0, im
7.0,4.0,48.0,5.0,54.0,35.0,44.0, cp
61.0,47.0,48.0,5.0,0.0,8.0,32.0, im
58.0,53.0,1.0,1.0,45.0,82.0,34.0, imL
81.0,44.0,48.0,5.0,42.0,67.0,68.0, imU
73.0,36.0,48.0,5.0,53.0,91.0,92.0, im
35.0,34.0,48.0,5.0,46.0,3.0,27.0, cp
75.0,76.0,48.0,5.0,83.0,57.0,3.0, om
52.0,81.0,48.0,5.0,72.0,38.0,38.0, om
69.0,54.0,1.0,5.0,56.0,58.0,5.0, omL
54.0,43.0,1.0,5.0,6.0,82.0,84.0, imL
78.0,46.0,48.0,5.0,83.0,51.0,27.0, om
68.0,59.0,48.0,5.0,52.0,23.0,2.0, pp
71.0,47.0,1.0,5.0,38.0,57.0,16.0, omL
70.0,49.0,48.0,5.0,53.0,56.0,35.0, imS
64.0,45.0,48.0,5.0,67.0,61.0,66.0, imU
71.0,53.0,48.0,5.0,36.0,15.0,19.0, pp
61.0,13.0,48.0,5.0,24.0,4.0,4.0, pp
39.0,39.0,1.0,1.0,51.0,82.0,57.0, imL
61.0,39.0,1.0,5.0,51.0,82.0,52.0, imL
14.0,39.0,1.0,5.0,41.0,82.0,77.0, imL
73.0,68.0,48.0,5.0,39.0,4.0,47.0, pp
37.0,5.0,48.0,5.0,42.0,36.0,45.0, cp
68.0,87.0,48.0,5.0,68.0,4.0,46.0, om
78.0,78.0,48.0,5.0,79.0,43.0,34.0, om
67.0,50.0,1.0,5.0,43.0,56.0,4.0, omL
82.0,53.0,48.0,5.0,53.0,52.0,68.0, imS
7.0,45.0,1.0,1.0,51.0,70.0,44.0, imL
23.0,48.0,48.0,5.0,59.0,88.0,89.0, im
27.0,35.0,48.0,5.0,51.0,77.0,79.0, im
57.0,19.0,48.0,5.0,30.0,48.0,7.0, pp
69.0,66.0,48.0,5.0,41.0,5.0,25.0, pp
7.0,39.0,1.0,1.0,4.0,82.0,84.0, imL
65.0,52.0,48.0,5.0,53.0,52.0,40.0, imS
7.0,39.0,1.0,5.0,34.0,82.0,84.0, imL
62.0,88.0,1.0,5.0,66.0,4.0,27.0, om
58.0,41.0,48.0,5.0,44.0,26.0,38.0, pp
69.0,39.0,1.0,5.0,40.0,82.0,65.0, imL
75.0,55.0,1.0,1.0,51.0,63.0,84.0, imL
76.0,54.0,1.0,5.0,49.0,54.0,10.0, omL
58.0,38.0,48.0,5.0,45.0,85.0,52.0, imU
59.0,88.0,48.0,5.0,62.0,59.0,25.0, om
75.0,37.0,48.0,5.0,64.0,7.0,74.0, imU
58.0,86.0,48.0,5.0,3.0,18.0,47.0, pp
65.0,75.0,48.0,5.0,44.0,10.0,30.0, pp
69.0,52.0,48.0,5.0,54.0,60.0,35.0, imS
74.0,44.0,48.0,5.0,55.0,88.0,89.0, im
7.0,52.0,1.0,5.0,27.0,82.0,84.0, imL
59.0,56.0,48.0,5.0,55.0,8.0,82.0, im
30.0,13.0,48.0,5.0,58.0,19.0,97.0, im
35.0,51.0,48.0,5.0,61.0,71.0,74.0, im
45.0,45.0,48.0,5.0,65.0,77.0,71.0, imU
85.0,52.0,48.0,5.0,53.0,52.0,59.0, imS
66.0,59.0,48.0,5.0,52.0,26.0,83.0, im
49.0,42.0,48.0,5.0,46.0,56.0,70.0, imU
63.0,66.0,48.0,5.0,32.0,38.0,18.0, pp
78.0,88.0,48.0,5.0,78.0,31.0,5.0, om
49.0,42.0,48.0,5.0,53.0,79.0,81.0, im
66.0,61.0,48.0,5.0,59.0,53.0,25.0, om
70.0,56.0,1.0,5.0,37.0,59.0,1.0, omL
36.0,39.0,48.0,5.0,48.0,22.0,23.0, cp
77.0,49.0,1.0,5.0,46.0,57.0,1.0, omL
41.0,10.0,48.0,5.0,40.0,4.0,20.0, pp
57.0,49.0,48.0,5.0,5.0,79.0,69.0, imU
72.0,50.0,1.0,1.0,4.0,58.0,63.0, imL
7.0,61.0,48.0,5.0,56.0,52.0,43.0, pp
75.0,48.0,1.0,5.0,51.0,57.0,3.0, omL
50.0,52.0,48.0,5.0,5.0,74.0,74.0, imU
71.0,57.0,1.0,5.0,46.0,58.0,10.0, omL
71.0,51.0,1.0,5.0,48.0,58.0,13.0, omL
56.0,88.0,48.0,5.0,86.0,54.0,24.0, om
71.0,56.0,1.0,5.0,46.0,56.0,12.0, omL
78.0,44.0,48.0,5.0,45.0,73.0,68.0, imU
31.0,36.0,48.0,5.0,58.0,94.0,94.0, im
66.0,48.0,1.0,5.0,40.0,55.0,15.0, omL
53.0,53.0,48.0,5.0,53.0,81.0,88.0, im
70.0,51.0,1.0,5.0,41.0,58.0,18.0, omL
72.0,56.0,1.0,5.0,41.0,54.0,1.0, omL
72.0,51.0,1.0,5.0,49.0,55.0,23.0, omL
68.0,52.0,48.0,5.0,53.0,55.0,67.0, imS
77.0,79.0,1.0,5.0,77.0,53.0,43.0, om
84.0,49.0,48.0,5.0,55.0,78.0,74.0, imU
77.0,56.0,1.0,5.0,43.0,59.0,17.0, omL
76.0,53.0,48.0,5.0,53.0,59.0,35.0, imS
66.0,52.0,1.0,5.0,42.0,55.0,1.0, omL
75.0,42.0,1.0,1.0,32.0,82.0,40.0, imL
81.0,25.0,48.0,5.0,56.0,70.0,89.0, im
78.0,88.0,48.0,5.0,88.0,54.0,30.0, om
78.0,75.0,48.0,5.0,88.0,59.0,46.0, om
71.0,50.0,1.0,5.0,44.0,56.0,12.0, omL
67.0,42.0,48.0,5.0,44.0,79.0,54.0, imU
25.0,39.0,1.0,1.0,40.0,82.0,84.0, imL
70.0,54.0,1.0,5.0,37.0,58.0,1.0, omL
69.0,50.0,48.0,5.0,54.0,52.0,35.0, imS
55.0,22.0,48.0,5.0,42.0,4.0,33.0, pp
68.0,76.0,48.0,5.0,84.0,45.0,27.0, om
73.0,88.0,48.0,5.0,88.0,59.0,31.0, om
76.0,45.0,48.0,5.0,35.0,46.0,34.0, pp
81.0,63.0,48.0,5.0,74.0,94.0,99.0, im
78.0,69.0,48.0,5.0,81.0,55.0,47.0, om
43.0,39.0,48.0,5.0,47.0,31.0,41.0, cp
25.0,48.0,48.0,5.0,44.0,17.0,29.0, cp
52.0,39.0,1.0,5.0,51.0,77.0,84.0, imL
77.0,88.0,1.0,5.0,83.0,14.0,46.0, om
38.0,44.0,48.0,5.0,43.0,2.0,31.0, cp
5.0,37.0,48.0,5.0,66.0,64.0,69.0, im
61.0,44.0,1.0,1.0,19.0,82.0,84.0, imL
85.0,51.0,48.0,5.0,53.0,66.0,38.0, imS
64.0,51.0,48.0,5.0,53.0,52.0,35.0, imS
75.0,41.0,1.0,1.0,51.0,82.0,84.0, imL
