18.0,3.0,48.0,5.0,46.0,24.0,35.0, cp
81.0,53.0,48.0,5.0,56.0,79.0,70.0, imU
64.0,45.0,48.0,5.0,61.0,92.0,79.0, im
4.0,45.0,48.0,5.0,38.0,22.0,0.0, cp
57.0,71.0,48.0,5.0,47.0,81.0,58.0, imU
70.0,54.0,1.0,5.0,56.0,56.0,21.0, omL
67.0,7.0,48.0,5.0,46.0,45.0,33.0, pp
68.0,67.0,48.0,5.0,49.0,4.0,34.0, pp
74.0,49.0,48.0,5.0,53.0,76.0,35.0, imS
43.0,39.0,1.0,5.0,40.0,82.0,84.0, imL
75.0,57.0,1.0,5.0,39.0,59.0,1.0, omL
67.0,81.0,48.0,5.0,25.0,42.0,25.0, pp
55.0,39.0,1.0,1.0,51.0,54.0,14.0, imL
74.0,56.0,1.0,5.0,52.0,57.0,32.0, omL
47.0,47.0,48.0,5.0,22.0,16.0,26.0, cp
43.0,37.0,48.0,5.0,53.0,35.0,44.0, cp
62.0,75.0,48.0,5.0,65.0,48.0,31.0, om
78.0,78.0,48.0,5.0,62.0,37.0,38.0, om
58.0,80.0,48.0,5.0,3.0,40.0,15.0, pp
75.0,57.0,1.0,5.0,51.0,56.0,24.0, omL
66.0,88.0,1.0,5.0,84.0,59.0,51.0, om
40.0,60.0,48.0,5.0,42.0,69.0,97.0, im
77.0,54.0,1.0,5.0,47.0,56.0,25.0, omL
51.0,52.0,1.0,1.0,4.0,72.0,57.0, imL
61.0,35.0,48.0,5.0,67.0,79.0,59.0, imU
69.0,10.0,48.0,5.0,32.0,55.0,25.0, pp
72.0,57.0,1.0,5.0,48.0,57.0,1.0, omL
85.0,53.0,48.0,5.0,53.0,58.0,56.0, imS
38.0,57.0,48.0,5.0,46.0,80.0,95.0, im
54.0,47.0,48.0,5.0,28.0,33.0,42.0, cp
12.0,43.0,48.0,5.0,63.0,7.0,74.0, im
44.0,27.0,48.0,5.0,55.0,52.0,58.0, cp
75.0,53.0,48.0,5.0,54.0,76.0,73.0, imS
75.0,39.0,1.0,1.0,51.0,82.0,84.0, imL
75.0,39.0,1.0,5.0,51.0,58.0,70.0, imL
75.0,39.0,1.0,1.0,51.0,47.0,84.0, imL
67.0,39.0,1.0,1.0,50.0,82.0,84.0, imL
78.0,88.0,48.0,5.0,69.0,50.0,52.0, om
75.0,70.0,48.0,5.0,88.0,25.0,5.0, om
57.0,56.0,48.0,5.0,5.0,79.0,78.0, imU
46.0,59.0,48.0,5.0,36.0,76.0,23.0, im
48.0,45.0,48.0,5.0,6.0,78.0,8.0, im
35.0,48.0,48.0,5.0,56.0,4.0,48.0, cp
59.0,47.0,48.0,5.0,5.0,74.0,73.0, imU
75.0,39.0,1.0,1.0,33.0,82.0,59.0, imL
72.0,49.0,48.0,5.0,54.0,54.0,35.0, imS
71.0,55.0,1.0,5.0,54.0,55.0,8.0, omL
65.0,53.0,48.0,5.0,54.0,76.0,66.0, imS
70.0,57.0,1.0,5.0,66.0,59.0,1.0, omL
63.0,83.0,48.0,5.0,4.0,39.0,19.0, pp
61.0,39.0,1.0,5.0,51.0,69.0,84.0, imL
67.0,55.0,1.0,5.0,66.0,58.0,16.0, omL
7.0,39.0,1.0,1.0,51.0,82.0,84.0, imL
34.0,45.0,48.0,5.0,38.0,24.0,35.0, cp
88.0,42.0,48.0,5.0,52.0,73.0,75.0, imU
