,,,,,,,,,,,,,,,,SIRA
33169.0,676.789,242.4340849,174.6522181,1.388096227,0.69354724,33629.0,205.5044585,0.766700569,0.98632133,0.909987988,0.847671476,0.007309056,0.00232783,0.718546931,0.997412283,
42160.0,751.793,276.4470167,194.5797695,1.420738741,0.710339538,42462.0,231.6889708,0.77877937,0.992887758,0.937376175,0.838095392,0.006557092,0.00199556,0.702403886,0.997932412,
62900.0,1005.01,418.6912317,192.7222028,2.172511655,0.887765129,63824.0,282.9960554,0.651732427,0.985522687,0.78256378,0.675906334,0.006656458,0.000856977,0.456849372,0.992510585,
,,,,,,,,,,,,,,,,SIRA
35270.0,692.507,253.1412461,177.9248772,1.422742283,0.71132032,35706.0,211.9130924,0.730984456,0.987789167,0.924202179,0.837133797,0.00717724,0.002174286,0.700792994,0.997047824,
31850.0,655.786,245.3936505,165.783154,1.480208601,0.737286273,32201.0,201.3769587,0.776980874,0.989099717,0.930668509,0.820628237,0.007704667,0.002155358,0.673430703,0.996817919,
36007.0,692.918,254.009914,180.8653911,1.404414147,0.702138216,36355.0,214.1157077,0.79823978,0.990427727,0.942395311,0.842942326,0.007054459,0.002197025,0.710551765,0.997908951,
38374.0,742.778,272.2549253,180.2852668,1.510134079,0.749333451,38852.0,221.0413859,0.71644076,0.987696901,0.874035095,0.811891229,0.007094776,0.001901559,0.659167368,0.995431106,
43945.0,784.541,288.96693,194.034812,1.489253022,0.74102488,44495.0,236.5428329,0.780828003,0.987639061,0.897197477,0.81858098,0.00657565,0.001821231,0.670074822,0.997910953,
,,,,,,,,,,,,,,,,BARBUNYA
,,,,,,,,,,,,,,,,HOROZ
,,,,,,,,,,,,,,,,DERMASON
,,,,,,,,,,,,,,,,BOMBAY
35777.0,685.863,221.3199452,206.1931217,1.073362406,0.363352382,36174.0,213.4307644,0.797170232,0.989025267,0.9557384,0.964353955,0.006186096,0.003300215,0.92997855,0.998204014,
,,,,,,,,,,,,,,,,HOROZ
,,,,,,,,,,,,,,,,SEKER
,,,,,,,,,,,,,,,,SEKER
,,,,,,,,,,,,,,,,SIRA
,,,,,,,,,,,,,,,,SIRA
,,,,,,,,,,,,,,,,SEKER
