140.0,25.0,9,0.0,0.0,0.99999875,1.4666697,1.1111107,0.118517555,128.0,117.77778,142.33334,123.888885,-30.666666,43.0,-12.333333,142.33334,0.17250364,-2.3545518,SKY
167.0,189.0,9,0.0,0.0,3.7777774,2.2377224,3.7777774,1.544405,58.407406,51.333332,72.44444,51.444443,-21.222221,42.11111,-20.88889,72.44444,0.29552308,-2.1013258,PATH
230.0,124.0,9,0.0,0.0,0.2777778,0.10740743,0.2777778,0.15185183,0.6666667,0.0,2.0,0.0,-2.0,4.0,-2.0,2.0,1.0,-2.0943952,FOLIAGE
63.0,201.0,9,0.0,0.0,1.4444445,0.9185186,0.94444424,0.5518518,7.7777777,6.2222223,5.5555553,11.555555,-4.6666665,-6.6666665,11.333333,11.555555,0.54320127,1.9829868,GRASS
101.0,121.0,9,0.11111111,0.0,0.6666667,0.843274,1.5,0.88819396,3.4074075,1.1111112,6.0,3.1111112,-6.888889,7.7777777,-0.8888889,6.0,0.8435185,-2.5191648,FOLIAGE
205.0,190.0,9,0.0,0.0,1.2777773,0.9981452,1.6111107,1.1238158,49.48148,44.77778,60.666668,43.0,-14.111111,33.555557,-19.444445,60.666668,0.29078844,-1.9875989,PATH
143.0,24.0,9,0.0,0.0,1.2777773,0.9074056,0.88888806,1.1407489,127.62963,117.666664,141.66667,123.55556,-29.88889,42.11111,-12.222222,141.66667,0.16939692,-2.349252,SKY
60.0,181.0,9,0.11111111,0.0,1.6666666,1.2000005,2.6666667,2.0888875,19.62963,17.11111,17.88889,23.88889,-7.5555553,-5.2222223,12.777778,23.88889,0.28569087,2.1891353,GRASS
85.0,101.0,9,0.0,0.0,1.3333334,1.2888881,1.2777777,1.2185181,21.296297,21.222221,26.777779,15.888889,-0.22222222,16.444445,-16.222221,26.777779,0.4047922,-1.5585992,BRICKFACE
233.0,211.0,9,0.11111111,0.0,2.6666667,6.0888896,1.6666666,1.7333333,15.444445,12.444445,15.222222,18.666668,-9.0,-0.6666667,9.666667,18.666668,0.33542147,2.5549645,GRASS
20.0,134.0,9,0.0,0.0,0.6666667,0.088888995,0.61111116,0.24074072,2.9629629,1.1111112,6.4444447,1.3333334,-5.5555553,10.444445,-4.888889,6.4444447,0.8292328,-2.133095,WINDOW
163.0,166.0,9,0.0,0.0,1.7777776,1.0962971,2.444445,1.0518519,16.962963,12.333333,16.333334,22.222221,-13.888889,-1.8888888,15.777778,22.222221,0.4462137,2.5158255,GRASS
197.0,236.0,9,0.0,0.0,2.4444444,6.829628,3.3333333,7.599998,16.074074,13.111111,16.666668,18.444445,-8.888889,1.7777778,7.111111,18.555555,0.29272884,2.7898002,GRASS
226.0,131.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
120.0,136.0,9,0.0,0.0,0.61111116,0.4185187,1.0000001,0.4444444,6.259259,7.7777777,7.2222223,3.7777777,4.5555553,2.8888888,-7.4444447,8.0,0.52954143,-0.92460656,BRICKFACE
36.0,145.0,9,0.0,0.0,0.2777778,0.19629629,1.2777778,2.0629628,0.8518519,0.33333334,1.4444444,0.7777778,-1.5555556,1.7777778,-0.22222222,1.4444444,0.25185186,-2.5309503,FOLIAGE
124.0,191.0,9,0.0,0.0,3.5000007,2.7386136,3.277778,2.8001328,59.74074,52.88889,74.77778,51.555557,-20.555555,45.11111,-24.555555,74.77778,0.31361094,-2.03548,PATH
138.0,116.0,9,0.0,0.0,0.6111111,0.15185188,0.4444445,0.20740739,6.4814816,7.5555553,8.222222,3.6666667,3.2222223,5.2222223,-8.444445,8.333334,0.5591711,-1.1910701,BRICKFACE
112.0,197.0,9,0.0,0.0,4.2222233,2.9938211,4.9444447,3.1227946,50.333332,44.666668,62.22222,44.11111,-17.0,35.666668,-18.666666,62.22222,0.29632849,-2.0712209,PATH
66.0,160.0,9,0.0,0.0,3.0000007,4.044447,2.777778,0.4296295,22.851852,18.222221,31.555555,18.777779,-13.888889,26.11111,-12.222222,31.555555,0.4260139,-2.1387258,CEMENT
18.0,90.0,9,0.0,0.0,1.0555555,0.37407416,0.6666667,0.22222227,2.8148148,0.5555556,6.888889,1.0,-6.7777777,12.222222,-5.4444447,6.888889,0.9261464,-2.1643226,FOLIAGE
