86.0,197.0,9,0.11111111,0.11111111,1.611112,1.4516907,1.2777786,1.1038647,63.22222,56.22222,77.77778,55.666668,-21.0,43.666668,-22.666666,77.77778,0.28533262,-2.06802,PATH
198.0,127.0,9,0.0,0.0,2.4444444,4.385187,8.555555,59.54075,40.74074,38.0,48.22222,36.0,-8.222222,22.444445,-14.222222,48.22222,0.24899939,-1.9083478,CEMENT
93.0,236.0,9,0.11111111,0.0,1.7777777,2.6962965,1.9999999,0.93333334,12.518518,9.555555,10.777778,17.222223,-8.888889,-5.2222223,14.111111,17.222223,0.44724658,2.2671974,GRASS
69.0,139.0,9,0.0,0.0,2.8333328,1.7732588,2.1111112,1.6688871,18.074074,16.0,22.555555,15.666667,-6.2222223,13.444445,-7.2222223,23.88889,0.38661182,-1.7028334,FOLIAGE
202.0,193.0,9,0.0,0.0,1.111112,0.7503075,3.3888881,2.489236,41.703705,37.88889,50.666668,36.555557,-11.444445,26.88889,-15.444445,50.666668,0.27838665,-1.9929975,PATH
59.0,120.0,9,0.0,0.0,2.1666667,1.9860634,1.4444441,1.8698385,19.074074,10.555555,33.11111,13.555555,-25.555555,42.11111,-16.555555,33.11111,0.6812664,-2.2312608,FOLIAGE
151.0,89.0,9,0.0,0.0,8.388889,4.577317,0.72222203,0.38968238,31.703703,27.333334,41.0,26.777779,-13.111111,27.88889,-14.777778,41.0,0.35127252,-2.0465415,CEMENT
8.0,39.0,9,0.11111111,0.0,1.3888906,1.129629,1.8333334,0.699999,113.37037,102.55556,132.0,105.55556,-32.444443,55.88889,-23.444445,132.0,0.22295359,-2.1981578,SKY
96.0,84.0,9,0.0,0.0,1.5000004,1.2777773,1.6111107,2.2851882,23.851852,23.555555,30.0,18.0,-0.8888889,18.444445,-17.555555,30.0,0.39879107,-1.598867,BRICKFACE
103.0,216.0,9,0.0,0.0,0.88888884,0.6518517,2.1666663,1.1444442,14.555555,10.888889,13.666667,19.11111,-11.0,-2.6666667,13.666667,19.11111,0.43169576,2.4475467,GRASS
79.0,28.0,9,0.0,0.0,4.277777,3.7618961,0.8333333,0.6582806,62.407406,53.444443,79.111115,54.666668,-26.88889,50.11111,-23.222221,79.111115,0.32455578,-2.1445074,CEMENT
95.0,57.0,9,0.0,0.0,1.8333327,3.4111106,2.1111107,1.7185175,26.296297,24.666666,34.444447,19.777779,-4.888889,24.444445,-19.555555,34.444447,0.42569095,-1.7390174,BRICKFACE
229.0,124.0,9,0.0,0.0,0.888889,0.074073985,0.8888889,0.3407407,5.888889,7.111111,7.111111,3.4444444,3.6666667,3.6666667,-7.3333335,7.5555553,0.5458554,-1.0376626,BRICKFACE
123.0,152.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
225.0,58.0,9,0.0,0.0,0.3333335,0.42163706,0.4444445,0.34426522,8.333333,5.5555553,14.111111,5.3333335,-8.333333,17.333334,-9.0,14.111111,0.62222224,-2.0685637,WINDOW
80.0,87.0,9,0.0,0.11111111,24.388891,572.9964,44.722225,1386.3292,67.44444,58.77778,79.0,64.55556,-26.0,34.666668,-8.666667,79.0,0.30628127,-2.4221272,FOLIAGE
54.0,91.0,9,0.0,0.0,1.4444443,1.540741,0.8333333,0.25555572,3.2592592,0.5555556,8.0,1.2222222,-8.111111,14.222222,-6.111111,8.0,0.94481075,-2.186723,FOLIAGE
16.0,128.0,9,0.0,0.0,0.5,0.077777766,0.66666675,0.31111118,5.5555553,6.888889,6.6666665,3.1111112,4.0,3.3333333,-7.3333335,7.111111,0.56150794,-0.98581076,BRICKFACE
206.0,61.0,9,0.0,0.0,0.5555555,0.40368673,0.4999999,0.45946813,7.0740743,4.666667,12.222222,4.3333335,-7.2222223,15.444445,-8.222222,12.222222,0.64589113,-2.0487173,WINDOW
67.0,71.0,9,0.0,0.0,1.6666666,0.8888911,1.4999987,0.29999846,125.96296,115.55556,140.88889,121.44444,-31.222221,44.77778,-13.555555,140.88889,0.17967218,-2.339758,SKY
191.0,101.0,9,0.0,0.0,1.111112,0.7793635,1.1111113,1.186342,45.037037,39.0,57.11111,39.0,-18.11111,36.22222,-18.11111,57.11111,0.32273299,-2.0943027,CEMENT
