18,3,114,1.037,0.238,0.974,22.52,21,140,1,4
4,1,8,3.89,0.186,0.239,8.5,7,2192,1,5
187,295,868,0.733,0.696,0.767,4.61,401,9618,274,3
8,17,136,2.125,0.463,0.735,2.86,63,100,22,1
1,273,1217,28.853,0.879,1.0,1.17,7,293,12,2
8,34,272,4.25,0.379,0.971,1.84,103,264,56,1
184,241,868,0.733,0.852,0.624,66.32,401,14791,6,3
38,112,34887,1.233,0.38,0.849,47.97,3958,19455,1085,3
1,114,81,344.617,0.984,0.959,1.02,668,7,10,2
52,55,23904,1.266,0.338,0.791,5.1,3670,639,1289,3
4,1,76,1.253,0.052,0.397,2.39,7,2169,36,5
4,130,6717,2.609,0.108,0.352,1.88,7,23092,236,5
18,1,7,0.084,0.809,0.955,18.87,7,154,9,4
1,3,375,0.429,0.928,0.978,35.29,74,698,3,4
187,492,868,1.259,0.504,0.961,32.78,5134,3956,740,3
4,61,306,73.562,0.755,0.732,1.02,7,328,1,2
4,88,8,12.167,0.21,0.199,1.07,7,8,1,5
1,29,183,427.604,0.787,0.722,76.79,88,767,1,2
39,106,923,0.125,0.086,0.222,1.07,14,1940,114,5
107,31,868,0.733,0.78,0.445,38.99,863,639,6,3
8,31,248,3.875,0.415,1.0,1.87,103,248,55,1
1,33,197,30.218,1.0,1.0,54.17,7,100,10,2
28,114,925,0.856,0.542,0.991,9.91,1077,15564,1582,3
14,337,8,1.483,0.052,0.421,5.25,268,854,1,5
38,162,868,1.071,0.774,0.742,3.63,401,4366,790,3
7,105,735,15.0,0.256,0.705,1.69,188,518,111,1
39,74,8,1.177,0.052,0.384,1.07,7,2547,173,5
3,36,313,87.928,0.057,0.993,8.79,76,571,1,2
28,222,868,1.061,0.455,0.596,66.6,401,13370,6,3
168,547,15353,0.733,0.731,0.578,23.34,401,18977,6,3
28,105,48323,0.905,0.439,0.77,19.37,401,17033,254,3
1,2,7,0.796,0.968,0.99,22.61,7,136,4,4
13,2,414,0.965,1.0,1.0,83.8,7,586,5,4
1,241,7,87.367,0.408,0.971,1.02,7,102,1,2
65,266,87234,1.066,0.57,0.88,12.35,7720,39094,173,3
2,93,508,100.962,0.481,1.0,67.66,376,7,1,2
1,2,26,0.588,1.0,0.591,6.73,7,50,3,4
6,39,234,6.5,0.466,0.889,2.1,109,208,52,1
11,292,3212,26.545,0.341,0.761,2.95,1096,2445,371,1
1,54,339,64.787,0.886,1.0,103.5,7,57,13,2
28,547,39204,1.265,0.462,0.739,49.74,7320,42633,404,3
1,1,1551,67.818,0.33,1.0,64.1,8,230,1,2
28,152,19955,0.807,0.423,0.991,87.85,401,1620,6,3
28,267,59742,1.257,0.477,0.868,37.36,401,10543,6,3
4,46,2003,0.125,0.158,0.062,7.24,7,189,1,5
50,247,33990,1.069,0.561,0.991,9.75,8224,12003,2102,3
6,16,96,2.667,0.198,0.76,2.38,19,73,8,1
94,547,33629,0.829,0.342,0.991,54.05,921,13124,700,3
1,1,319,0.396,0.977,1.0,11.77,7,52,1,4
1,84,7,77.837,0.917,1.0,61.47,184,20,7,2
9,42,378,4.667,0.378,0.841,2.65,143,318,54,1
28,547,24893,0.733,0.414,0.796,51.32,401,36158,563,3
63,547,32878,0.733,0.579,0.991,5.69,401,639,6,3
4,98,2741,0.691,0.417,0.062,1.07,1051,8,1,5
9,20,180,2.222,0.55,0.733,9.9,99,132,10,1
4,36,303,4.262,0.108,0.062,6.23,415,8,1,5
1,332,8251,36.452,0.716,1.0,2.09,50,389,9,2
1,49,254,40.825,0.794,0.958,1.02,7,186,1,2
1,10,237,1.034,0.932,0.858,136.47,7,40,172,4
18,2,709,0.397,0.959,0.934,15.88,7,29,8,4
2,278,338,2.64,0.282,0.654,37.78,27,241,14,2
8,214,1712,26.75,0.421,0.807,2.9,720,1382,248,1
11,8,88,0.727,0.727,0.989,10.67,64,87,6,1
7,26,182,3.714,0.302,0.912,1.53,55,166,36,1
104,212,12439,1.324,0.577,0.684,39.83,401,31910,52,3
18,2,103,0.916,0.995,0.949,24.04,7,41,3,4
27,92,8,1.75,0.279,0.471,2.85,15,23092,1,5
67,547,3326,0.876,0.441,0.991,13.84,401,17484,654,3
1,2,449,0.47,1.0,0.998,25.58,7,119,1,4
1,3,8,1.196,0.972,0.916,26.32,63,59,3,4
18,296,8,1.603,0.171,0.324,1.07,441,209,1,5
8,430,369,66.086,0.789,0.958,50.33,70,7,14,2
1,2,7,0.59,1.0,1.0,29.97,7,114,4,4
27,2,287,1.122,0.423,0.62,1.67,7,61,5,4
1,39,2061,166.977,0.358,0.636,87.56,109,7,32,2
7,45,8,3.659,0.149,0.555,1.07,7,1186,1,5
5,2,7,0.697,1.0,0.949,2.69,53,58,4,4
66,31,15592,0.733,0.502,0.991,3.63,401,13169,891,3
43,3,7,0.877,0.951,1.0,2.01,7,78,93,4
50,547,868,0.733,0.791,0.807,44.05,401,18324,985,3
2,459,1056,39.681,1.0,0.991,24.5,7,195,1,2
6,10,60,1.667,0.4,0.967,1.5,24,58,16,1
1,4,202,0.726,1.0,0.344,2.63,7,7,32,4
4,81,1267,0.131,0.093,0.287,6.02,7,1883,1,5
44,519,6319,0.885,0.576,0.991,37.52,401,16246,71,3
1,82,255,75.505,0.87,0.949,80.65,7,94,11,2
25,1,8,1.323,0.177,0.661,1.07,516,810,1,5
1,72,7383,324.166,0.067,0.99,52.35,461,141,3,2
1,1,321,0.149,1.0,0.942,26.85,31,7,200,4
1,71,1342,18.407,0.605,1.0,48.99,7,950,121,2
1,480,337,63.877,0.828,0.971,1.02,265,93,1,2
4,75,10329,8.731,0.24,0.46,1.07,437,1328,167,5
7,181,1267,25.857,0.316,0.758,1.65,400,961,242,1
7,35,245,5.0,0.482,0.841,2.81,118,206,42,1
4,83,2719,12.167,0.167,0.391,1.59,7,8,1,5
1,263,168,79.491,0.162,0.979,1.02,221,126,4,2
17,4,8,10.21,0.078,0.539,1.07,113,2063,12,5
187,547,43050,1.283,0.434,0.786,15.09,2273,26960,1173,3
26,2,322,1.02,1.0,1.0,68.89,7,462,1,4
4,72,8,5.445,0.146,0.062,6.16,7,44,1,5
49,3,7,0.802,0.983,0.995,56.7,12,168,79,4
2,22,44,11.0,0.75,0.75,33.0,33,33,1,2
51,398,8,1.317,0.173,0.574,4.56,827,760,55,5
4,73,8,2.14,0.166,0.226,1.07,7,924,222,5
92,38,67721,0.733,0.434,0.595,3.63,401,19577,6,3
72,199,984,0.874,0.499,0.633,28.69,401,37160,6,3
28,90,10217,0.837,0.738,0.766,3.63,2808,639,264,3
9,262,2358,29.111,0.209,0.703,1.38,492,1657,356,1
70,2,253,0.408,0.138,0.956,141.0,7,111,7,4
81,547,6771,0.733,0.51,0.648,83.23,756,20851,121,3
2,5,280,0.878,0.967,0.984,1.67,7,7,6,4
13,239,3107,18.385,0.239,0.615,2.16,742,1912,343,1
9,3,237,0.257,0.963,1.0,20.83,7,34,1,4
8,13,104,1.625,0.529,0.798,2.89,55,83,19,1
2,34,1996,70.101,0.057,0.626,18.5,79,1154,15,2
12,176,2112,14.667,0.302,0.599,2.61,637,1265,244,1
5,77,8,0.542,0.191,0.494,1.07,12631,3024,1,5
28,261,868,1.638,0.899,0.7,245.83,401,639,194,3
28,451,868,0.733,0.575,0.943,136.1,3728,639,6,3
1,173,292,75.68,0.485,1.0,46.02,7,325,1,2
28,218,18866,0.733,0.899,0.909,32.56,7081,31739,592,3
106,547,18785,0.733,0.447,0.789,62.71,401,28473,753,3
1,2,239,0.621,1.0,0.929,34.6,7,124,1,4
4,107,20879,0.125,0.114,0.187,1.07,7,1794,1,5
4,116,8,0.638,0.052,0.328,1.07,7,8,526,5
63,98,11086,1.022,0.475,0.991,23.96,401,639,6,3
1,1,163,0.766,0.934,1.0,7.01,13,119,1,4
12,90,1080,7.5,0.183,0.716,1.92,198,773,103,1
1,3,191,0.383,1.0,0.95,12.97,7,77,1,4
4,125,8,0.726,0.253,0.729,4.84,207,67,1,5
1,21,145,72.787,0.613,0.993,26.81,7,321,1,2
16,9,77,0.718,0.743,1.0,141.0,7,73,8,4
