126,108,868,0.733,0.58,0.571,14.53,401,639,970,3
2,183,264,29.215,0.859,0.488,1.02,96,68,5,2
4,52,1861,5.603,0.246,0.354,1.07,223,8,454,5
1,2,285,0.813,1.0,0.957,5.83,25,94,7,4
18,2,95,0.787,0.631,0.982,47.48,7,163,5,4
12,72,864,6.0,0.638,0.918,6.12,551,793,90,1
1,269,341,9.992,0.939,0.924,89.11,7,7,1,2
22,3,7,1.034,1.0,1.0,9.8,7,30,28,4
43,48,8,9.446,0.052,0.296,1.07,7,1528,1,5
20,38,8,0.685,0.172,0.062,5.37,532,2395,1,5
43,2,288,0.621,1.0,0.949,33.25,7,7,34,4
41,81,8,0.234,0.463,0.26,4.05,359,2503,39,5
2,302,7,73.311,0.814,1.0,27.76,1163,120,26,2
4,43,2092,2.724,0.227,0.114,7.87,229,627,125,5
7,12,84,1.714,0.417,0.738,1.84,35,62,19,1
3,262,320,265.296,0.917,0.478,1.02,7,267,1,2
8,22,176,2.75,0.392,0.915,2.56,69,161,27,1
1,1,173,0.452,0.924,0.17,33.65,7,22,62,4
1,259,383,66.108,0.829,1.0,23.1,7,213,16,2
1,17,2528,48.503,0.876,0.99,30.21,7,716,15,2
4,18,8,1.092,0.179,0.102,1.78,7,227,1,5
155,292,20817,0.733,0.408,0.499,41.63,401,4551,740,3
1,4,7,0.753,0.998,0.967,8.25,69,74,30,4
121,66,868,0.733,0.558,0.654,11.19,401,639,6,3
9,169,1521,18.778,0.343,0.696,2.61,522,1058,200,1
4,87,8,2.031,0.134,0.18,10.45,7,1676,1136,5
40,2,238,0.193,0.955,1.0,25.03,7,30,10,4
6,3,231,0.963,0.996,0.952,1.67,7,464,5,4
20,465,5948,2.141,0.327,0.137,5.79,7,593,173,5
1,46,367,79.74,0.057,1.0,1.02,565,88,27,2
135,144,18359,1.184,0.56,0.737,3.78,401,2517,342,3
19,3,94,0.529,1.0,0.981,1.67,7,7,6,4
13,369,4797,28.385,0.397,0.662,4.79,1906,3176,398,1
1,7,200,0.093,0.97,0.981,6.33,7,72,7,4
9,33,297,3.667,0.458,0.983,2.19,136,292,62,1
6,46,276,7.667,0.315,0.75,2.12,87,207,41,1
9,10,90,1.111,0.144,0.522,6.5,13,47,2,5
28,175,11904,2.143,0.526,0.474,21.32,401,5286,21,3
7,20,140,2.857,0.357,0.7,1.85,50,98,27,1
2,547,1983,0.027,0.451,0.7,20.27,7,250,11,2
6,59,354,9.833,0.237,0.881,1.38,84,312,61,1
69,163,4132,0.744,0.521,0.898,24.94,401,14599,6,3
1,96,417,3.464,0.253,0.961,95.57,7,7,48,2
1,78,142,68.855,0.993,0.993,1.02,179,1045,11,2
7,36,52524,1.034,0.076,0.458,1.07,7,1166,1,5
4,68,222,1.599,0.052,0.444,9.06,400,1432,98,5
10,511,5110,51.1,0.115,0.414,1.53,588,2114,385,1
55,173,20006,0.733,0.626,0.855,26.05,401,639,1232,3
6,96,576,16.0,0.259,0.74,1.69,149,426,88,1
9,32,288,3.556,0.382,0.792,2.16,110,228,51,1
4,4,16,1.0,0.5,0.5,8.0,8,8,1,1
29,87,8,0.125,0.052,0.233,7.26,552,965,1,5
4,23,8,0.279,0.18,0.537,1.07,7,1453,1,5
4,384,294,61.487,0.71,1.0,46.03,685,92,24,2
9,37,333,4.111,0.538,0.901,2.8,179,300,64,1
1,2,353,0.439,1.0,1.0,4.32,7,441,1,4
13,79,3331,7.32,0.068,0.586,1.07,7,514,50,5
1,112,290,135.337,0.863,0.249,33.68,222,250,7,2
1,2,8844,0.007,0.263,0.194,11.24,7,46,7,4
9,110,990,12.222,0.311,0.627,2.08,308,621,148,1
28,31,868,0.817,0.396,0.946,3.63,2921,639,6,3
1,53,10,72.631,0.964,0.524,1.02,7,131,1,2
9,29,261,3.222,0.234,0.709,1.3,61,185,47,1
1,302,318,59.547,0.475,0.213,89.45,7,42,1,2
1,3,7,0.885,0.977,0.412,3.13,7,28,8,4
91,198,5699,2.15,0.11,0.652,1.84,329,1490,80,5
131,3,247,0.619,0.585,0.993,16.39,29,54,63,4
5,16,80,3.2,0.425,1.0,1.36,34,80,25,1
17,1,276,0.793,0.985,0.967,19.46,40,79,6,4
161,123,38347,0.733,0.496,0.744,18.52,401,19008,2130,3
35,200,6721,0.733,0.462,0.959,23.14,5373,13619,962,3
28,547,868,0.733,0.549,0.92,3.63,401,1423,6,3
39,53,868,0.733,0.486,0.991,16.77,401,639,6,3
9,69,621,7.667,0.343,0.876,1.75,213,544,122,1
118,432,66328,1.339,0.516,0.826,11.97,401,26791,566,3
12,12,144,1.0,0.306,0.979,1.69,44,141,26,1
1,1,290,0.779,0.889,1.0,13.39,27,22,111,4
4,72,3348,1.255,0.143,0.254,3.36,7,379,1,5
117,2,7,0.356,0.063,1.0,35.57,7,147,4,4
28,213,87234,1.088,0.365,0.975,4.4,401,639,1669,3
7,30,210,4.286,0.305,0.871,1.64,64,183,39,1
3,298,29,138.379,0.774,0.996,11.62,234,113,1,2
89,161,868,0.733,0.863,0.729,112.48,401,24853,243,3
59,31,868,1.62,0.409,0.872,51.21,401,32366,6,3
29,162,17308,0.733,0.899,0.658,41.45,6110,639,2333,3
1,143,1557,37.347,0.232,0.992,1.02,7,234,20,2
1,2,367,0.917,1.0,1.0,16.57,7,17,10,4
7,7,49,1.0,0.286,0.633,1.56,14,31,9,1
12,72,864,6.0,0.63,0.885,6.11,544,765,89,1
7,243,1701,34.714,0.198,0.48,1.48,336,817,227,1
19,1,264,0.371,0.989,1.0,19.48,7,74,22,4
7,13,91,1.857,0.286,0.934,1.63,26,85,16,1
131,144,40729,0.733,0.727,0.894,30.51,401,46133,6,3
28,121,15836,0.733,0.482,0.697,49.53,401,13600,1628,3
1,32,824,197.358,0.263,0.994,25.29,7,201,30,2
2,120,100,0.027,0.832,0.378,49.44,7,179,12,2
11,2,8844,0.563,0.063,0.979,24.84,34,60,8,4
4,24,53678,2.6,0.261,0.884,1.07,7,1741,1,5
9,148,1332,16.444,0.146,0.558,1.17,195,743,167,1
4,110,2529,2.092,0.195,0.37,7.56,7,1652,1,5
4,131,6775,0.125,0.237,0.363,4.75,539,1436,1705,5
1,89,199,28.264,0.351,0.971,6.98,7,25,28,2
4,43,5112,0.533,0.258,0.256,1.52,1173,2546,764,5
8,82,656,10.25,0.288,0.997,1.99,189,654,95,1
4,112,8,0.956,0.123,0.303,11.81,7,8,1,5
30,50,8,0.493,0.181,0.307,3.25,7,287,853,5
1,32,410,154.77,0.057,0.951,93.56,7,1242,1,2
7,86,602,12.286,0.294,0.701,1.69,177,422,105,1
151,249,18820,0.733,0.353,0.893,35.38,401,35544,6,3
36,2,360,0.65,0.92,0.937,8.66,18,69,205,4
48,168,10651,1.166,0.899,0.844,31.41,401,8011,1232,3
28,65,868,0.733,0.497,0.863,21.05,2762,639,6,3
9,49,441,5.444,0.587,0.961,3.12,259,424,83,1
9,508,4572,56.444,0.16,0.52,1.3,732,2379,563,1
4,55,8,2.618,0.088,0.529,1.07,7,87,1,5
31,67,2994,1.683,0.103,0.29,8.1,7,8,36,5
1,232,710,36.166,0.122,0.901,79.5,53,225,94,2
44,259,7773,0.733,0.415,0.372,20.43,401,639,2333,3
10,41,410,4.1,0.324,0.81,1.87,133,332,71,1
2,113,84,62.652,0.637,0.955,158.34,99,193,28,2
1,118,4212,24.3,0.516,1.0,70.51,439,364,22,2
4,37,8,12.167,0.073,0.35,1.07,1097,2689,76,5
30,1,265,0.247,1.0,0.996,45.89,7,93,1,4
4,75,99,41.402,0.903,0.976,55.57,7,947,4,2
44,142,868,1.133,0.481,0.991,43.12,401,4603,264,3
28,140,18678,0.837,0.431,0.869,3.63,401,35152,6,3
6,1,462,0.007,1.0,0.892,26.02,78,7,7,4
4,103,8,0.995,0.256,0.631,3.73,477,1177,92,5
4,110,8,2.868,0.162,0.722,1.07,523,1357,149,5
33,96,2281,1.139,0.453,0.991,31.08,401,14401,146,3
10,45,4728,0.786,0.206,0.164,1.07,254,627,208,5
38,163,16476,1.174,0.338,0.945,18.37,401,6127,956,3
13,337,4381,25.923,0.185,0.751,1.58,811,3291,514,1
28,86,868,0.733,0.5,0.937,3.63,401,12336,520,3
10,19,190,1.9,0.326,0.768,1.59,62,146,39,1
46,547,18931,0.733,0.524,0.96,8.87,401,18279,1430,3
138,150,25153,0.753,0.529,0.991,68.35,401,23052,1393,3
6,12,72,2.0,0.278,1.0,2.22,20,72,9,1
28,376,75473,0.772,0.493,0.851,9.9,6716,19682,476,3
1,3,98,0.273,1.0,0.999,11.77,29,59,1,4
1,6,518,0.027,0.795,0.729,99.06,7,30,10,2
2,181,351,84.023,0.429,1.0,2.76,1402,410,9,2
118,236,15656,0.733,0.471,0.697,24.1,3209,18468,6,3
10,33,330,3.3,0.282,0.839,1.82,93,277,51,1
1,105,990,0.027,0.271,0.664,37.0,189,81,10,2
38,52,1976,1.368,0.452,0.911,3.49,894,1801,256,1
28,423,87234,1.203,0.437,0.974,29.58,401,20815,141,3
24,178,4272,7.417,0.491,0.969,7.86,2099,4141,267,1
38,423,87234,0.733,0.388,0.991,7.87,401,23003,1409,3
1,64,462,45.055,0.184,0.287,76.08,7,975,3,2
8,36,288,4.5,0.465,0.885,2.13,134,255,63,1
1,1,7,0.869,1.0,0.77,39.2,7,140,1,4
17,465,4360,2.206,0.173,0.062,1.07,7,6253,22,5
9,5,45,0.556,0.711,0.889,10.67,32,40,3,1
10,1,12,0.007,0.855,1.0,9.15,7,7,5,4
80,2,274,0.627,0.942,0.964,1.67,7,132,73,4
176,2,332,0.61,1.0,0.464,42.36,7,651,4,4
25,63,8,1.093,0.165,0.175,2.17,7,8,1,5
15,375,233,2.022,0.26,0.062,9.64,7,348,1,5
10,19,190,1.9,0.6,0.895,8.14,114,170,14,1
11,8,88,0.727,0.602,1.0,4.08,53,88,13,1
11,2,376,0.702,1.0,1.0,1.67,7,101,124,4
7,18,126,2.571,0.31,0.96,1.39,39,121,28,1
3,113,478,11.025,1.0,0.323,1.02,7,7,1,2
11,33,363,3.0,0.278,0.73,2.1,101,265,48,1
29,104,8,3.019,0.052,0.589,3.65,7,851,1,5
1,12,12,12.0,0.583,1.0,1.75,7,12,4,1
4,43,274,2.209,0.193,0.841,1.69,7,8,1,5
14,124,24080,1.74,0.282,0.282,8.1,7,1288,3207,5
31,30,350,0.287,0.995,0.659,30.55,7,141,6,4
10,36,360,3.6,0.367,0.844,2.24,132,304,59,1
39,95,6417,0.958,0.547,0.944,245.83,401,32540,6,3
1,84,68,67.672,0.952,0.127,61.28,155,102,16,2
5,43,215,8.6,0.33,0.819,1.16,71,176,61,1
4,59,2079,2.349,0.167,0.235,4.47,169,467,123,5
67,500,87234,0.733,0.569,0.991,29.33,6090,39113,793,3
8,62,496,7.75,0.214,0.645,1.43,106,320,74,1
28,47,11240,0.733,0.719,0.924,48.8,401,639,6,3
1,8,543,0.98,0.987,0.986,47.82,46,287,67,4
6,82,492,13.667,0.274,0.925,1.39,135,455,97,1
1,3,283,0.512,0.943,0.929,8.41,7,16,1,4
11,85,202,257.605,0.81,1.0,15.32,211,229,10,2
89,141,15592,1.281,0.607,0.78,17.32,401,17201,6,3
7,53,371,7.571,0.267,0.679,1.57,99,252,63,1
1,275,339,0.027,0.969,0.805,7.98,46,38,13,2
22,69,8,1.834,0.161,0.371,2.53,7,2539,19,5
9,89,801,9.889,0.3,0.559,2.18,240,448,110,1
