111,92,11341,0.733,0.785,0.37,38.74,401,639,655,3
11,32,352,2.909,0.264,0.5,3.1,93,176,30,1
34,3,7,0.651,1.0,0.963,57.21,7,7,44,4
28,191,9551,1.015,0.338,0.547,47.68,401,13494,764,3
65,547,868,1.052,0.577,0.805,65.67,401,10791,6,3
9,534,4806,59.333,0.134,0.503,1.34,644,2419,482,1
2,263,130,373.264,0.616,0.606,25.59,7,55,1,2
7,6,42,0.857,0.476,0.881,1.82,20,37,11,1
9,15,135,1.667,0.178,0.556,1.6,24,75,15,1
1,2,7,0.249,0.263,0.915,140.12,7,17,8,4
28,283,868,1.157,0.616,0.693,44.48,20098,10012,1023,3
7,13,91,1.857,0.319,0.846,1.61,29,77,18,1
1,2,158,0.293,0.975,0.955,23.94,7,7,8,4
2,3,467,52.919,0.963,0.319,51.26,7,127,12,2
2,119,67,26.998,0.724,0.634,1.02,49,41,1,2
1,227,232,47.696,0.798,1.0,45.65,7,367,579,2
4,465,6598,1.267,0.319,0.847,1.07,116,1506,121,5
1,107,1368,72.779,0.776,0.97,9.03,7,176,8,2
5,2,7,0.352,0.963,0.444,12.59,29,45,2,4
2,475,950,237.5,0.504,0.544,95.8,479,517,5,2
28,76,4572,0.733,0.701,0.729,25.32,401,39499,6,3
23,2,355,0.548,1.0,0.994,4.56,7,2058,1,4
4,103,3317,1.69,0.123,0.475,11.71,402,791,1,5
10,20,200,2.0,0.61,0.845,8.13,122,169,15,1
115,260,19702,0.842,0.899,0.853,97.0,401,6554,6,3
1,95,7,34.868,0.814,1.0,48.58,111,192,12,2
1,3,262,0.552,1.0,1.0,13.64,12,85,4,4
1,2,404,0.987,1.0,0.992,22.13,7,97,2,4
1,315,882,153.043,0.163,0.254,59.6,151,7,41,2
144,539,18074,0.733,0.338,0.345,59.21,401,17095,1752,3
1,156,33,122.2,0.9,0.067,1.02,7,115,1,2
5,110,550,22.0,0.547,0.556,100.33,301,306,3,2
130,240,30072,0.733,0.49,0.771,32.94,401,639,6,3
19,2,233,0.18,0.969,0.881,43.46,86,7,4,4
4,1,3857,10.353,0.121,0.483,3.5,2304,8,150,5
4,50,8,6.596,0.347,0.439,1.07,7,1306,129,5
28,547,6814,1.398,0.355,0.609,21.71,401,11752,533,3
11,272,2992,24.727,0.26,0.681,1.82,778,2038,428,1
4,34,8,1.482,0.113,0.294,9.04,7,799,209,5
5,99,495,19.8,0.356,0.881,1.5,176,436,117,1
1,40,7,30.479,1.0,0.095,1.02,25,260,1,2
12,4,217,0.124,0.966,1.0,1.67,7,23,6,4
1,1,439,0.734,0.953,0.983,12.44,7,103,3,4
6,3,7,0.909,0.96,1.0,12.83,7,38,7,4
1,347,1503,10.812,0.302,0.982,53.83,185,7,35,2
1,83,2352,105.332,0.539,0.986,357.23,7,181,17,2
1,2,423,0.007,0.916,1.0,19.51,7,29,1,4
28,229,50124,0.733,0.568,0.552,14.03,401,10240,1807,3
55,176,28477,1.153,0.474,0.657,34.41,8453,24593,1874,3
2,247,357,209.143,0.984,0.652,69.21,331,7,29,2
8,33,264,4.125,0.356,0.705,2.0,94,186,47,1
4,92,2385,10.864,0.122,0.385,4.13,367,1767,78,5
4,80,8,0.125,0.075,0.32,1.07,7,8,1,5
9,80,8,0.125,0.221,0.83,2.46,3827,748,5,5
1,31,430,76.185,0.165,1.0,1.02,107,270,1,2
38,1,8,2.248,0.059,0.365,1.07,150,1924,1,5
11,59,8,0.937,0.205,0.248,7.68,660,2182,47,5
8,10,80,1.25,0.4,1.0,1.88,32,80,17,1
36,2,169,0.182,1.0,0.943,17.36,7,121,1,4
55,31,868,0.733,0.449,0.856,19.11,401,46133,6,3
3,1,367,0.372,0.845,0.985,22.3,7,109,92,4
1,1,159,57.562,0.876,0.571,70.1,7,7,3,2
4,194,776,48.5,0.263,0.273,34.0,204,212,6,2
1,72,7,398.958,0.779,0.724,24.63,7,189,7,2
1,87,95,18.18,0.88,0.084,42.01,7,68,1,2
51,341,4046,0.733,0.591,0.991,3.63,401,639,804,3
67,31,868,3.192,0.528,0.652,27.65,401,32603,6,3
1,100,10736,72.804,1.0,0.96,68.53,262,7,22,2
8,99,4648,0.417,0.116,0.412,5.58,381,74,1,5
1,124,1896,72.982,0.814,0.629,43.34,7,1151,1,2
1,102,37,14.47,1.0,1.0,25.59,7,119,10,2
4,8,45157,12.167,0.067,0.22,4.59,7,263,1,5
28,542,29332,1.157,0.425,0.674,37.55,5362,639,6,3
1,358,360,83.214,0.318,1.0,47.68,7,144,9,2
100,547,868,0.944,0.492,0.771,23.37,401,30696,215,3
26,3,245,0.648,1.0,0.812,13.89,7,63,34,4
2,275,304,66.949,0.171,0.965,49.02,8,45,6,2
1,35,207,131.125,0.788,0.975,31.69,42,148,9,2
4,127,8,3.102,0.162,0.221,4.75,7,2539,1,5
2,97,256,243.162,0.213,0.071,4.8,7,11,8,2
61,203,22962,0.733,0.79,0.76,49.36,401,13262,6,3
1,1,198,0.247,1.0,0.241,28.1,7,7,6,4
