0,300.0,g,t,0,f,t,3.0,v,d,g,u,3.5,,a,-
0,160.0,s,f,0,f,f,0.75,v,q,g,u,0.335,22.67,a,-
0,180.0,g,f,0,f,f,0.085,v,cc,p,y,0.335,33.58,b,-
3257,129.0,g,f,7,t,t,2.585,v,q,g,u,5.665,22.42,a,+
27,100.0,g,t,0,f,t,0.0,j,j,g,u,1.5,49.0,a,-
500,380.0,g,f,4,t,t,0.54,v,k,g,u,0.46,29.5,a,+
0,320.0,g,t,0,f,f,2.415,v,c,g,u,2.71,58.58,b,-
500,99.0,g,t,5,t,t,2.25,dd,e,g,u,5.29,30.0,a,+
0,180.0,g,f,0,f,t,0.085,h,c,g,u,0.585,23.42,b,-
0,0.0,g,f,0,f,f,0.085,v,aa,g,u,9.0,22.25,b,-
108,272.0,g,t,1,t,f,0.125,h,m,g,u,0.29,27.25,a,-
7,200.0,g,t,2,t,f,0.585,bb,c,g,u,10.915,19.33,b,-
0,200.0,s,f,0,f,f,0.29,v,k,p,y,0.335,16.92,b,-
750,280.0,g,f,0,f,f,0.04,v,aa,g,u,0.205,17.92,b,-
0,0.0,g,f,9,t,t,8.5,v,c,g,u,15.0,51.58,b,+
687,210.0,g,f,0,f,f,5.0,bb,i,g,u,5.5,36.17,b,-
100000,0.0,g,f,0,t,t,4.406,h,k,g,u,25.085,15.64,b,+
0,200.0,g,t,0,f,t,1.165,v,w,g,u,3.79,36.33,b,-
0,,p,f,0,f,f,0.0,,,,,0.0,71.58,a,+
0,100.0,g,f,0,f,f,0.0,ff,ff,p,y,0.585,22.17,b,-
0,76.0,g,f,0,f,f,0.0,ff,ff,g,u,1.5,38.75,a,-
2954,80.0,g,f,7,t,t,1.46,h,w,g,u,6.5,19.42,b,+
0,431.0,g,t,0,f,f,1.5,v,d,p,y,1.125,37.5,b,+
18436,47.0,s,t,0,t,f,1.43,h,k,g,u,22.525,13.75,b,+
0,400.0,g,f,0,f,t,1.75,h,aa,g,u,0.67,24.58,a,-
1805,0.0,g,t,10,f,t,6.741,h,c,g,u,22.823,36.62,a,+
500,487.0,g,t,0,f,t,5.75,v,w,g,u,13.75,27.67,b,+
1210,200.0,g,f,0,f,f,2.5,bb,c,p,y,4.5,26.75,b,-
730,250.0,g,f,9,t,t,3.0,v,d,g,u,16.165,31.67,b,+
1210,200.0,g,f,0,f,f,2.5,bb,c,p,y,4.5,26.75,b,-
0,0.0,g,t,0,f,t,3.0,v,c,g,u,10.5,21.33,b,+
0,120.0,g,t,1,t,t,4.29,v,cc,g,u,4.25,26.67,b,+
0,300.0,g,f,0,f,f,0.085,v,c,g,u,2.085,31.0,b,-
0,240.0,g,t,0,f,t,1.0,v,aa,g,u,4.5,34.0,b,-
1957,7.0,g,f,6,f,t,8.776,v,ff,g,u,5.698,56.71,a,+
5000,0.0,g,f,16,t,t,7.0,v,c,g,u,19.5,31.33,b,+
0,188.0,g,f,0,f,t,4.0,v,aa,p,y,2.21,25.67,b,-
0,0.0,g,t,0,f,t,8.5,h,k,g,u,13.585,49.83,a,+
300,0.0,g,t,0,f,t,2.25,bb,i,g,u,1.0,41.33,a,+
0,0.0,g,f,0,f,f,0.0,v,c,g,u,1.25,20.08,a,-
687,210.0,g,f,0,f,f,5.0,bb,i,g,u,5.5,36.17,b,-
40,160.0,g,t,0,f,f,0.04,v,k,g,u,3.0,17.25,b,-
1019,25.0,g,f,0,f,t,0.82,,e,g,u,16.05,13.75,b,+
120,0.0,g,f,0,f,f,0.335,o,i,g,u,1.335,48.17,a,-
0,400.0,g,f,0,f,t,5.125,h,i,g,u,0.205,42.0,b,+
30607,22.0,g,t,1,t,t,4.076,v,k,g,u,3.615,28.25,b,+
0,470.0,g,t,6,t,t,5.0,h,q,g,u,5.0,41.42,b,+
8000,432.0,g,t,1,t,t,3.25,h,c,p,y,0.165,32.25,b,+
1779,0.0,g,t,0,t,t,4.676,v,q,g,u,4.379,13.75,a,+
0,720.0,g,t,2,t,f,1.75,v,aa,g,u,2.5,32.92,b,-
2100,216.0,g,f,0,f,f,0.085,v,k,p,y,0.125,28.17,b,-
0,396.0,g,t,3,t,t,0.96,v,m,g,u,0.875,28.25,b,+
13212,0.0,g,f,0,f,t,0.0,z,e,p,y,15.0,28.08,a,+
0,300.0,g,t,0,f,f,0.25,v,w,g,u,0.665,29.75,,-
350,80.0,g,f,0,f,f,0.79,v,aa,g,u,9.585,19.5,b,-
6,440.0,g,t,11,t,t,0.415,h,cc,g,u,0.46,46.67,a,+
6,440.0,g,t,11,t,t,0.415,h,cc,g,u,0.46,46.67,a,+
3000,0.0,g,f,11,t,t,1.0,h,x,g,u,11.0,17.83,a,+
0,160.0,s,f,0,f,f,0.04,v,w,p,y,1.5,31.08,b,-
284,0.0,g,t,11,t,t,2.625,h,c,g,u,6.75,54.33,b,+
141,200.0,g,t,0,f,f,3.5,v,cc,p,y,2.25,33.17,,-
2384,140.0,g,t,7,t,t,2.29,h,q,g,u,2.29,22.83,a,+
1874,0.0,p,f,1,f,t,2.452,ff,q,g,u,25.085,52.27,a,+
1270,150.0,g,f,7,t,t,4.5,v,k,g,u,2.5,35.17,b,+
0,240.0,g,f,0,f,t,3.0,h,c,p,y,4.415,18.83,a,+
1,220.0,g,f,2,t,f,0.125,v,w,g,u,2.415,35.75,b,-
1210,117.0,g,f,16,t,t,6.5,bb,c,g,u,4.25,39.5,b,+
0,200.0,g,f,0,f,f,0.125,v,q,g,u,0.25,20.08,b,-
2079,120.0,g,f,16,t,t,1.085,v,w,g,u,1.46,32.17,a,+
6700,0.0,g,f,13,t,t,10.0,bb,i,g,u,21.0,58.42,a,+
225,0.0,g,t,0,f,t,1.5,v,c,p,y,1.5,28.75,b,-
14,120.0,g,f,3,t,t,1.75,v,w,g,u,25.085,48.25,b,+
150,160.0,g,f,0,f,t,1.415,v,aa,g,u,8.665,26.08,a,+
0,0.0,g,t,10,t,t,3.5,v,cc,g,u,5.0,39.0,b,+
0,,p,f,0,f,f,0.0,,,,,0.0,71.58,a,+
769,350.0,g,f,3,t,f,0.0,ff,ff,g,u,0.585,19.58,b,-
0,80.0,s,f,0,f,f,0.085,,,p,y,2.71,26.5,,-
19,96.0,g,f,1,t,f,0.0,ff,ff,g,u,1.125,31.25,b,-
1,150.0,g,t,0,f,f,0.0,,,p,y,1.75,42.25,,-
0,140.0,g,f,0,f,t,0.25,v,c,g,u,9.75,21.5,b,-
0,211.0,g,f,1,t,t,5.25,v,cc,p,y,2.71,26.67,b,+
19,220.0,g,f,1,t,t,2.0,v,c,g,u,12.0,30.67,a,+
0,160.0,g,f,1,t,t,0.375,v,q,g,u,5.29,20.67,b,-
300,0.0,g,t,0,f,t,2.25,bb,i,g,u,1.0,41.33,a,+
6,290.0,g,t,0,f,f,0.085,v,w,g,u,5.25,34.17,b,+
5124,96.0,g,t,7,t,t,0.29,v,c,g,u,0.58,25.33,b,+
0,0.0,g,f,2,t,t,1.625,h,q,g,u,4.625,33.08,a,+
131,0.0,g,f,1,t,f,2.15,v,cc,g,,5.789,60.02,b,+
0,100.0,g,f,1,t,t,0.46,h,x,g,u,11.125,23.17,b,+
284,0.0,g,t,11,t,t,2.625,h,c,g,u,6.75,54.33,b,+
500,260.0,g,f,2,t,t,0.25,v,cc,p,y,0.585,27.75,b,+
0,,p,f,0,f,f,0.0,,,,,0.0,37.58,b,+
800,260.0,g,f,1,t,t,1.29,v,m,g,u,3.0,22.83,b,+
0,120.0,g,f,0,f,f,1.165,v,w,g,u,1.25,33.67,b,-
0,160.0,g,t,0,f,f,0.5,h,i,p,y,1.25,34.83,a,-
713,583.0,g,t,12,t,t,1.835,h,cc,g,u,1.585,27.25,b,+
1000,408.0,g,t,12,t,t,5.5,h,q,g,u,5.5,32.67,b,+
182,107.0,g,t,0,t,t,0.0,h,c,g,u,3.932,17.76,b,+
0,0.0,g,f,0,f,f,3.0,h,aa,g,u,7.0,52.5,a,-
3,100.0,g,t,5,t,t,3.75,v,w,g,u,1.54,27.83,b,+
4607,240.0,g,f,14,t,t,6.5,v,m,g,u,9.5,39.25,b,+
0,411.0,g,t,0,f,f,0.085,v,i,p,y,4.0,,b,-
892,333.0,g,f,1,t,t,2.75,h,q,g,u,0.75,47.25,a,+
827,399.0,g,f,9,t,t,5.085,h,cc,g,u,1.665,27.25,b,+
0,240.0,g,t,0,f,t,1.0,v,aa,g,u,4.5,34.0,b,-
21,80.0,g,f,1,t,f,0.665,v,aa,g,u,2.75,16.33,b,-
2690,0.0,g,f,0,f,f,0.04,v,k,g,u,6.04,48.08,b,+
122,372.0,g,t,0,f,f,0.25,v,c,g,u,1.5,32.25,,-
0,160.0,g,f,0,f,f,0.0,ff,ff,g,u,4.71,36.75,a,-
67,120.0,g,t,0,f,f,0.54,v,aa,p,y,1.5,22.58,b,-
100,240.0,g,f,1,t,t,0.75,h,w,g,u,1.415,29.67,b,+
1240,0.0,g,f,0,f,t,6.873,v,w,p,y,14.646,13.98,b,+
237,240.0,g,f,0,f,f,0.665,v,aa,g,u,1.04,41.58,a,-
0,171.0,g,t,0,f,t,0.5,bb,i,g,u,3.54,28.58,a,-
150,160.0,g,f,0,f,t,1.415,v,aa,g,u,8.665,26.08,a,+
