0,188.0,g,f,0,f,t,4.0,v,aa,p,y,2.21,25.67,b,-
5298,0.0,g,f,0,f,t,1.25,h,x,g,u,1.125,26.75,b,+
182,107.0,g,t,0,t,t,0.0,h,c,g,u,3.932,17.76,b,+
0,0.0,g,t,1,t,t,13.0,z,e,g,u,5.5,67.75,b,+
44,300.0,g,f,0,f,f,0.375,v,cc,g,u,0.375,33.67,a,+
0,0.0,g,f,0,f,t,0.0,dd,e,g,u,9.96,20.25,b,+
44,300.0,g,f,0,f,f,0.375,v,cc,g,u,0.375,33.67,a,+
1820,94.0,g,f,0,t,f,3.495,v,e,gg,,25.085,14.33,,+
1400,0.0,g,t,11,t,t,0.0,ff,ff,g,u,14.0,65.17,a,+
2444,0.0,g,t,5,f,t,3.555,v,w,g,y,9.571,36.67,b,+
1249,0.0,g,f,11,t,t,0.0,bb,i,g,u,10.0,51.33,b,+
12079,0.0,g,t,0,t,t,9.674,v,w,g,y,21.541,26.72,a,+
857,253.0,g,t,4,t,t,4.5,h,x,g,u,1.75,33.5,b,+
19,96.0,g,f,1,t,f,0.0,ff,ff,g,u,1.125,31.25,b,-
140,220.0,g,f,0,f,f,0.29,v,c,g,u,0.375,28.92,b,-
1,160.0,g,t,8,t,t,1.085,v,d,p,y,3.0,21.0,b,+
0,0.0,g,f,0,f,t,8.5,v,aa,p,y,5.0,,b,-
100000,450.0,p,t,0,f,f,0.0,o,ff,gg,l,22.0,17.5,b,+
100,240.0,g,f,1,t,t,0.75,h,w,g,u,1.415,29.67,b,+
327,200.0,g,f,6,t,t,1.875,h,d,g,u,1.5,23.92,b,+
0,0.0,g,f,0,f,f,0.5,v,c,g,u,7.0,20.0,b,-
0,329.0,g,t,3,t,t,3.5,v,w,g,u,3.5,29.17,b,-
0,100.0,g,t,0,f,f,0.25,v,aa,g,u,3.625,28.58,b,-
0,181.0,g,t,9,t,t,0.625,h,cc,g,u,3.75,31.25,a,+
2010,380.0,g,f,0,f,f,0.25,v,k,g,u,0.625,,b,-
0,240.0,g,f,0,f,f,0.04,v,c,p,y,0.75,29.67,b,-
484,80.0,g,f,0,f,f,0.29,h,i,g,u,5.415,19.17,a,-
0,0.0,g,t,17,t,t,15.0,bb,d,g,u,18.5,56.58,b,+
0,0.0,g,f,9,t,t,8.5,v,c,g,u,15.0,51.58,b,+
300,92.0,g,f,1,t,f,0.0,ff,ff,g,u,1.25,27.17,a,-
0,49.0,g,t,2,t,t,0.71,v,q,g,u,10.25,20.75,a,+
375,120.0,g,f,0,f,t,0.125,v,aa,p,y,10.415,18.42,b,-
0,260.0,g,t,0,f,t,0.875,v,w,g,u,12.5,24.58,b,-
300,311.0,g,f,3,t,t,6.04,h,cc,g,u,4.46,31.92,b,+
0,144.0,g,f,0,f,f,0.085,v,i,g,u,0.79,22.67,a,-
0,73.0,g,t,0,f,f,3.085,bb,i,g,u,6.5,51.92,a,-
0,370.0,g,t,0,f,t,0.25,v,aa,p,y,2.54,25.08,a,+
117,240.0,g,t,0,f,f,0.5,v,aa,g,u,0.835,50.25,a,-
2206,120.0,g,f,0,f,t,1.5,v,w,g,u,9.5,19.17,b,+
258,140.0,g,t,67,t,t,1.21,v,cc,g,u,12.5,25.67,b,+
247,0.0,g,f,15,t,t,0.0,ff,j,g,u,16.0,56.5,a,+
0,171.0,g,t,0,f,t,0.5,bb,i,g,u,3.54,28.58,a,-
2206,120.0,g,f,0,f,t,1.5,v,w,g,u,9.5,19.17,b,+
567,120.0,g,t,12,t,t,1.5,v,aa,g,u,12.5,24.75,a,+
0,440.0,g,t,0,f,t,2.415,v,q,g,u,1.665,28.58,a,-
0,100.0,g,f,0,f,t,0.665,v,cc,g,u,11.0,22.08,b,+
0,0.0,g,t,10,t,t,3.5,v,cc,g,u,5.0,39.0,b,+
375,100.0,g,f,8,t,t,1.75,h,cc,p,y,0.29,43.0,b,+
40,200.0,g,f,0,f,f,0.21,n,q,g,u,0.165,18.0,b,+
0,228.0,g,t,0,f,t,0.125,v,q,g,u,5.5,37.75,a,+
19,220.0,g,f,1,t,t,2.0,v,c,g,u,12.0,30.67,a,+
0,320.0,g,t,0,f,f,2.415,v,c,g,u,2.71,58.58,b,-
109,0.0,g,t,1,t,t,12.75,z,e,g,u,22.29,76.75,b,+
1210,117.0,g,f,16,t,t,6.5,bb,c,g,u,4.25,39.5,b,+
17,0.0,g,t,0,f,f,1.25,h,k,p,y,12.5,26.17,b,-
2000,280.0,g,t,1,t,t,0.04,bb,m,p,y,0.08,34.08,b,+
0,480.0,g,t,5,t,t,0.125,v,x,g,u,1.71,39.17,b,+
1,200.0,g,f,1,t,f,0.165,v,c,p,y,0.415,18.83,b,-
12263,112.0,g,f,0,t,t,2.236,dd,cc,g,u,21.172,70.63,b,+
0,720.0,g,t,0,f,f,0.25,bb,aa,g,u,12.5,27.42,b,-
18027,180.0,g,t,1,t,t,2.04,h,c,p,y,3.04,33.17,b,+
0,260.0,g,f,0,f,f,1.0,dd,e,p,y,0.5,20.83,a,-
9616,0.0,p,t,0,t,t,2.205,v,q,g,y,3.426,50.16,b,+
2,0.0,g,t,0,f,f,2.5,v,c,p,y,2.5,33.25,a,-
0,160.0,g,t,0,f,f,1.5,v,c,p,y,0.29,25.67,b,-
500,487.0,g,t,0,f,t,5.75,v,w,g,u,13.75,27.67,b,+
11202,0.0,g,f,15,t,t,6.29,v,k,g,u,6.5,52.5,b,+
0,393.0,g,t,0,f,t,0.04,h,e,p,y,1.75,32.0,b,+
5,80.0,g,t,1,t,f,1.75,v,c,g,u,0.54,17.92,a,-
0,154.0,g,t,0,f,t,5.25,h,w,p,y,9.0,32.67,b,+
10678,120.0,s,f,0,t,t,2.664,v,x,g,u,0.0,13.75,b,+
7363,0.0,g,t,2,f,t,3.631,h,e,g,u,12.902,29.9,b,+
0,,g,t,0,f,t,12.5,bb,d,g,u,4.0,34.83,b,-
0,0.0,g,t,0,f,t,0.0,ff,ff,g,u,17.75,73.42,b,+
6,128.0,g,f,2,t,f,0.04,v,c,p,y,0.415,23.75,b,-
1076,0.0,g,t,2,t,f,1.687,v,,g,u,5.589,37.37,b,+
500,99.0,g,t,5,t,t,2.25,dd,e,g,u,5.29,30.0,a,+
0,120.0,g,f,0,f,f,0.54,v,d,g,u,5.71,18.58,b,-
690,352.0,g,t,5,t,t,1.75,v,c,g,u,0.75,16.08,b,+
1834,0.0,g,t,1,t,t,2.882,bb,e,p,u,25.085,26.35,b,+
1,360.0,g,t,0,f,t,2.75,h,c,g,u,2.085,25.33,a,-
134,0.0,g,t,9,t,t,5.375,n,r,g,u,15.0,34.75,b,+
25,160.0,g,f,0,f,f,4.5,ff,ff,g,u,2.75,23.5,b,-
0,120.0,p,f,0,f,f,1.5,v,c,g,u,2.165,33.67,b,-
141,200.0,g,t,0,f,f,3.5,v,cc,p,y,2.25,33.17,,-
12079,0.0,g,t,0,t,t,9.674,v,w,g,y,21.541,26.72,a,+
0,380.0,g,t,0,f,f,0.04,v,q,g,u,0.165,19.5,a,-
0,300.0,g,f,0,f,f,0.085,v,c,g,u,2.085,31.0,b,-
3,100.0,g,t,1,t,f,2.25,v,w,g,u,1.5,27.83,b,-
1440,150.0,p,t,0,f,t,7.156,v,k,g,y,6.931,54.86,b,+
1187,50.0,g,f,1,t,t,0.085,v,w,p,y,2.125,36.33,b,+
