2010,380.0,g,f,0,f,f,0.25,v,k,g,u,0.625,,b,-
0,364.0,g,t,0,f,t,0.539,v,w,g,,22.094,32.6,b,+
7963,,g,t,8,t,t,9.462,v,i,p,u,6.032,19.65,b,+
0,470.0,g,t,6,t,t,5.0,h,q,g,u,5.0,41.42,b,+
827,399.0,g,f,9,t,t,5.085,h,cc,g,u,1.665,27.25,b,+
1568,376.0,g,f,0,t,t,9.329,h,,g,u,12.703,48.36,b,+
300,0.0,g,t,0,f,t,2.25,bb,i,g,u,1.0,41.33,a,+
300,92.0,g,f,1,t,f,0.0,ff,ff,g,u,1.25,27.17,a,-
2010,380.0,g,f,0,f,f,0.25,v,k,g,u,0.625,,b,-
0,0.0,g,f,0,f,f,3.0,h,aa,g,u,7.0,52.5,a,-
1,120.0,g,f,1,t,f,1.0,v,w,g,u,10.0,18.25,a,-
0,340.0,s,t,0,f,f,2.25,h,cc,g,u,2.5,30.67,b,-
5800,400.0,g,t,0,f,t,0.04,v,w,g,u,2.04,37.42,b,+
0,100.0,g,f,0,f,f,0.0,ff,k,g,u,0.54,26.83,b,-
19,96.0,g,f,1,t,f,0.0,ff,ff,g,u,1.125,31.25,b,-
1950,254.0,g,f,4,t,f,0.085,v,m,g,u,0.875,24.08,b,-
540,60.0,g,f,4,t,t,1.21,v,q,g,u,9.25,18.42,a,+
0,0.0,g,t,1,t,t,13.0,z,e,g,u,5.5,67.75,b,+
2525,2.0,g,t,0,f,t,0.464,bb,w,g,u,3.444,30.34,b,+
600,40.0,g,t,6,t,t,1.625,v,w,g,u,9.5,18.83,a,+
0,400.0,g,f,0,f,t,1.75,h,aa,g,u,0.67,24.58,a,-
2510,410.0,g,t,12,t,t,2.5,bb,m,g,u,2.5,47.67,b,+
2045,0.0,g,f,1,t,f,3.641,v,c,g,u,1.247,33.99,b,+
0,0.0,g,f,0,f,f,0.0,ff,ff,p,y,0.0,52.17,a,-
179,170.0,g,f,0,f,f,0.04,v,c,p,y,1.085,30.17,b,-
2510,410.0,g,t,12,t,t,2.5,bb,m,g,u,2.5,47.67,b,+
15,0.0,g,t,2,t,t,1.75,v,m,g,u,2.0,44.0,b,+
8851,0.0,g,f,5,t,t,5.0,ff,ff,g,u,11.5,55.92,b,+
164,208.0,g,t,0,t,t,6.075,bb,c,gg,y,4.466,30.21,b,+
0,160.0,g,f,0,f,f,0.125,v,c,g,u,4.415,38.33,a,-
560,370.0,g,t,3,t,t,2.0,v,aa,p,y,2.04,27.58,b,+
12539,119.0,g,f,0,t,t,5.062,h,w,g,y,15.214,19.4,b,+
2384,140.0,g,t,7,t,t,2.29,h,q,g,u,2.29,22.83,a,+
35,240.0,g,t,6,t,f,0.165,v,i,g,u,0.5,16.92,a,-
0,80.0,s,t,0,f,f,0.125,v,m,p,y,2.71,30.58,b,-
0,0.0,s,t,0,f,f,0.5,v,c,g,u,0.0,21.17,b,-
0,216.0,g,f,0,f,f,3.5,bb,i,g,u,1.54,41.5,b,+
