42,Private,336643,Assoc-voc,11,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Private,62546,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
42,Self-emp-not-inc,43909,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,32,United-States,<=50K
53,Private,449376,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K
38,Private,43770,Some-college,10,Separated,Other-service,Not-in-family,White,Female,4650,0,72,United-States,<=50K
46,Self-emp-inc,328216,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,45,United-States,>50K
50,Self-emp-inc,119099,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,>50K
36,Private,231082,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
49,Private,277434,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
42,Private,376072,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
49,Local-gov,199862,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2179,40,United-States,<=50K
28,Private,37359,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
43,Private,176270,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,60,United-States,>50K
28,Private,410450,Bachelors,13,Divorced,Other-service,Unmarried,White,Female,0,0,48,England,>50K
45,Private,266860,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
51,Federal-gov,23698,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
19,Private,235732,11th,7,Never-married,Adm-clerical,Unmarried,White,Female,0,0,15,United-States,<=50K
22,Private,202125,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
35,Private,187711,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Private,106176,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,7298,0,60,United-States,>50K
63,Private,153894,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,24,Puerto-Rico,<=50K
23,Private,196674,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,282142,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
41,Self-emp-inc,32185,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,163396,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
24,Private,233280,Assoc-acdm,12,Never-married,Sales,Own-child,White,Female,0,0,37,United-States,<=50K
27,Private,105817,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
53,Private,139671,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
