35,Private,122353,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
21,Private,110677,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
37,Local-gov,104263,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1983,50,United-States,>50K
41,Local-gov,167175,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,30,0,50,United-States,>50K
33,State-gov,64425,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,40,United-States,>50K
40,Self-emp-not-inc,175943,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,15,United-States,>50K
39,Private,106964,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,1977,55,United-States,>50K
34,Private,499249,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,0,40,Guatemala,<=50K
39,Self-emp-inc,99251,12th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
38,Private,308171,Some-college,10,Separated,Tech-support,Unmarried,Black,Female,0,0,50,United-States,<=50K
39,Self-emp-inc,164222,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7483,0,40,United-States,>50K
27,Private,198286,Some-college,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Federal-gov,281540,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,<=50K
35,Private,115698,Doctorate,10,Divorced,Exec-managerial,Unmarried,White,Female,8,2,50,United-States,>50K
26,Private,172028,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Black,Male,44,0,50,Italy,>50K
50,Private,200618,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Local-gov,143531,Masters,14,Never-married,Exec-managerial,Own-child,White,Male,0,2,87,United-States,>50K
39,Private,33886,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,India,>50K
59,Self-emp-not-inc,259259,Bachelors,13,Married-AF-spouse,Protective-serv,Not-in-family,Black,Female,14646,3,50,United-States,>50K
37,Private,177907,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,,>50K
57,Private,35916,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,69,0,45,United-States,>50K
52,Private,347519,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
70,,308689,5th-6th,3,Married-civ-spouse,,Husband,Black,Male,0,0,40,Cuba,<=50K
41,Private,110318,Masters,14,Divorced,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
17,Private,192173,9th,5,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
33,Private,100882,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
34,Local-gov,204114,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
35,Private,176967,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,56072,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K
19,Private,234519,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
60,Private,198170,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
33,Private,31740,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
51,Self-emp-not-inc,244436,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,14839,0,40,United-States,>50K
35,Private,103022,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
33,Private,109996,Assoc-acdm,12,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
61,Private,198231,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
41,Private,63042,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,20,United-States,<=50K
