1.52369,13.44,0.0,1.58,72.22,0.32,12.24,0.0,0.0,5
1.51969,14.85,0.61,1.58,73.33,0.0,9.38,0.0,0.0,6
1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0.0,0.0,1
1.51663,13.19,3.34,1.76,73.01,0.44,8.9,0.0,0.0,3
1.5161,13.42,3.4,1.22,72.69,0.59,8.32,0.0,0.0,3
1.51806,13.0,3.8,1.08,73.07,0.56,8.38,0.0,0.12,2
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,2
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,2
1.51829,14.46,2.24,1.62,72.38,0.0,9.26,0.0,0.0,6
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0.0,2
1.51969,14.1,0.0,2.09,74.4,0.0,9.65,0.0,0.0,6
1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0.0,0.28,5
1.51719,14.01,0.0,2.57,72.57,0.89,9.76,0.77,0.02,7
1.51836,13.71,1.27,3.5,72.31,0.13,12.42,0.0,0.0,5
1.51859,14.88,0.98,1.82,75.41,0.0,8.47,0.0,0.0,6
1.51746,15.09,1.27,1.77,73.85,0.0,8.99,0.0,0.0,6
1.51969,14.62,0.0,1.58,73.58,0.0,11.22,0.0,0.0,6
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,1
1.518,13.41,3.36,1.09,72.58,0.1,8.83,0.0,0.17,3
1.51926,13.2,3.33,1.28,72.36,0.6,9.14,0.0,0.11,1
1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,2
1.5178,14.63,0.0,1.93,73.06,0.0,10.16,0.0,0.0,6
1.51782,13.39,2.03,1.91,72.63,0.4,9.57,0.1,0.01,5
1.51837,12.47,0.0,2.13,72.77,0.65,8.98,0.18,0.03,5
1.51508,15.15,0.0,2.25,73.5,0.0,8.34,0.63,0.0,7
1.51839,12.85,3.67,1.24,72.57,0.62,8.68,0.0,0.35,2
1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0.0,0.0,1
1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,6
1.51969,14.48,0.56,1.03,73.08,0.0,7.92,0.0,0.0,6
1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,7
1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0.0,0.0,1
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0.0,0.19,2
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0.0,0.0,1
1.51792,14.86,0.43,1.29,73.33,0.0,8.61,0.0,0.0,6
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0.0,0.0,1
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,2
1.51316,13.32,0.66,2.32,72.22,0.57,12.12,0.16,0.0,5
1.52101,13.64,4.49,1.1,71.78,0.06,8.75,0.0,0.0,1
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0.0,0.0,2
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,7
1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0.0,0.26,1
1.51922,13.35,3.46,1.34,71.68,0.0,8.94,0.01,0.03,3
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,3
1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0.0,0.0,2
1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0.0,0.0,2
1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,2
1.52369,11.03,0.34,2.79,70.93,0.45,11.23,0.0,0.0,5
1.52174,12.09,0.01,1.47,71.48,5.4,10.4,0.23,0.0,5
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,5
1.5161,13.1,3.34,1.76,72.41,0.48,9.22,0.01,0.26,3
1.51304,15.79,0.0,2.54,72.41,0.48,9.72,0.48,0.0,7
1.52004,13.31,3.43,1.76,72.01,0.53,9.06,0.0,0.08,3
1.51761,12.81,3.54,1.23,73.24,0.58,8.39,0.0,0.0,1
1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0.0,0.0,1
1.51802,15.09,0.0,1.95,72.34,0.18,9.57,2.04,0.0,7
1.51783,12.69,3.54,1.34,72.95,0.57,8.75,0.0,0.0,1
1.51969,14.23,2.06,1.12,73.76,0.0,11.22,0.0,0.0,6
1.51793,12.79,3.5,1.12,73.03,0.64,8.77,0.0,0.0,1
1.51871,13.33,0.0,2.88,72.5,0.0,9.76,0.28,0.01,7
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,7
1.51941,12.5,3.57,1.76,73.01,0.0,8.32,0.0,0.09,3
1.51969,13.85,2.0,1.53,72.48,0.0,11.22,0.0,0.0,6
1.51391,12.88,1.44,1.99,72.68,0.13,9.59,1.57,0.1,5
1.52369,11.03,0.34,2.79,70.93,0.45,11.23,0.0,0.0,5
1.51897,14.07,2.41,0.41,73.25,0.0,8.39,0.0,0.0,6
1.5202,13.25,3.34,1.72,72.82,0.16,8.47,0.0,0.03,3
1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0.0,0.14,2
1.52204,14.09,1.91,2.62,72.85,0.2,8.69,2.6,0.01,7
1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,2
1.51507,13.8,0.0,1.79,72.2,1.39,12.5,0.11,0.0,5
1.51115,14.56,0.06,1.31,72.49,0.0,10.91,0.0,0.0,6
1.51929,14.7,1.35,1.82,72.66,0.0,8.99,0.0,0.0,6
1.52037,14.13,3.55,1.76,72.98,0.02,9.2,0.0,0.1,3
1.51792,12.46,0.0,2.01,71.76,4.92,11.5,0.0,0.0,5
1.51943,12.92,1.87,1.97,69.89,0.68,9.94,0.14,0.01,5
1.51911,13.9,3.73,1.18,72.12,0.06,8.89,0.0,0.0,1
1.51969,15.06,1.82,1.87,72.83,0.0,7.22,0.0,0.0,6
1.51969,14.48,0.56,1.03,73.08,0.0,7.92,0.0,0.0,6
1.52211,13.06,3.56,1.18,72.57,0.46,9.29,0.0,0.08,3
1.51846,13.79,1.22,1.37,73.85,0.0,7.57,0.0,0.0,6
1.52218,14.0,0.89,2.31,71.64,0.75,11.45,0.37,0.0,5
1.51808,13.43,2.87,1.19,72.84,0.55,9.03,0.0,0.0,1
1.52739,11.02,0.0,0.75,73.08,0.0,14.96,0.0,0.0,2
1.51299,14.4,1.74,1.54,74.55,0.0,7.59,0.0,0.0,6
1.51869,14.32,3.34,0.94,72.76,0.0,8.9,0.0,0.37,3
1.5185,14.36,0.04,0.9,74.98,0.0,8.32,0.0,0.0,6
1.51782,13.39,2.03,1.91,72.63,0.4,9.57,0.1,0.01,5
1.52111,13.7,3.57,0.67,73.01,0.08,8.8,0.01,0.12,3
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,2
1.523,13.4,2.36,1.92,72.31,0.64,12.5,0.17,0.0,5
1.51541,15.21,0.0,1.79,73.4,1.88,8.86,1.33,0.02,7
1.51925,14.93,0.0,2.82,73.63,1.02,9.36,2.18,0.01,7
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,7
1.51685,14.92,0.0,1.99,73.06,0.0,8.4,1.59,0.0,7
1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0.0,0.0,2
1.51808,13.43,2.87,1.19,72.84,0.55,9.03,0.0,0.0,1
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0.0,0.07,1
1.51507,13.8,0.0,1.79,72.2,1.39,12.5,0.11,0.0,5
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0.0,0.0,2
1.51554,14.01,0.54,1.4,72.78,0.0,8.49,0.0,0.0,6
1.51837,12.47,0.0,2.13,72.77,0.65,8.98,0.18,0.03,5
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0.0,0.19,2
1.5161,13.33,3.53,1.34,72.67,0.56,8.33,0.0,0.0,3
1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0.0,0.0,1
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,2
1.51641,11.71,2.68,1.9,71.83,3.63,10.36,0.0,0.0,5
1.51793,12.79,3.5,1.12,73.03,0.64,8.77,0.0,0.0,1
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,2
1.51922,13.35,3.46,1.34,71.68,0.0,8.94,0.01,0.03,3
1.51784,13.08,3.49,1.28,72.86,0.6,8.49,0.0,0.0,1
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,5
1.52222,14.43,0.0,1.0,72.67,0.1,11.52,0.0,0.08,2
1.5161,13.8,3.38,1.76,73.01,0.61,8.73,0.01,0.09,3
1.51871,13.33,0.0,2.88,72.5,0.0,9.76,0.28,0.01,7
1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0.0,0.0,1
1.51969,14.85,0.61,1.58,73.33,0.0,9.38,0.0,0.0,6
1.51832,13.46,0.0,2.39,72.84,2.7,9.34,2.81,0.02,7
1.52029,13.9,3.7,1.67,72.74,0.44,9.33,0.0,0.29,3
1.5161,12.52,3.34,1.19,72.95,0.12,8.62,0.0,0.09,3
1.52365,14.02,0.0,1.73,73.04,0.92,8.78,2.36,0.0,7
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,7
1.51677,13.65,1.67,2.32,73.05,0.03,9.37,1.25,0.02,7
1.5161,12.25,3.4,1.54,72.02,0.61,9.47,0.0,0.0,3
1.51824,13.73,1.93,2.03,69.89,6.21,10.97,0.22,0.0,5
1.52369,12.88,0.0,1.4,70.52,0.65,9.19,0.59,0.07,5
1.51969,14.1,0.0,2.09,74.4,0.0,9.65,0.0,0.0,6
1.51823,13.44,0.02,1.78,73.43,1.51,8.4,2.01,0.0,7
1.5185,14.36,0.04,0.9,74.98,0.0,8.32,0.0,0.0,6
1.52227,14.17,3.81,0.78,71.35,0.0,9.69,0.0,0.0,1
1.52081,13.78,2.28,1.43,71.99,0.49,9.85,0.0,0.17,2
1.52037,14.13,3.55,1.76,72.98,0.02,9.2,0.0,0.1,3
1.52365,14.46,0.13,1.72,73.03,2.27,8.29,1.18,0.01,7
1.51741,12.21,3.4,1.73,72.3,0.58,9.15,0.0,0.08,3
1.52363,14.66,0.0,2.88,73.51,0.15,5.59,1.07,0.01,7
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,6
1.51646,13.41,3.55,1.25,72.81,0.68,8.1,0.0,0.0,2
1.5182,13.64,0.06,3.43,73.11,1.94,11.96,0.46,0.03,5
1.51852,12.55,3.58,1.16,73.01,0.39,8.89,0.0,0.04,3
1.51883,14.98,1.52,1.47,72.69,0.0,11.22,0.0,0.0,6
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0.0,1
1.52032,13.75,3.39,1.39,71.56,0.4,8.47,0.0,0.12,3
1.5161,12.58,3.38,1.76,71.82,0.4,8.32,0.0,0.37,3
