1.5204,12.95,2.59,2.05,71.61,2.19,9.06,0.03,0.0,5
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0.0,2
1.52211,13.43,3.45,1.5,72.43,0.61,8.45,0.0,0.08,3
1.51859,14.88,0.98,1.82,75.41,0.0,8.47,0.0,0.0,6
1.51784,14.18,3.34,1.76,73.01,0.0,8.32,0.01,0.0,3
1.51758,12.77,3.55,1.69,73.02,0.62,9.12,0.0,0.0,1
1.51916,14.15,0.0,2.09,72.74,0.0,10.88,0.0,0.0,6
1.51758,12.77,3.55,1.69,73.02,0.62,9.12,0.0,0.0,1
1.51969,14.48,0.56,1.03,73.08,0.0,7.92,0.0,0.0,6
1.51728,14.62,0.0,1.55,73.23,0.0,8.67,0.0,0.0,6
1.51785,13.29,3.37,1.76,72.79,0.07,8.69,0.0,0.06,3
1.51969,17.38,0.7,0.92,72.37,0.0,8.98,0.0,0.0,6
1.51746,13.64,3.34,1.73,72.55,0.37,8.51,0.02,0.0,3
1.51969,14.1,0.0,2.09,74.4,0.0,9.65,0.0,0.0,6
1.51869,14.06,3.49,1.3,71.58,0.56,8.41,0.01,0.0,1
1.52365,14.46,0.13,1.72,73.03,2.27,8.29,1.18,0.01,7
1.5159,13.24,3.34,1.47,73.1,0.39,8.22,0.0,0.0,2
1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0.0,0.28,5
1.51802,14.47,0.0,2.88,73.97,0.36,8.85,2.81,0.01,7
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0.0,0.0,3
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,5
1.51911,12.39,1.5,2.04,71.69,0.13,11.25,0.0,0.15,5
1.52093,13.01,3.41,0.95,73.01,0.0,9.56,0.0,0.15,3
1.51707,13.48,3.48,1.71,72.52,0.62,7.99,0.0,0.0,2
1.51961,14.69,0.87,1.52,73.63,0.0,8.39,0.0,0.0,6
1.51831,14.98,2.38,0.34,72.69,0.0,11.22,0.0,0.0,6
1.51783,12.69,3.54,1.34,72.95,0.57,8.75,0.0,0.0,1
1.52363,14.66,0.0,2.88,73.51,0.15,5.59,1.07,0.01,7
1.5161,12.6,3.39,1.65,72.47,0.0,8.65,0.0,0.14,3
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0.0,0.15,2
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,7
1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0.0,0.17,1
1.51713,13.4,3.34,1.54,72.11,0.61,8.32,0.0,0.35,3
1.5161,12.16,3.34,1.66,73.01,0.0,8.9,0.0,0.05,3
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,3
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,2
1.5161,12.52,3.34,1.19,72.95,0.12,8.62,0.0,0.09,3
1.51592,12.86,3.52,2.12,72.66,0.69,7.97,0.0,0.0,2
1.51824,12.87,3.48,1.29,72.95,0.6,8.43,0.0,0.0,1
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0.0,0.17,1
1.52365,15.13,0.0,2.17,73.27,0.23,9.64,1.28,0.0,7
1.51602,14.85,0.0,2.38,73.28,0.0,8.76,0.64,0.09,7
1.51623,14.2,0.0,2.79,73.46,0.04,9.04,0.4,0.09,7
1.5161,12.16,3.34,1.66,73.01,0.0,8.9,0.0,0.05,3
1.51897,14.07,2.41,0.41,73.25,0.0,8.39,0.0,0.0,6
1.52211,12.59,3.6,0.81,72.73,0.61,8.33,0.0,0.13,3
1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0.0,0.29,2
1.51766,13.21,3.69,1.29,72.61,0.57,8.22,0.0,0.0,1
1.5161,13.95,3.34,1.76,72.36,0.54,8.32,0.0,0.0,3
1.51641,11.71,2.68,1.9,71.83,3.63,10.36,0.0,0.0,5
1.51907,14.32,3.34,1.25,73.01,0.5,8.91,0.01,0.29,3
1.51766,13.21,3.69,1.29,72.61,0.57,8.22,0.0,0.0,1
1.518,13.41,3.36,1.09,72.58,0.1,8.83,0.0,0.17,3
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,2
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,5
1.51869,14.06,3.49,1.3,71.58,0.56,8.41,0.01,0.0,1
1.51797,12.74,3.48,1.35,72.96,0.64,8.68,0.0,0.0,1
1.52369,13.44,0.0,1.58,72.22,0.32,12.24,0.0,0.0,5
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,5
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0.0,0.0,3
1.51447,13.0,2.64,1.85,72.84,0.37,12.5,0.33,0.0,5
1.51567,13.29,3.45,1.21,72.74,0.56,8.57,0.0,0.0,1
1.52222,14.43,0.0,1.0,72.67,0.1,11.52,0.0,0.08,2
1.51779,11.51,1.64,3.29,71.65,4.92,8.56,0.24,0.0,5
1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0.0,0.0,1
1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,6
1.5161,13.1,3.34,1.76,72.41,0.48,9.22,0.01,0.26,3
1.52369,13.86,2.68,3.27,70.79,1.06,11.46,0.0,0.01,5
1.51961,14.69,0.87,1.52,73.63,0.0,8.39,0.0,0.0,6
1.52024,12.23,0.0,1.94,71.31,2.5,10.71,0.12,0.01,5
1.51687,13.23,3.54,1.48,72.84,0.56,8.1,0.0,0.0,2
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,7
1.51721,12.87,3.48,1.33,73.04,0.56,8.43,0.0,0.0,1
1.52369,13.43,0.39,3.5,73.0,0.51,11.07,0.0,0.09,5
