1.51792,14.86,0.43,1.29,73.33,0.0,8.61,0.0,0.0,6
1.51592,12.86,3.52,2.12,72.66,0.69,7.97,0.0,0.0,2
1.51969,14.62,0.0,1.58,73.58,0.0,11.22,0.0,0.0,6
1.51837,12.47,0.0,2.13,72.77,0.65,8.98,0.18,0.03,5
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0.0,0.07,1
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0.0,0.0,2
1.52029,13.9,3.7,1.67,72.74,0.44,9.33,0.0,0.29,3
1.5161,13.33,3.53,1.34,72.67,0.56,8.33,0.0,0.0,3
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0.0,0.0,2
1.51969,14.34,1.2,2.01,72.37,0.0,10.42,0.0,0.0,6
1.51845,12.88,3.34,1.76,72.97,0.42,9.13,0.0,0.12,3
1.51663,13.19,3.34,1.76,73.01,0.44,8.9,0.0,0.0,3
1.51617,14.95,0.0,2.27,73.3,0.0,8.71,0.67,0.0,7
1.52081,13.78,2.28,1.43,71.99,0.49,9.85,0.0,0.17,2
1.52218,14.0,0.89,2.31,71.64,0.75,11.45,0.37,0.0,5
1.51779,11.51,1.64,3.29,71.65,4.92,8.56,0.24,0.0,5
1.5221,13.73,3.84,0.72,71.76,0.17,9.74,0.0,0.0,1
1.51836,13.71,1.27,3.5,72.31,0.13,12.42,0.0,0.0,5
1.52211,13.43,3.45,1.5,72.43,0.61,8.45,0.0,0.08,3
1.51734,15.85,1.21,1.75,73.38,0.0,10.97,0.0,0.0,6
1.51949,13.4,3.36,1.76,72.94,0.44,8.52,0.0,0.09,3
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,1
1.51966,14.53,0.95,0.79,73.34,0.0,10.67,0.0,0.0,6
1.51784,13.08,3.49,1.28,72.86,0.6,8.49,0.0,0.0,1
1.51845,12.88,3.34,1.76,72.97,0.42,9.13,0.0,0.12,3
1.51823,13.44,0.02,1.78,73.43,1.51,8.4,2.01,0.0,7
1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0.0,0.0,2
1.51773,13.03,0.28,2.88,73.31,1.97,9.64,1.62,0.0,7
1.52174,12.09,0.01,1.47,71.48,5.4,10.4,0.23,0.0,5
1.51799,14.71,2.88,2.5,72.44,2.61,9.7,0.0,0.0,7
1.52029,13.9,3.7,1.67,72.74,0.44,9.33,0.0,0.29,3
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,7
1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0.0,0.0,2
1.51831,14.98,2.38,0.34,72.69,0.0,11.22,0.0,0.0,6
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,2
1.5152,12.95,3.72,1.53,72.56,0.58,9.26,0.0,0.03,1
1.51782,13.39,2.03,1.91,72.63,0.4,9.57,0.1,0.01,5
1.5152,12.95,3.72,1.53,72.56,0.58,9.26,0.0,0.03,1
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,7
1.5161,13.42,3.4,1.22,72.69,0.59,8.32,0.0,0.0,3
1.51967,14.56,0.0,1.8,73.33,0.37,8.32,1.68,0.02,7
1.51821,14.73,0.0,1.04,73.34,0.0,11.22,0.0,0.0,6
1.52032,13.75,3.39,1.39,71.56,0.4,8.47,0.0,0.12,3
1.51779,14.18,3.34,1.76,72.88,0.11,9.51,0.0,0.14,3
1.51732,14.95,0.0,1.8,72.99,0.0,8.61,1.55,0.0,7
1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0.0,0.29,2
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0.0,1
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0.0,0.0,1
1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0.0,0.0,3
1.51969,15.13,0.3,2.09,73.36,0.0,8.68,0.0,0.0,6
1.51742,13.27,3.62,1.24,73.08,0.55,8.07,0.0,0.0,1
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0.0,0.0,1
1.52211,13.06,3.56,1.18,72.57,0.46,9.29,0.0,0.08,3
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,2
1.52475,11.45,0.0,1.88,72.19,0.81,13.24,0.0,0.34,2
1.51755,12.71,3.42,1.2,73.2,0.59,8.64,0.0,0.0,1
1.51645,14.94,0.0,1.87,73.11,0.0,8.67,1.38,0.0,7
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,7
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,1
1.51937,13.79,2.41,1.19,72.76,0.0,9.77,0.0,0.0,6
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0.0,0.0,5
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0.0,0.0,1
1.51966,14.77,3.75,0.29,72.02,0.03,9.0,0.0,0.0,1
1.52365,13.33,0.0,2.88,73.71,0.25,7.91,2.88,0.01,7
1.51779,14.18,3.34,1.76,72.88,0.11,9.51,0.0,0.14,3
1.53393,12.3,0.0,1.0,70.16,0.12,16.19,0.0,0.24,2
1.51901,13.75,3.34,1.76,73.01,0.19,8.32,0.0,0.08,3
1.52223,13.21,3.77,0.79,71.99,0.13,10.02,0.0,0.0,1
